,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-05-01 00:00,1.25574,1.25608,1.25552,1.25606,0.0,0,GBPUSD,0,0,18,5,2023,1,-8.565264887198625e-05,1.2564072768482988,1.2555197231517008,50.00915175521727,8.725909632633186,1.2560949999999997,1.2562138333333335
1,2023-05-01 00:05,1.25606,1.25614,1.25567,1.25583,0.0,0,GBPUSD,5,0,18,5,2023,1,-8.63968092166131e-05,1.256357763464345,1.255522236535655,48.02970176037237,8.492766587337584,1.2560816666666668,1.2562140000000002
2,2023-05-01 00:10,1.25583,1.2561,1.25581,1.25585,0.0,0,GBPUSD,10,0,18,5,2023,1,-8.688741956038879e-05,1.2562925438347825,1.2555394561652176,48.21408951661739,8.26739497688517,1.2560709999999997,1.2562093333333335
3,2023-05-01 00:15,1.25583,1.2559,1.25525,1.25532,0.0,0,GBPUSD,15,0,18,5,2023,1,-9.545119752198533e-05,1.2563509829275754,1.255429017072425,43.94033686460036,8.436537660465182,1.2560366666666667,1.256193
4,2023-05-01 00:20,1.25533,1.25557,1.2553,1.25554,0.0,0,GBPUSD,20,0,18,5,2023,1,-0.00010489862905457606,1.2563574003078928,1.2553845996921076,45.9959063552362,8.600042254592529,1.2560043333333333,1.2561814999999998
5,2023-05-01 00:25,1.25553,1.25553,1.25514,1.25519,0.0,0,GBPUSD,25,0,18,5,2023,1,-0.00011974962794380857,1.2564037359605982,1.2552612640394016,43.37819488878332,8.880701613111697,1.255961333333333,1.2561621666666665
6,2023-05-01 00:30,1.25518,1.25541,1.25503,1.25525,0.0,0,GBPUSD,30,0,18,5,2023,1,-0.00013597876568356284,1.256436261846457,1.255186738153543,43.943953950005735,9.237400292113536,1.255936,1.2561418333333334
7,2023-05-01 00:35,1.25524,1.25539,1.2552,1.25538,0.0,0,GBPUSD,35,0,18,5,2023,1,-0.00014983693875137647,1.2564480955323192,1.2551539044676807,45.17186425975319,9.582209015148646,1.2558986666666667,1.2561253333333333
8,2023-05-01 00:40,1.25537,1.25587,1.25536,1.25571,0.0,0,GBPUSD,40,0,18,5,2023,1,-0.00015587610280705722,1.256438054427677,1.255144945572323,48.154168025862965,9.401574988780364,1.2558770000000001,1.2561120000000001
9,2023-05-01 00:45,1.25568,1.25591,1.25553,1.25581,0.0,0,GBPUSD,45,0,18,5,2023,1,-0.0001547471657699667,1.2564288620545327,1.2551421379454673,49.02338600275493,9.189126423673823,1.2558506666666667,1.2560991666666665
10,2023-05-01 00:50,1.25581,1.25597,1.25568,1.2558,0.0,0,GBPUSD,50,0,18,5,2023,1,-0.00014899142664877242,1.256421665876027,1.255139334123973,48.9385092327276,8.926154124923873,1.2558316666666667,1.2560866666666668
11,2023-05-01 00:55,1.25578,1.25594,1.2556,1.25584,0.0,0,GBPUSD,55,0,18,5,2023,1,-0.00013965966473558034,1.2563964056830386,1.2551415943169613,49.30172273950146,8.745149060791778,1.2558163333333332,1.2560715
12,2023-05-01 01:00,1.25587,1.25608,1.25576,1.25599,0.0,0,GBPUSD,0,1,18,5,2023,1,-0.0001258642323755229,1.2563600526262666,1.2551559473737333,50.663149999776074,8.467799837415416,1.2558049999999998,1.2560666666666667
13,2023-05-01 01:05,1.25598,1.25599,1.25571,1.25574,0.0,0,GBPUSD,5,1,18,5,2023,1,-0.00011369597115858782,1.2562780101504063,1.2551829898495934,48.42128450466208,8.218790042726258,1.2558016666666667,1.2560550000000001
14,2023-05-01 01:10,1.25575,1.25588,1.25572,1.25579,0.0,0,GBPUSD,10,1,18,5,2023,1,-0.00010212861273643496,1.2562016907156262,1.255214309284374,48.88921694144624,7.9780805745267385,1.2557973333333332,1.2560396666666664
15,2023-05-01 01:15,1.2558,1.25594,1.25578,1.25584,0.0,0,GBPUSD,15,1,18,5,2023,1,-9.051377602261365e-05,1.2561749876121362,1.255223012387864,49.36443349345266,7.739748532882194,1.2557933333333333,1.2560263333333335
16,2023-05-01 01:20,1.25585,1.25594,1.2557,1.25586,0.0,0,GBPUSD,20,1,18,5,2023,1,-7.895266224477371e-05,1.256181411916679,1.2552225880833208,49.55849985628037,7.536989368972666,1.2557996666666669,1.2560123333333333
