,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-03-11 00:00:00,1.28552,1.28555,1.28536,1.28545,200,0,GBPUSD,0,0,11,3,2024,11,3.9864129238314084e-05,1.2856703547522594,1.2847286452477402,52.60788286388946,9.251770771099368,1.2852403333333333,1.2852191666666666
1,2024-03-11 00:05:00,1.28543,1.28543,1.28505,1.28513,123,0,GBPUSD,5,0,11,3,2024,11,4.28176812127693e-05,1.2856703547522597,1.2847286452477404,48.90693292099181,9.074812321479543,1.285234,1.2852351666666668
2,2024-03-11 00:10:00,1.28514,1.28525,1.28503,1.28521,145,0,GBPUSD,10,0,11,3,2024,11,4.2618804944973216e-05,1.2856732266706217,1.2847337733293787,49.819904247071086,8.877326775584415,1.2852293333333333,1.285249833333333
3,2024-03-11 00:15:00,1.28523,1.28558,1.28522,1.28546,165,0,GBPUSD,15,0,11,3,2024,11,4.4345940261375687e-05,1.2856981937632612,1.2847568062367387,52.560282644330236,9.051400603835782,1.2852283333333334,1.285262
4,2024-03-11 00:20:00,1.28545,1.28565,1.28544,1.28562,161,0,GBPUSD,20,0,11,3,2024,11,4.964135622307812e-05,1.2857312251455124,1.2848017748544878,54.21566819725384,9.289652627102683,1.2852263333333334,1.2852736666666666
5,2024-03-11 00:25:00,1.28562,1.28565,1.28553,1.28555,268,0,GBPUSD,25,0,11,3,2024,11,5.566575510015084e-05,1.285761515940581,1.2848204840594188,53.372764268196796,9.519962916260686,1.2852286666666666,1.285279
6,2024-03-11 00:30:00,1.28556,1.28568,1.2855,1.2855,185,0,GBPUSD,30,0,11,3,2024,11,6.090666308826028e-05,1.2857743907639139,1.284857609236086,52.766576177304295,9.74259619578009,1.2852373333333336,1.2852791666666668
7,2024-03-11 00:35:00,1.28551,1.28577,1.28548,1.28571,99,0,GBPUSD,35,0,11,3,2024,11,6.8593365853994e-05,1.2857879021744791,1.2849330978255207,54.9877910717983,10.061744875466863,1.2852533333333331,1.2852821666666665
8,2024-03-11 00:40:00,1.28573,1.28576,1.28562,1.28567,65,0,GBPUSD,40,0,11,3,2024,11,7.661558094887075e-05,1.285790969895333,1.2850060301046669,54.48293728737643,10.370255265830744,1.2852703333333333,1.2852865
9,2024-03-11 00:45:00,1.28568,1.2859,1.2856,1.28579,109,0,GBPUSD,45,0,11,3,2024,11,8.61674584081677e-05,1.2858259003322237,1.285047099667776,55.7439416379312,10.82108318929104,1.2852926666666666,1.2852936666666668
10,2024-03-11 00:50:00,1.28582,1.28602,1.28577,1.28585,138,0,GBPUSD,50,0,11,3,2024,11,9.693824529248595e-05,1.285874161455609,1.285071838544391,56.36915640559057,11.376502258652469,1.2853160000000001,1.2853011666666667
11,2024-03-11 00:55:00,1.28585,1.2859,1.28549,1.28558,212,0,GBPUSD,55,0,11,3,2024,11,0.00010337976436657385,1.2858763583264687,1.2851056416735311,52.890812598136634,11.499682749318923,1.285331,1.2853004999999997
12,2024-03-11 01:00:00,1.28558,1.28604,1.28557,1.28577,377,0,GBPUSD,0,1,11,3,2024,11,0.00010956582281184375,1.2859020284909735,1.2851339715090269,54.9160057508965,11.748374450342164,1.2853523333333332,1.2853021666666666
13,2024-03-11 01:05:00,1.28578,1.28597,1.28575,1.28595,220,0,GBPUSD,5,1,11,3,2024,11,0.00011788955227708822,1.2859708665186083,1.2851181334813915,56.738654657099026,11.988776427997964,1.2853846666666664,1.2853109999999999
14,2024-03-11 01:10:00,1.28595,1.28614,1.28585,1.28597,220,0,GBPUSD,10,1,11,3,2024,11,0.00012716718305409445,1.2860343954618942,1.285105604538106,56.93875505972491,12.370580893416992,1.2854223333333334,1.2853261666666667
15,2024-03-11 01:15:00,1.28597,1.28618,1.28578,1.2858,206,0,GBPUSD,15,1,11,3,2024,11,0.0001335542615115904,1.2860575760913988,1.2851064239086016,54.7134762479272,12.646034106196357,1.285447,1.2853348333333332
16,2024-03-11 01:20:00,1.2858,1.2858,1.28558,1.28569,214,0,GBPUSD,20,1,11,3,2024,11,0.0001357353936353772,1.2860631911265186,1.2851358088734814,53.31864211429347,12.659540694521215,1.2854700000000001,1.2853413333333334
17,2024-03-11 01:25:00,1.28571,1.28574,1.28563,1.28565,138,0,GBPUSD,25,1,11,3,2024,11,0.00013421843647316975,1.28605193565282,1.2851880643471805,52.81217312480539,12.672597063235248,1.2854976666666666,1.2853543333333335
18,2024-03-11 01:30:00,1.28566,1.28594,1.28566,1.28585,187,0,GBPUSD,30,1,11,3,2024,11,0.00013334808221602363,1.2860774998215,1.2851945001785,55.02204330563549,12.867448220528546,1.2855290000000001,1.2853678333333332
19,2024-03-11 01:35:00,1.28585,1.286,1.28575,1.28579,174,0,GBPUSD,35,1,11,3,2024,11,0.00013166743933113421,1.2860925741743332,1.2852064258256666,54.23381602918875,13.10745799955354,1.2855543333333332,1.2853825
20,2024-03-11 01:40:00,1.28581,1.28607,1.28576,1.28576,168,0,GBPUSD,40,1,11,3,2024,11,0.00012878829610297045,1.2861003099171375,1.2852296900828626,53.83490872610936,13.399784970691545,1.2855756666666667,1.285396
21,2024-03-11 01:45:00,1.28575,1.28584,1.28562,1.28566,189,0,GBPUSD,45,1,11,3,2024,11,0.00012341990935058945,1.2860468663606328,1.2853361336393672,52.50325874980298,13.500826174341887,1.2855903333333336,1.2854028333333334
22,2024-03-11 01:50:00,1.28564,1.28577,1.28534,1.2854,224,0,GBPUSD,50,1,11,3,2024,11,0.00011234328559946594,1.2860091967719942,1.2853928032280058,49.22807576029419,13.279204702231961,1.2855959999999997,1.2854059999999998
23,2024-03-11 01:55:00,1.2854,1.28559,1.2854,1.2855,158,0,GBPUSD,55,1,11,3,2024,11,9.960889292758636e-05,1.2860050700297927,1.2854009299702074,50.45770819894097,13.064970612525698,1.2855986666666666,1.2854141666666665
24,2024-03-11 02:00:00,1.2855,1.28551,1.28517,1.28534,229,0,GBPUSD,0,2,11,3,2024,11,8.372326535045993e-05,1.2860306307451905,1.2853473692548096,48.51300596522184,12.636281495806227,1.2855946666666669,1.2854145000000001
25,2024-03-11 02:05:00,1.28536,1.28553,1.28515,1.28545,193,0,GBPUSD,5,2,11,3,2024,11,6.825941912939238e-05,1.2860369365348603,1.2853310634651398,49.886652409285574,12.227842930801874,1.285591,1.2854161666666668
26,2024-03-11 02:10:00,1.28546,1.28547,1.28527,1.28536,166,0,GBPUSD,10,2,11,3,2024,11,5.227910320322913e-05,1.2860502700275003,1.2853037299725,48.78501927202524,11.833018984630998,1.2855916666666665,1.2854166666666667
27,2024-03-11 02:15:00,1.28535,1.28542,1.28529,1.28534,153,0,GBPUSD,15,2,11,3,2024,11,3.6374545668374195e-05,1.2860604570385024,1.2852565429614973,48.53861357803096,11.451355836665819,1.285595,1.2854135000000002
28,2024-03-11 02:20:00,1.28534,1.28534,1.28509,1.28513,101,0,GBPUSD,20,2,11,3,2024,11,1.7917882914739473e-05,1.2860976273688214,1.2851653726311787,46.014154909688365,11.264630250618174,1.2855816666666664,1.2854105
29,2024-03-11 02:25:00,1.28513,1.28524,1.28508,1.28515,71,0,GBPUSD,25,2,11,3,2024,11,-8.926113483307256e-07,1.286105941650166,1.2850930583498341,46.289371802237376,11.094225877677728,1.2855693333333333,1.2854023333333333
30,2024-03-11 02:30:00,1.28516,1.28517,1.28494,1.28495,90,0,GBPUSD,30,2,11,3,2024,11,-2.212765190354364e-05,1.2861233205597915,1.2849856794402088,43.970484255683346,11.068107314632664,1.2855526666666668,1.2853965
31,2024-03-11 02:35:00,1.28497,1.28503,1.28486,1.28495,71,0,GBPUSD,35,2,11,3,2024,11,-4.3718741793631685e-05,1.2861524224485357,1.2848935775514643,43.970484255683346,11.121369932148852,1.2855466666666666,1.2853903333333334
32,2024-03-11 02:40:00,1.28495,1.2851,1.28486,1.28489,61,0,GBPUSD,40,2,11,3,2024,11,-6.525877700072631e-05,1.2861568883527017,1.2848011116472984,43.27450187208162,11.085877925989063,1.285536,1.2853826666666666
33,2024-03-11 02:45:00,1.28492,1.28503,1.28484,1.28487,82,0,GBPUSD,45,2,11,3,2024,11,-8.580799824866598e-05,1.2861168320360512,1.2847331679639489,43.039588837875485,11.072432791031336,1.2855163333333333,1.2853723333333333
