,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-07-31 00:00:00,1.28531,1.2858,1.28516,1.2858,507,GBPUSD,0,0,0,31,7,2023,31,7.730623616551166e-05,1.2857182945645265,1.2850667054354734,54.044409291265936,8.324682101761566,1.2853230000000002,1.2852214999999998
1,2023-07-31 00:05:00,1.28578,1.28581,1.28552,1.28559,350,GBPUSD,0,5,0,31,7,2023,31,8.035665176218813e-05,1.285735047415298,1.2850899525847022,52.01420341183043,8.527982219208308,1.2853430000000001,1.2852229999999998
2,2023-07-31 00:10:00,1.28558,1.28578,1.28555,1.28562,1358,GBPUSD,0,10,0,31,7,2023,31,8.393043133553156e-05,1.285758842056873,1.2850991579431268,52.279128380141245,8.724505666073492,1.285365,1.2852203333333336
3,2023-07-31 00:15:00,1.28564,1.28581,1.28559,1.28569,453,GBPUSD,0,15,0,31,7,2023,31,8.857041656606856e-05,1.285791893206801,1.2850921067931993,52.90670863177897,8.94181922302085,1.2853886666666665,1.2852198333333331
4,2023-07-31 00:20:00,1.2857,1.28595,1.28546,1.2855,581,GBPUSD,0,20,0,31,7,2023,31,9.04022342270487e-05,1.2857972239784943,1.2850967760215057,51.02261520563743,9.275753181761608,1.2853943333333335,1.2852201666666667
5,2023-07-31 00:25:00,1.2855,1.28553,1.28526,1.28528,755,GBPUSD,0,25,0,31,7,2023,31,8.666190346169722e-05,1.2857728347225268,1.2851411652774734,48.93521589786822,9.358033761122519,1.2853966666666667,1.2852163333333335
6,2023-07-31 00:30:00,1.28529,1.28539,1.28508,1.28518,781,GBPUSD,0,30,0,31,7,2023,31,7.783217072915383e-05,1.2857795052644996,1.2851284947355006,48.01160380655877,9.228198247324363,1.285393,1.2852126666666668
7,2023-07-31 00:35:00,1.2852,1.28545,1.28515,1.28542,635,GBPUSD,0,35,0,31,7,2023,31,6.992703319004328e-05,1.2857758765649416,1.285147123435058,50.33873249160244,9.162819565341719,1.2854060000000003,1.2852128333333335
8,2023-07-31 00:40:00,1.28543,1.2856,1.2853,1.28537,339,GBPUSD,0,40,0,31,7,2023,31,6.205871572705192e-05,1.2857758947082336,1.2851441052917665,49.857750650699145,9.247164129216547,1.2854043333333334,1.2852126666666668
9,2023-07-31 00:45:00,1.28538,1.28545,1.28526,1.28526,200,GBPUSD,0,45,0,31,7,2023,31,5.272951645637437e-05,1.2857804848222374,1.2851255151777625,48.79663620523771,9.279725591992161,1.285394,1.2852089999999998
10,2023-07-31 00:50:00,1.28524,1.28532,1.28494,1.2853,304,GBPUSD,0,50,0,31,7,2023,31,4.3491712216311034e-05,1.2857675630490764,1.2851104369509236,49.203318671169455,8.996782372796282,1.2854020000000002,1.2852008333333336
11,2023-07-31 00:55:00,1.28535,1.28586,1.28521,1.28572,397,GBPUSD,0,55,0,31,7,2023,31,4.1397181865014195e-05,1.2857951741750402,1.2850988258249598,53.23760105656747,9.15214482324643,1.2854196666666666,1.2852026666666667
12,2023-07-31 01:00:00,1.28571,1.28584,1.28511,1.28526,768,GBPUSD,0,0,1,31,7,2023,31,3.645633205077676e-05,1.2857889848332806,1.2850780151667196,48.84257639009737,9.20643546126084,1.285418666666667,1.2851986666666666
13,2023-07-31 01:05:00,1.28528,1.28544,1.28516,1.2852,579,GBPUSD,0,5,1,31,7,2023,31,2.8950115538814683e-05,1.2857760642475113,1.2850519357524888,48.30449611617612,9.258916411341438,1.2854109999999999,1.2851941666666666
14,2023-07-31 01:10:00,1.28521,1.28531,1.28488,1.28513,515,GBPUSD,0,10,1,31,7,2023,31,1.904667286697379e-05,1.2857855211541842,1.2850294788458159,47.670670462229246,9.056529416901412,1.2854020000000002,1.2851911666666667
15,2023-07-31 01:15:00,1.28512,1.28545,1.28479,1.28542,950,GBPUSD,0,15,1,31,7,2023,31,1.2743219516204876e-05,1.2857880746029215,1.2850339253970786,50.45672846097549,8.967753285418913,1.2854133333333335,1.2851896666666667
16,2023-07-31 01:20:00,1.28541,1.2855,1.28528,1.28531,267,GBPUSD,0,20,1,31,7,2023,31,7.242577039111477e-06,1.28578626584664,1.2850267341533603,49.42419873407781,8.919649519529846,1.2854156666666665,1.2851881666666667
17,2023-07-31 01:25:00,1.28534,1.28538,1.28509,1.28513,356,GBPUSD,0,25,1,31,7,2023,31,-3.548285371666986e-07,1.2857929351187174,1.2849940648812828,47.7694325583481,8.712695090033007,1.285411,1.2851848333333333
18,2023-07-31 01:30:00,1.28511,1.28541,1.28507,1.28526,664,GBPUSD,0,30,1,31,7,2023,31,-6.7932932484663364e-06,1.285790881161993,1.2849831188380072,49.04406760272174,8.535914174882093,1.2854063333333334,1.2851878333333333
19,2023-07-31 01:35:00,1.28528,1.28591,1.28527,1.28557,1228,GBPUSD,0,35,1,31,7,2023,31,-7.206489083462042e-06,1.2858101455378688,1.2849908544621316,51.93747314300673,8.70483953196294,1.285412,1.2851946666666667
20,2023-07-31 01:40:00,1.28558,1.28577,1.28525,1.28528,1600,GBPUSD,0,40,1,31,7,2023,31,-8.431858287659324e-06,1.2857411333222908,1.2850078666777094,49.232127731949554,8.851812555417885,1.2854020000000002,1.2851986666666668
21,2023-07-31 01:45:00,1.28528,1.28542,1.285,1.28509,676,GBPUSD,0,45,1,31,7,2023,31,-1.3114167267474987e-05,1.2857223961946223,1.284976603805378,47.553317579451296,8.80022622770031,1.285386333333333,1.2852020000000002
22,2023-07-31 01:50:00,1.2851,1.2852,1.28485,1.285,216,GBPUSD,0,50,1,31,7,2023,31,-2.112377234865454e-05,1.2856997044531804,1.2849372955468201,46.77178145261477,8.64185438905189,1.2853686666666668,1.2852089999999998
23,2023-07-31 01:55:00,1.285,1.28506,1.28484,1.28488,338,GBPUSD,0,55,1,31,7,2023,31,-3.266536999660904e-05,1.285665086272679,1.2848909137273208,45.73501938739556,8.481479950421868,1.285345,1.2852145
24,2023-07-31 02:00:00,1.28487,1.28502,1.28437,1.28501,867,GBPUSD,0,0,2,31,7,2023,31,-4.366719747926202e-05,1.2856434406073183,1.2848635593926818,47.05037575631561,8.385487902469226,1.2853366666666668,1.2852345
25,2023-07-31 02:05:00,1.28502,1.28506,1.28458,1.2848,859,GBPUSD,0,5,2,31,7,2023,31,-5.700487447749196e-05,1.2856685647876616,1.2847904352123385,45.21873058505275,8.265653364878888,1.2853183333333333,1.2852400000000002
