,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-03-28 00:00:00,1.31726,1.3176,1.31724,1.31742,334,GBPUSD,0,0,0,13,3,2022,28,-0.000206249641855411,1.3174577990943204,1.3169632009056793,45.86976501167826,11.421668863478775,1.3174346666666668,1.3179128333333334
1,2022-03-28 00:05:00,1.31741,1.31764,1.31734,1.31737,274,GBPUSD,0,5,0,13,3,2022,28,-0.00019168420200756084,1.3174734681527458,1.3169595318472542,45.38227001103847,11.269611317143221,1.3174203333333334,1.3179036666666666
2,2022-03-28 00:10:00,1.31737,1.31748,1.31689,1.31693,252,GBPUSD,0,10,0,13,3,2022,28,-0.00018316630759219733,1.3174916610808851,1.3169213389191148,41.37887655209802,11.104136026843651,1.3173873333333332,1.3178786666666664
3,2022-03-28 00:15:00,1.31693,1.31702,1.31685,1.31688,166,GBPUSD,0,15,0,13,3,2022,28,-0.0001792656673258541,1.31749119930542,1.3168728006945802,40.95417792481537,10.979895428342246,1.3173503333333334,1.3178518333333333
4,2022-03-28 00:20:00,1.31688,1.31695,1.31615,1.31622,325,GBPUSD,0,20,0,13,3,2022,28,-0.00018858484232967142,1.3176559968635357,1.3166030031364644,35.91992764180722,11.370497627101832,1.3172883333333334,1.3178105
5,2022-03-28 00:25:00,1.31623,1.31682,1.31623,1.31679,223,GBPUSD,0,25,0,13,3,2022,28,-0.00019617757478507375,1.317643647153387,1.316563352846613,42.26096469357785,11.748079752569431,1.3172436666666665,1.3177791666666667
6,2022-03-28 00:30:00,1.31678,1.31688,1.31672,1.31675,248,GBPUSD,0,30,0,13,3,2022,28,-0.00020248123117876484,1.317646993508684,1.316522006491316,41.959541667517804,12.052267120112939,1.3171946666666665,1.3177483333333335
7,2022-03-28 00:35:00,1.31675,1.31675,1.31644,1.31666,185,GBPUSD,0,35,0,13,3,2022,28,-0.00020862087333831965,1.317647803222657,1.316467196777343,41.27433298485935,12.526705358977658,1.3171593333333333,1.317714
8,2022-03-28 00:40:00,1.31664,1.31671,1.31656,1.3166,188,GBPUSD,0,40,0,13,3,2022,28,-0.00021481764015341548,1.3176516008548669,1.3164073991451333,40.81466908295272,12.985328989880221,1.3171206666666666,1.3176788333333331
9,2022-03-28 00:45:00,1.31661,1.31663,1.31627,1.31646,348,GBPUSD,0,45,0,13,3,2022,28,-0.0002224693722183757,1.3176627412107393,1.3163262587892608,39.74621429971737,13.601456577601677,1.317076333333333,1.3176351666666666
10,2022-03-28 00:50:00,1.31645,1.31645,1.31579,1.31579,559,GBPUSD,0,50,0,13,3,2022,28,-0.00024081433786507403,1.317737554996696,1.3160864450033036,35.18605077134653,14.438798487686071,1.317022,1.3175788333333331
11,2022-03-28 00:55:00,1.3158,1.3161,1.31556,1.31584,850,GBPUSD,0,55,0,13,3,2022,28,-0.0002635533563602568,1.3177713857344635,1.3159066142655362,35.75508951108196,15.34713471822079,1.3169749999999998,1.3175266666666667
12,2022-03-28 01:00:00,1.31583,1.31597,1.31568,1.31591,680,GBPUSD,0,0,1,13,3,2022,28,-0.0002861369646026095,1.317786732398888,1.315769267601112,36.56172258197497,16.22519307440435,1.3169343333333332,1.3174765
13,2022-03-28 01:05:00,1.31592,1.3166,1.31587,1.31653,467,GBPUSD,0,5,1,13,3,2022,28,-0.00029689539273394013,1.317753341784626,1.315746658215374,43.10679696180455,16.511885269454176,1.3169063333333333,1.3174436666666665
14,2022-03-28 01:10:00,1.31649,1.31659,1.3159,1.31606,741,GBPUSD,0,10,1,13,3,2022,28,-0.0003064999433261377,1.317732287957428,1.3156637120425723,39.880164004287494,16.789021058002337,1.316866,1.3174075
15,2022-03-28 01:15:00,1.31604,1.31629,1.31575,1.31586,778,GBPUSD,0,15,1,13,3,2022,28,-0.0003173700872398072,1.317694692757113,1.3155633072428872,38.608018694898036,17.127179648353984,1.3168176666666667,1.3173640000000002
16,2022-03-28 01:20:00,1.31587,1.31589,1.31531,1.31544,664,GBPUSD,0,20,1,13,3,2022,28,-0.0003344411536974046,1.317688185523904,1.3153898144760963,36.10593984883418,17.638671831444647,1.3167613333333332,1.3173123333333332
