,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-08-05 00:00:00,1.27873,1.27876,1.2785,1.2785,383,GBPUSD,0,0,0,32,8,2024,5,-0.0002915725790459123,1.27964683260355,1.27849116739645,39.1328459302318,15.403112940348862,1.2793973333333333,1.2799473333333333
1,2024-08-05 00:05:00,1.27851,1.27851,1.27795,1.27808,303,GBPUSD,0,5,0,32,8,2024,5,-0.0003063014397333364,1.2797317569061233,1.2782902430938765,36.1016675452793,16.21152759822195,1.2793106666666667,1.2799076666666667
2,2024-08-05 00:10:00,1.27807,1.27847,1.27798,1.27841,457,GBPUSD,0,10,0,32,8,2024,5,-0.00031846558519516683,1.2797267049381602,1.2782102950618397,39.8863632827025,16.992995100832598,1.2792393333333334,1.2798708333333333
3,2024-08-05 00:15:00,1.27841,1.27892,1.27828,1.27848,850,GBPUSD,0,15,0,32,8,2024,5,-0.0003265418956305553,1.2797192957520183,1.2781517042479817,40.65764595351229,17.32523256173736,1.2791703333333333,1.2798333333333334
4,2024-08-05 00:20:00,1.27851,1.27889,1.2783,1.27886,751,GBPUSD,0,20,0,32,8,2024,5,-0.0003248257236319273,1.2796987944470966,1.2781432055529034,44.646040179809326,17.646395440611958,1.279112,1.2798
5,2024-08-05 00:25:00,1.27885,1.2792,1.27881,1.27915,532,GBPUSD,0,25,0,32,8,2024,5,-0.00031169465377113955,1.279699899837614,1.2781431001623862,47.43515476499921,17.703661769689127,1.2790656666666667,1.2797696666666667
6,2024-08-05 00:30:00,1.27915,1.27919,1.27886,1.27918,454,GBPUSD,0,30,0,32,8,2024,5,-0.0002909082518099879,1.2797113495406605,1.2781426504593394,47.71707358208364,17.759019221130394,1.2790526666666664,1.2797428333333332
7,2024-08-05 00:35:00,1.2792,1.27923,1.27854,1.27861,659,GBPUSD,0,35,0,32,8,2024,5,-0.00027484427187882046,1.279671575217469,1.2781154247825313,43.16663054263338,17.98568697586258,1.2790196666666667,1.2797136666666666
8,2024-08-05 00:40:00,1.27861,1.27917,1.27845,1.27908,670,GBPUSD,0,40,0,32,8,2024,5,-0.000254457313770539,1.279642385719827,1.278122614280173,47.441920984097685,18.248635623471408,1.2789989999999998,1.2796893333333335
9,2024-08-05 00:45:00,1.27907,1.2794,1.27896,1.27929,649,GBPUSD,0,45,0,32,8,2024,5,-0.00022849912768284795,1.279645582321729,1.2781214176782711,49.20796894016428,18.318137425491862,1.2789949999999999,1.2796705000000002
10,2024-08-05 00:50:00,1.27929,1.27939,1.2788,1.27886,818,GBPUSD,0,50,0,32,8,2024,5,-0.00020674937796662316,1.2795828565307283,1.2781321434692716,45.93825386221051,18.464113123687444,1.2789793333333332,1.2796408333333333
11,2024-08-05 00:55:00,1.27886,1.27895,1.27824,1.27837,760,GBPUSD,0,55,0,32,8,2024,5,-0.00019612399262111172,1.2794959922582885,1.2781080077417115,42.6013142409191,18.84590965450759,1.2789503333333334,1.279599
12,2024-08-05 01:00:00,1.27834,1.27834,1.27778,1.2779,628,GBPUSD,0,0,1,32,8,2024,5,-0.00020007971285342538,1.2795091657355078,1.277962834264492,39.73716416485149,19.3811223216796,1.2789050000000002,1.2795471666666667
13,2024-08-05 01:05:00,1.2779,1.27862,1.27779,1.27837,791,GBPUSD,0,5,1,32,8,2024,5,-0.0002050126245517405,1.279459107018778,1.2779338929812223,43.65588724313824,19.714299971346318,1.2788793333333335,1.279504
14,2024-08-05 01:10:00,1.27839,1.27848,1.27816,1.2784,607,GBPUSD,0,10,1,32,8,2024,5,-0.0002093535318273549,1.279421626857791,1.277908373142209,43.89678315341036,20.03637169935748,1.2788543333333335,1.2794616666666667
15,2024-08-05 01:15:00,1.2784,1.2789,1.27806,1.27889,589,GBPUSD,0,15,1,32,8,2024,5,-0.0002048010018028675,1.2793800537164275,1.2779229462835726,47.676633808737705,20.09747594886918,1.278846,1.2794290000000001
16,2024-08-05 01:20:00,1.27888,1.27903,1.27846,1.27861,579,GBPUSD,0,20,1,32,8,2024,5,-0.00019891334227692932,1.2793792328525269,1.2779217671474734,45.850566460350805,20.08477533695551,1.2788306666666667,1.2793938333333335
17,2024-08-05 01:25:00,1.27867,1.27901,1.27843,1.27866,614,GBPUSD,0,25,1,32,8,2024,5,-0.00019124640574566401,1.2793837257651077,1.2779322742348924,46.230999650010475,20.08351874399622,1.27881,1.2793651666666668
18,2024-08-05 01:30:00,1.27864,1.27876,1.27822,1.27861,716,GBPUSD,0,30,1,32,8,2024,5,-0.00018322799789360808,1.279377203413812,1.2779267965861882,45.897422697607716,20.157841938373284,1.2787870000000001,1.279339
