,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-04-29 00:00,1.25093,1.25121,1.25093,1.25121,0.0,0,GBPUSD,0,0,18,4,2024,29,0.0003158462143907486,1.2510604844272106,1.2495975155727894,68.71484352497936,17.6299694164311,1.2499946666666666,1.249626
1,2024-04-29 00:05,1.25121,1.25125,1.25108,1.25123,0.0,0,GBPUSD,5,0,18,4,2024,29,0.00033173791736139564,1.2512051078836113,1.2495798921163883,68.87896986984777,17.621162326393186,1.25007,1.249643
2,2024-04-29 00:10,1.25124,1.25126,1.25107,1.25112,0.0,0,GBPUSD,10,0,18,4,2024,29,0.00034552069942103285,1.2513042162854213,1.2495857837145787,66.88260868834988,17.612648806023206,1.2501406666666666,1.2496611666666666
3,2024-04-29 00:15,1.25112,1.25115,1.25084,1.25085,0.0,0,GBPUSD,15,0,18,4,2024,29,0.0003521639306263781,1.251334200022364,1.2496457999776358,62.29781670897728,17.234450840513116,1.2502046666666666,1.249681
4,2024-04-29 00:20,1.25087,1.25096,1.25085,1.25088,0.0,0,GBPUSD,20,0,18,4,2024,29,0.0003536599601604415,1.25135759746448,1.24971540253552,62.59256083409611,16.868859473853362,1.2502703333333334,1.249707
5,2024-04-29 00:25,1.25087,1.25092,1.25073,1.25078,0.0,0,GBPUSD,25,0,18,4,2024,29,0.00034944989488189097,1.251357111500609,1.249798888499391,60.9495104517703,16.322911080383122,1.2503386666666667,1.2497293333333335
6,2024-04-29 00:30,1.25079,1.25124,1.25076,1.25118,0.0,0,GBPUSD,30,0,18,4,2024,29,0.0003474693578837661,1.2514105114695544,1.2498634885304452,64.77559906832323,16.260426289350914,1.2503926666666667,1.2497606666666665
7,2024-04-29 00:35,1.2512,1.25143,1.2512,1.25136,0.0,0,GBPUSD,35,0,18,4,2024,29,0.00034906991096015266,1.251480408479383,1.2499305915206171,66.31211835199719,16.421524773380956,1.2504483333333334,1.2497965
8,2024-04-29 00:40,1.25136,1.25147,1.25124,1.25135,0.0,0,GBPUSD,40,0,18,4,2024,29,0.00035187597318471584,1.2515272371491206,1.2500167628508794,66.14629310147797,16.619889058503627,1.2505039999999998,1.2498343333333333
9,2024-04-29 00:45,1.25135,1.25155,1.25132,1.25143,0.0,0,GBPUSD,45,0,18,4,2024,29,0.00035576488352641127,1.2515737000633658,1.2501062999366341,66.83269920028692,16.895123479353792,1.250556,1.2498718333333334
