,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-03-18 00:00:00,1.27307,1.27329,1.27286,1.27289,455,GBPUSD,0,0,0,12,3,2024,18,-9.821059917669116e-05,1.273569970746631,1.2728270292533688,42.796185957794734,10.577263100135752,1.2733003333333335,1.2734403333333335
1,2024-03-18 00:05:00,1.27286,1.27289,1.27266,1.27288,384,GBPUSD,0,5,0,12,3,2024,18,-0.00010307611984429944,1.2735496666621857,1.2727913333378142,42.66244349071678,10.743604998096101,1.2732820000000002,1.2734253333333334
2,2024-03-18 00:10:00,1.27288,1.27292,1.27269,1.27273,287,GBPUSD,0,10,0,12,3,2024,18,-0.00011039939157104036,1.2735159642604594,1.2727440357395408,40.689298572332724,10.840531905317823,1.2732576666666666,1.2734055
3,2024-03-18 00:15:00,1.27276,1.27301,1.27273,1.27297,218,GBPUSD,0,15,0,12,3,2024,18,-0.00011479855366811919,1.273471942662891,1.2727420573371089,44.9067932969576,10.754615416073031,1.2732423333333331,1.2733896666666666
4,2024-03-18 00:20:00,1.27295,1.27298,1.2728,1.27298,190,GBPUSD,0,20,0,12,3,2024,18,-0.00011671313586763673,1.2734171760872228,1.2727508239127774,45.07513916764569,10.671562809803065,1.2732269999999999,1.273373
5,2024-03-18 00:25:00,1.27298,1.27312,1.27293,1.27304,148,GBPUSD,0,25,0,12,3,2024,18,-0.00011574678815646438,1.273372536649817,1.272762463350183,46.09746218061816,10.325950161610834,1.2732163333333333,1.2733576666666666
6,2024-03-18 00:30:00,1.27305,1.27317,1.27304,1.27317,95,GBPUSD,0,30,0,12,3,2024,18,-0.00011068750251657718,1.2733232589712873,1.2727887410287126,48.25616636110477,10.065581555071901,1.2732029999999999,1.2733474999999999
7,2024-03-18 00:35:00,1.27316,1.27319,1.27307,1.27309,60,GBPUSD,0,35,0,12,3,2024,18,-0.00010435213285799489,1.273272700009965,1.2728132999900348,47.05646511230658,9.851671622283623,1.2731836666666667,1.2733361666666667
8,2024-03-18 00:40:00,1.27308,1.27309,1.27297,1.27301,76,GBPUSD,0,40,0,12,3,2024,18,-9.858756266189278e-05,1.2732588217877752,1.2728121782122248,45.876593603145324,9.597291001342153,1.273162,1.2733243333333335
9,2024-03-18 00:45:00,1.27302,1.27303,1.27285,1.27297,154,GBPUSD,0,45,0,12,3,2024,18,-9.389642244647615e-05,1.2732448454285297,1.27280815457147,45.28923456463478,9.56310040568355,1.2731426666666665,1.2733111666666668
10,2024-03-18 00:50:00,1.27295,1.27329,1.27295,1.27329,96,GBPUSD,0,50,0,12,3,2024,18,-8.480458262354289e-05,1.2732776044893084,1.2727903955106916,50.53079576395306,9.401288536199843,1.2731366666666668,1.2733095
11,2024-03-18 00:55:00,1.27332,1.27341,1.27308,1.27309,233,GBPUSD,0,55,0,12,3,2024,18,-7.642867520222442e-05,1.2732729280081398,1.27279107199186,47.58334785174596,9.413334688180544,1.273125,1.2732973333333333
12,2024-03-18 01:00:00,1.2731,1.27312,1.27299,1.2731,162,GBPUSD,0,0,1,12,3,2024,18,-6.860683867769321e-05,1.273267796883365,1.2727922031166348,47.741016093198475,9.28086850611813,1.2731103333333331,1.2732855
13,2024-03-18 01:05:00,1.27309,1.27311,1.27289,1.27291,221,GBPUSD,0,5,1,12,3,2024,18,-6.441728682092618e-05,1.2732692585582461,1.2727827414417539,45.076015430713255,9.00136166508181,1.273093,1.2732726666666667
14,2024-03-18 01:10:00,1.27291,1.27301,1.2728,1.27295,304,GBPUSD,0,10,1,12,3,2024,18,-6.193900719105932e-05,1.2732662839168087,1.2727757160831912,45.73571979489238,8.799236932775191,1.2730766666666666,1.2732606666666666
15,2024-03-18 01:15:00,1.27298,1.27298,1.27268,1.27269,152,GBPUSD,0,15,1,12,3,2024,18,-6.467021197528901e-05,1.2732928398603705,1.2727201601396294,42.317908145850154,8.762852174156922,1.273054,1.2732456666666667
16,2024-03-18 01:20:00,1.2727,1.27277,1.27259,1.27276,245,GBPUSD,0,20,1,12,3,2024,18,-6.9259240786558e-05,1.2732935925071154,1.2726864074928843,43.49398376272145,8.839564069579579,1.2730326666666665,1.2732328333333334
17,2024-03-18 01:25:00,1.27278,1.27281,1.27267,1.27275,166,GBPUSD,0,25,1,12,3,2024,18,-7.477384157273835e-05,1.2732800495805168,1.272658950419483,43.36332395160607,8.853536737623793,1.2730126666666668,1.273218
18,2024-03-18 01:30:00,1.27277,1.27298,1.27277,1.27288,299,GBPUSD,0,30,1,12,3,2024,18,-7.833498967163254e-05,1.2732715783905837,1.2726504216094163,45.562585773838684,8.622196196970782,1.2730033333333333,1.2732048333333335
19,2024-03-18 01:35:00,1.27287,1.27311,1.27286,1.27299,303,GBPUSD,0,35,1,12,3,2024,18,-7.855154316089604e-05,1.2732637040230432,1.2726502959769566,47.35209069654271,8.441736756011615,1.272998,1.2731935
20,2024-03-18 01:40:00,1.273,1.27311,1.27294,1.27309,191,GBPUSD,0,40,1,12,3,2024,18,-7.488594100100856e-05,1.2732775241576528,1.272656475842347,48.93088063491626,8.267292629751086,1.2729963333333332,1.2731810000000001
21,2024-03-18 01:45:00,1.27309,1.27319,1.27301,1.27309,335,GBPUSD,0,45,1,12,3,2024,18,-6.88085556050366e-05,1.2732898341494383,1.2726651658505619,48.93088063491625,8.202192546527503,1.272995,1.2731711666666667
