,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-04-17 00:00:00,1.24008,1.24013,1.23986,1.24002,542,0,GBPUSD,0,0,16,4,2023,17,-0.000251028610901653,1.2411680157104945,1.2397769842895057,40.328609609319464,21.764427875472016,1.240717,1.241055
1,2023-04-17 00:05:00,1.24003,1.24003,1.23979,1.2399,155,0,GBPUSD,5,0,16,4,2023,17,-0.00025942500041078765,1.2411528516145107,1.2397041483854891,39.409448320644465,22.159396980095586,1.2406656666666664,1.241031
2,2023-04-17 00:10:00,1.23994,1.24032,1.23991,1.24026,224,0,GBPUSD,10,0,16,4,2023,17,-0.00026062622283984176,1.241069257626777,1.2397147423732229,43.41208938353269,22.171957515666165,1.240627,1.2410138333333334
3,2023-04-17 00:15:00,1.24026,1.24055,1.24026,1.24055,132,0,GBPUSD,15,0,16,4,2023,17,-0.00025203388336407625,1.24103752599354,1.2397234740064602,46.36473241797596,21.92654431612368,1.2405963333333332,1.2409993333333333
4,2023-04-17 00:20:00,1.24054,1.24121,1.24054,1.24093,349,0,GBPUSD,20,0,16,4,2023,17,-0.0002311164393886132,1.2410281727908221,1.2397288272091775,49.90769951415171,21.271011516108263,1.2405786666666667,1.2409913333333336
5,2023-04-17 00:25:00,1.24093,1.24103,1.24072,1.24081,165,0,GBPUSD,25,0,16,4,2023,17,-0.00020495815446643992,1.2410281727908221,1.2397288272091775,48.853475180873836,20.63732980942669,1.2405546666666667,1.2409796666666668
6,2023-04-17 00:30:00,1.2408,1.24116,1.2408,1.24113,190,0,GBPUSD,30,0,16,4,2023,17,-0.00017131371829283873,1.2411314187558262,1.2396785812441742,51.66975908910191,20.125380685217824,1.2405583333333332,1.2409703333333333
7,2023-04-17 00:35:00,1.24112,1.24113,1.24086,1.24098,158,0,GBPUSD,35,0,16,4,2023,17,-0.00013674350826057638,1.2411806203642093,1.2396583796357907,50.32601253957583,19.630496531815925,1.24054,1.2409626666666667
8,2023-04-17 00:40:00,1.24099,1.24101,1.24055,1.24058,231,0,GBPUSD,40,0,16,4,2023,17,-0.00010947536890951356,1.2411368789649302,1.23967112103507,46.95721257826511,19.074104588112316,1.2405323333333333,1.2409453333333333
9,2023-04-17 00:45:00,1.24057,1.24063,1.24037,1.24047,257,0,GBPUSD,45,0,16,4,2023,17,-8.97189361647191e-05,1.2411303928275255,1.2396696071724744,46.07971002253987,18.68049648920324,1.240525,1.240925
10,2023-04-17 00:50:00,1.24047,1.2405,1.2399,1.23993,626,0,GBPUSD,50,0,16,4,2023,17,-8.411725745678501e-05,1.2411237559680275,1.2396132440319725,42.08573513189052,18.617366623734775,1.2404996666666668,1.2408988333333333
11,2023-04-17 00:55:00,1.23992,1.24005,1.23906,1.23909,866,0,GBPUSD,55,0,16,4,2023,17,-0.00010089114276699986,1.2412482301925267,1.2393557698074733,36.9342374078219,18.965698698548213,1.2404433333333331,1.2408568333333332
12,2023-04-17 01:00:00,1.23911,1.23925,1.2389,1.23896,708,0,GBPUSD,0,1,16,4,2023,17,-0.0001326544060831115,1.2413561478381976,1.2391148521618025,36.22435473493359,19.368503715758965,1.2403756666666665,1.2408136666666667
13,2023-04-17 01:05:00,1.23898,1.23914,1.23879,1.23882,783,0,GBPUSD,5,1,16,4,2023,17,-0.00017407891040036914,1.2414419675345965,1.2388740324654033,35.46496466970807,19.80227669235545,1.2403103333333334,1.2407691666666667
14,2023-04-17 01:10:00,1.23882,1.23885,1.2384,1.23857,665,0,GBPUSD,10,1,16,4,2023,17,-0.00022297919538004233,1.241533956254507,1.2386070437454928,34.142761695626874,20.369172376975147,1.2402303333333333,1.2407175
15,2023-04-17 01:15:00,1.23859,1.23895,1.23831,1.23872,1442,0,GBPUSD,15,1,16,4,2023,17,-0.00027110034402294433,1.2415670849163107,1.2384139150836893,35.632264536103136,20.84255411146664,1.2401606666666667,1.2406693333333334
16,2023-04-17 01:20:00,1.23872,1.23891,1.2387,1.23891,289,0,GBPUSD,20,1,16,4,2023,17,-0.0003125613234226768,1.2415633421973717,1.2382806578026282,37.48497613727556,21.300156454808416,1.2401043333333335,1.2406253333333335
