,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-08-15 00:00:00,1.21268,1.21334,1.21268,1.21307,184,GBPUSD,0,0,0,33,8,2022,15,9.716351347298755e-06,1.2137536407551235,1.2127643592448767,47.40171188407708,21.202885305842674,1.213234666666667,1.2133511666666665
1,2022-08-15 00:05:00,1.21307,1.21323,1.21287,1.21317,125,GBPUSD,0,5,0,33,8,2022,15,6.176618050527117e-07,1.2137501918164728,1.2127578081835273,48.465259898088426,21.54462812878759,1.2132293333333335,1.2133398333333334
2,2022-08-15 00:10:00,1.21315,1.21319,1.21292,1.213,371,GBPUSD,0,10,0,33,8,2022,15,-9.722354087213539e-06,1.2137467104841133,1.212766289515887,46.801030885313224,21.87497952430101,1.213224,1.2133256666666665
3,2022-08-15 00:15:00,1.21298,1.21349,1.21298,1.21347,377,GBPUSD,0,15,0,33,8,2022,15,-1.2777633857845836e-05,1.2137684838083822,1.2127805161916179,51.558463505932195,21.77206710811307,1.2132356666666668,1.2133198333333333
4,2022-08-15 00:20:00,1.21347,1.21374,1.21321,1.21373,153,GBPUSD,0,20,0,33,8,2022,15,-6.929548381750395e-06,1.2138335971446674,1.2127694028553326,53.91682600258267,21.359602575353247,1.2132573333333334,1.2133278333333333
5,2022-08-15 00:25:00,1.21375,1.21376,1.21345,1.2137,134,GBPUSD,0,25,0,33,8,2022,15,3.7295890038274697e-06,1.2138848537859719,1.212768146214028,53.605316229811564,20.936307734007347,1.2132806666666667,1.2133321666666668
6,2022-08-15 00:30:00,1.21371,1.21397,1.21355,1.21379,179,GBPUSD,0,30,0,33,8,2022,15,1.8272827873679014e-05,1.2139430217807086,1.2127829782192914,54.42254184457984,20.273048872520892,1.2132936666666665,1.2133348333333334
7,2022-08-15 00:35:00,1.21379,1.21389,1.21365,1.2138,94,GBPUSD,0,35,0,33,8,2022,15,3.460606238182004e-05,1.213996895486141,1.2127961045138589,54.51463475229197,19.631898639750656,1.213314,1.2133355000000001
8,2022-08-15 00:40:00,1.21381,1.21388,1.21346,1.21355,315,GBPUSD,0,40,0,33,8,2022,15,4.713753813088582e-05,1.2140055294610776,1.2128334705389225,51.80736901122274,19.21974865026966,1.2133226666666665,1.2133326666666666
9,2022-08-15 00:45:00,1.21353,1.21375,1.2135,1.21369,355,GBPUSD,0,45,0,33,8,2022,15,5.87554067253162e-05,1.2140325837846493,1.2128364162153507,53.15506430512435,18.821336993771364,1.2133409999999998,1.2133313333333333
10,2022-08-15 00:50:00,1.21369,1.2148,1.21369,1.21476,345,GBPUSD,0,50,0,33,8,2022,15,8.612892579969086e-05,1.2143444610281102,1.2126635389718896,61.637122522680016,18.859964988593337,1.2133946666666666,1.213349
11,2022-08-15 00:55:00,1.21475,1.21475,1.2141,1.21421,181,GBPUSD,0,55,0,33,8,2022,15,0.00011297158223585394,1.2144376694988936,1.2126423305011065,56.223833398684185,18.89730538358791,1.213426,1.213358333333333
12,2022-08-15 01:00:00,1.21422,1.21448,1.21411,1.21412,148,GBPUSD,0,0,1,33,8,2022,15,0.00013638098532552995,1.2145071543502444,1.212644845649756,55.400201256211545,18.93340109874933,1.2134649999999998,1.2133701666666667
13,2022-08-15 01:05:00,1.21411,1.21417,1.21372,1.21376,364,GBPUSD,0,5,1,33,8,2022,15,0.00015035690254245498,1.2145248217162325,1.2126651782837679,52.23392541985868,18.607440370202667,1.2134866666666666,1.2133740000000002
14,2022-08-15 01:10:00,1.21375,1.21377,1.21336,1.21349,270,GBPUSD,0,10,1,33,8,2022,15,0.0001530370667940208,1.2145132985485836,1.2126547014514168,50.016078522720946,18.00872199544738,1.2134966666666667,1.2133745
15,2022-08-15 01:15:00,1.2135,1.21371,1.21331,1.21343,241,GBPUSD,0,15,1,33,8,2022,15,0.00014719070589442677,1.2145028196743108,1.2126411803256893,49.53259605361213,17.42402801211799,1.2135043333333333,1.2133726666666667
16,2022-08-15 01:20:00,1.21341,1.21364,1.21233,1.21263,646,GBPUSD,0,20,1,33,8,2022,15,0.00012320754995949923,1.2145498991621806,1.2125061008378193,43.70529870422161,17.42501238755823,1.21349,1.2133583333333333
17,2022-08-15 01:25:00,1.21264,1.21275,1.21233,1.21245,321,GBPUSD,0,25,1,33,8,2022,15,8.596122912842085e-05,1.2146124470475532,1.2123575529524466,42.54041234651452,17.425963950483794,1.2134673333333335,1.2133421666666668
18,2022-08-15 01:30:00,1.21243,1.21264,1.21212,1.21252,353,GBPUSD,0,30,1,33,8,2022,15,4.327521326273959e-05,1.2146530137606013,1.2122469862393985,43.14998967464931,17.52689394611399,1.2134483333333332,1.2133246666666666
19,2022-08-15 01:35:00,1.21252,1.21314,1.21252,1.21295,154,GBPUSD,0,35,1,33,8,2022,15,6.179139316433917e-06,1.2146339438636808,1.212295056136319,46.740506803075014,17.2997135157771,1.2134336666666667,1.2133151666666668
20,2022-08-15 01:40:00,1.21295,1.21316,1.21274,1.21309,156,GBPUSD,0,40,1,33,8,2022,15,-2.3249095110162778e-05,1.2146335568672106,1.2122974431327895,47.84984732228775,17.068001731517114,1.2134243333333332,1.2133078333333331
21,2022-08-15 01:45:00,1.2131,1.21315,1.21275,1.21292,410,GBPUSD,0,45,1,33,8,2022,15,-4.8987860921748514e-05,1.2146395757911723,1.2122664242088275,46.62980310512913,16.844013673399125,1.2134053333333332,1.2133034999999999
22,2022-08-15 01:50:00,1.21294,1.21297,1.21264,1.21289,220,GBPUSD,0,50,1,33,8,2022,15,-7.143184988158502e-05,1.2146438959047188,1.2122511040952808,46.413761512121894,16.68413035050211,1.2133883333333333,1.213293
