,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-06-17 00:00,1.26831,1.2684,1.26815,1.26817,0.0,0,GBPUSD,0,0,25,6,2024,17,-7.020553796417377e-05,1.268774163206956,1.267826836793044,47.61152336271726,7.7208533137689574,1.2682986666666667,1.2684006666666667
1,2024-06-17 00:05,1.26817,1.26822,1.26807,1.26819,0.0,0,GBPUSD,5,0,25,6,2024,17,-7.00550632819127e-05,1.2687655701566933,1.2678164298433068,47.92139330128033,7.538705627091166,1.2682959999999999,1.2684005
2,2024-06-17 00:10,1.26817,1.26826,1.26808,1.2682,0.0,0,GBPUSD,10,0,25,6,2024,17,-6.867059566865637e-05,1.2687239621710042,1.2678180378289956,48.08023687137506,7.307896835140111,1.2682980000000001,1.2683991666666665
3,2024-06-17 00:15,1.26819,1.26847,1.26815,1.26838,0.0,0,GBPUSD,15,0,25,6,2024,17,-6.355695222274008e-05,1.2687143124328382,1.267819687567162,50.870519629491824,7.30894436806047,1.268306,1.2683975
4,2024-06-17 00:20,1.2684,1.26849,1.26834,1.26848,0.0,0,GBPUSD,20,0,25,6,2024,17,-5.46336985045824e-05,1.2687078852672418,1.2678221147327582,52.34248521405154,7.334090486419989,1.2683173333333333,1.2683991666666665
5,2024-06-17 00:25,1.26848,1.2687,1.26848,1.26867,0.0,0,GBPUSD,25,0,25,6,2024,17,-4.063456629556926e-05,1.2687293358958356,1.2678106641041644,54.99289727841882,7.60575490615953,1.268334,1.2684010000000001
6,2024-06-17 00:30,1.26869,1.26874,1.26863,1.26872,0.0,0,GBPUSD,30,0,25,6,2024,17,-2.3297494233636124e-05,1.268736768447631,1.267806231552369,55.66413576144775,7.917655689748291,1.2683386666666665,1.2684048333333335
7,2024-06-17 00:35,1.26872,1.26882,1.26858,1.26858,0.0,0,GBPUSD,35,0,25,6,2024,17,-6.957622635809442e-06,1.268724444354803,1.2678125556451971,53.359059771255254,8.317252750221789,1.2683486666666668,1.268404
8,2024-06-17 00:40,1.26859,1.26871,1.26848,1.26861,0.0,0,GBPUSD,40,0,25,6,2024,17,8.395150268555813e-06,1.2687535307287103,1.2678014692712896,53.78331290944573,8.532070208020455,1.2683600000000002,1.2684025
9,2024-06-17 00:45,1.2686,1.26873,1.2686,1.2687,0.0,0,GBPUSD,45,0,25,6,2024,17,2.3741174300517774e-05,1.2688051143573167,1.2677828856426834,55.05216516099029,8.765326249278518,1.2683673333333334,1.2684025
10,2024-06-17 00:50,1.2687,1.26873,1.26853,1.26873,0.0,0,GBPUSD,50,0,25,6,2024,17,3.87030258722376e-05,1.2688616254950262,1.2677673745049738,55.47369748055727,8.871317511994095,1.2683756666666668,1.2684045
11,2024-06-17 00:55,1.26872,1.26872,1.26835,1.26839,0.0,0,GBPUSD,55,0,25,6,2024,17,4.7127047156537916e-05,1.268867876274875,1.2677721237251252,49.978466548960846,8.698159340909633,1.268376,1.2683948333333332
12,2024-06-17 01:00,1.26837,1.26837,1.26807,1.2681,0.0,0,GBPUSD,0,1,25,6,2024,17,4.627748925969506e-05,1.2688671019684448,1.2677748980315553,45.96118398665216,8.648758748626364,1.2683593333333334,1.2683843333333333
13,2024-06-17 01:05,1.2681,1.26833,1.26809,1.26832,0.0,0,GBPUSD,5,1,25,6,2024,17,4.3064462570959496e-05,1.2688667038140407,1.2678002961859594,49.16772597488487,8.601004842752534,1.2683546666666665,1.2683765
14,2024-06-17 01:10,1.26834,1.26841,1.26811,1.26819,0.0,0,GBPUSD,10,1,25,6,2024,17,3.636626490441654e-05,1.268853641112172,1.267836358887828,47.44672439285673,8.443984759575137,1.2683436666666668,1.2683683333333335
15,2024-06-17 01:15,1.26819,1.26821,1.26803,1.26815,0.0,0,GBPUSD,15,1,25,6,2024,17,2.711369746586582e-05,1.268838169352398,1.2678718306476022,46.92392464244054,8.390801232653159,1.2683296666666666,1.2683594999999999
16,2024-06-17 01:20,1.2682,1.26821,1.268,1.26803,0.0,0,GBPUSD,20,1,25,6,2024,17,1.4768807899240893e-05,1.268832955451388,1.267882044548612,45.37237677820754,8.375593484209881,1.2683076666666666,1.2683488333333335
17,2024-06-17 01:25,1.26801,1.26804,1.26788,1.26793,0.0,0,GBPUSD,25,1,25,6,2024,17,-4.962524550884065e-07,1.2688486982961569,1.2678503017038427,44.11490510861788,8.50054295175756,1.2682840000000002,1.2683378333333333
18,2024-06-17 01:30,1.2679,1.268,1.26765,1.2678,0.0,0,GBPUSD,30,1,25,6,2024,17,-1.8864342612235753e-05,1.2688820700194463,1.2677839299805536,42.52976986790223,8.8611462173765,1.268263,1.2683263333333332
19,2024-06-17 01:35,1.26781,1.26808,1.26778,1.26802,0.0,0,GBPUSD,35,1,25,6,2024,17,-3.466149893363989e-05,1.268884674502266,1.2677513254977342,45.93096961959429,9.10000727222634,1.2682513333333332,1.2683188333333333
20,2024-06-17 01:40,1.26803,1.26815,1.26798,1.26802,0.0,0,GBPUSD,40,1,25,6,2024,17,-4.794013012874627e-05,1.268889263647735,1.2677317363522649,45.93096961959429,9.2374148839171,1.268241333333333,1.2683114999999998
21,2024-06-17 01:45,1.26802,1.26825,1.26802,1.26822,0.0,0,GBPUSD,45,1,25,6,2024,17,-5.5643962332692506e-05,1.2688896030251617,1.267734396974838,48.874577398022176,9.241847243675378,1.2682393333333335,1.2683088333333334
