,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-12-04 00:00,1.27105,1.27118,1.27044,1.27053,0.0,0,GBPUSD,0,0,49,12,2023,4,0.00021611836331699732,1.272420064354322,1.269713935645678,50.10643122021027,15.21367082310644,1.2709233333333332,1.2707638333333333
1,2023-12-04 00:05,1.27052,1.27068,1.27023,1.27034,0.0,0,GBPUSD,5,0,49,12,2023,4,0.0001835198657846605,1.2723998274876747,1.269758172512325,48.96293142466209,15.408075737568206,1.2709063333333332,1.2707590000000002
2,2023-12-04 00:10,1.27035,1.27062,1.27034,1.27045,0.0,0,GBPUSD,10,0,49,12,2023,4,0.00014691997664637678,1.2724007976690523,1.2697552023309475,49.65110017250381,15.596000488214578,1.2708913333333334,1.2707505
3,2023-12-04 00:15,1.27044,1.27072,1.27035,1.27051,0.0,0,GBPUSD,15,0,49,12,2023,4,0.00011035312404799569,1.2723579707438752,1.269848029256125,50.03128017510679,15.730592109986375,1.2708863333333333,1.2707456666666666
4,2023-12-04 00:20,1.27055,1.27092,1.27047,1.27078,0.0,0,GBPUSD,20,0,49,12,2023,4,7.978004816568491e-05,1.2722456564299016,1.2700653435700981,51.72807629010404,15.767301475390955,1.2708813333333333,1.270733
5,2023-12-04 00:25,1.27077,1.27088,1.27057,1.27068,0.0,0,GBPUSD,25,0,49,12,2023,4,5.2789170104641905e-05,1.2722495468014525,1.2700354531985476,51.06371648233118,15.802787195282047,1.2708920000000001,1.2707233333333332
6,2023-12-04 00:30,1.27069,1.27088,1.2699,1.26997,0.0,0,GBPUSD,30,0,49,12,2023,4,1.8010498143088497e-05,1.2723183423559505,1.269889657644049,46.662000815378306,16.070374029430177,1.2708793333333335,1.2707134999999998
7,2023-12-04 00:35,1.26995,1.27006,1.26954,1.2696,0.0,0,GBPUSD,35,0,49,12,2023,4,-2.5770440179023472e-05,1.2724218942108976,1.2697031057891024,44.58989172823284,16.442905269698954,1.2708553333333332,1.270696
8,2023-12-04 00:40,1.26962,1.2697,1.26944,1.26953,0.0,0,GBPUSD,40,0,49,12,2023,4,-7.395682859246723e-05,1.2724848131966535,1.2694581868033463,44.205700795397405,16.833912122594203,1.270819666666667,1.2706838333333332
9,2023-12-04 00:45,1.26955,1.26956,1.26883,1.2689,0.0,0,GBPUSD,45,0,49,12,2023,4,-0.00013226117714953552,1.2725980977556726,1.2690899022443276,40.922911672854966,17.38713981567777,1.270761,1.2706674999999998
10,2023-12-04 00:50,1.26888,1.26895,1.26764,1.26772,0.0,0,GBPUSD,50,0,49,12,2023,4,-0.00021237561766222714,1.2728597881646395,1.2684452118353609,35.77522821438285,18.194467005404054,1.2706606666666669,1.2706323333333331
11,2023-12-04 00:55,1.26771,1.26809,1.26736,1.26771,0.0,0,GBPUSD,55,0,49,12,2023,4,-0.0003016359670942377,1.272922450337734,1.2679595496622658,35.735819678087566,19.03115810683962,1.2705810000000002,1.2705945
12,2023-12-04 01:00,1.26771,1.26794,1.26725,1.2678,0.0,0,GBPUSD,0,1,49,12,2023,4,-0.0003898262332185973,1.272870814883124,1.2675951851168759,36.38821559817116,19.861520910736587,1.2704920000000002,1.270561
13,2023-12-04 01:05,1.26782,1.26789,1.26728,1.26768,0.0,0,GBPUSD,5,1,49,12,2023,4,-0.0004737487494542093,1.2727389907754147,1.2672890092245852,35.88572723454547,20.66420495450366,1.2704143333333335,1.270522
14,2023-12-04 01:10,1.26766,1.26782,1.26742,1.26748,0.0,0,GBPUSD,10,1,49,12,2023,4,-0.0005527080797245116,1.2726504509588403,1.26696654904116,35.05120068911465,21.440132863478492,1.2703393333333333,1.2704713333333333
15,2023-12-04 01:15,1.26747,1.2683,1.26742,1.26755,0.0,0,GBPUSD,15,1,49,12,2023,4,-0.0006220408599859125,1.2725194176072867,1.2667095823927135,35.59350043557133,21.936681090842093,1.2702263333333335,1.2704211666666667
16,2023-12-04 01:20,1.26758,1.26768,1.26737,1.2676,0.0,0,GBPUSD,20,1,49,12,2023,4,-0.000679489888547163,1.2723752348591328,1.266495765140867,35.988432104616166,22.428776530261587,1.2701216666666668,1.270373
17,2023-12-04 01:25,1.26759,1.26772,1.26742,1.26762,0.0,0,GBPUSD,25,1,49,12,2023,4,-0.0007246110555403848,1.2721401247510578,1.2663528752489421,36.1504389734305,22.882368403456894,1.270028,1.270325
18,2023-12-04 01:30,1.26762,1.26771,1.26694,1.26694,0.0,0,GBPUSD,30,1,49,12,2023,4,-0.0007688374992797565,1.2718944567464403,1.2661475432535596,33.1954510437899,23.443546226427372,1.2698810000000003,1.2702633333333333
19,2023-12-04 01:35,1.26695,1.26706,1.26667,1.26699,0.0,0,GBPUSD,35,1,49,12,2023,4,-0.000807634667577344,1.2716656926312584,1.2659723073687414,33.608251898868545,24.051286656616767,1.2697323333333335,1.2702046666666666
20,2023-12-04 01:40,1.26703,1.26732,1.26699,1.26729,0.0,0,GBPUSD,40,1,49,12,2023,4,-0.0008343679719777026,1.2714621764162646,1.2658518235837353,36.060575524477834,24.491459895375773,1.2695903333333332,1.2701498333333334
21,2023-12-04 01:45,1.26731,1.26772,1.2673,1.26772,0.0,0,GBPUSD,45,1,49,12,2023,4,-0.0008433763839679922,1.271243587163193,1.265808412836807,39.38063249963103,24.69825663821979,1.2694496666666668,1.2701036666666667
22,2023-12-04 01:50,1.26772,1.26773,1.2675,1.26772,0.0,0,GBPUSD,50,1,49,12,2023,4,-0.0008388807155650514,1.2709710252509239,1.2658079747490762,39.38063249963103,24.892784392682856,1.2693083333333335,1.2700593333333332
23,2023-12-04 01:55,1.26772,1.26781,1.26751,1.26761,0.0,0,GBPUSD,55,1,49,12,2023,4,-0.0008259996284716849,1.2706438812777303,1.2658451187222697,38.828681905582464,25.036097083373566,1.2691599999999998,1.2700045
24,2023-12-04 02:00,1.26762,1.26778,1.26721,1.26723,0.0,0,GBPUSD,0,2,49,12,2023,4,-0.0008127180290929732,1.270185401579682,1.265948598420318,36.97660620262006,25.26604318321995,1.2690146666666666,1.2699425
25,2023-12-04 02:05,1.26722,1.26761,1.26722,1.26759,0.0,0,GBPUSD,5,2,49,12,2023,4,-0.0007922857012314029,1.269643856325692,1.266181143674308,39.791153518511436,25.488324413071457,1.2688866666666667,1.2698863333333332
26,2023-12-04 02:10,1.26758,1.26771,1.26748,1.26768,0.0,0,GBPUSD,10,2,49,12,2023,4,-0.0007652008548667711,1.2692341586154188,1.2663618413845812,40.4786066937671,25.642615754771324,1.26877,1.269832833333333
27,2023-12-04 02:15,1.26769,1.26796,1.26769,1.26789,0.0,0,GBPUSD,15,2,49,12,2023,4,-0.0007302716963042989,1.2688743655553283,1.2665506344446718,42.075032202428986,25.641150021549404,1.268653,1.269783
28,2023-12-04 02:20,1.26788,1.26792,1.26765,1.26782,0.0,0,GBPUSD,20,2,49,12,2023,4,-0.0006917092912375208,1.2684182973958475,1.2668357026041526,41.68946164899544,25.65388786909857,1.268532,1.2697335
29,2023-12-04 02:25,1.26782,1.26822,1.26782,1.26802,0.0,0,GBPUSD,25,2,49,12,2023,4,-0.0006481237140604462,1.268139193822946,1.2670268061770538,43.22717408402345,25.48361387565951,1.2684316666666668,1.2696855
30,2023-12-04 02:30,1.26801,1.26841,1.26796,1.26829,0.0,0,GBPUSD,30,2,49,12,2023,4,-0.0005978896405430781,1.2682496313099025,1.2669733686900972,45.2437689089723,25.205612820030748,1.2683570000000002,1.2696401666666666
31,2023-12-04 02:35,1.26829,1.26841,1.26806,1.26822,0.0,0,GBPUSD,35,2,49,12,2023,4,-0.0005458758691493569,1.268330096780847,1.2669439032191532,44.816819222411965,24.93687846625628,1.2682863333333332,1.2695963333333333
32,2023-12-04 02:40,1.26821,1.26834,1.26809,1.26823,0.0,0,GBPUSD,40,2,49,12,2023,4,-0.0004940695597656467,1.2683980097880105,1.2669189902119895,44.893669357293064,24.677101924274297,1.2682123333333335,1.2695518333333335
