,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-08-26 00:00:00,1.3214,1.32149,1.32102,1.32114,479,GBPUSD,0,0,0,35,8,2024,26,-3.965213114639058e-05,1.3212785260103626,1.3205154739896374,52.70733352906143,11.49559894801388,1.3209516666666665,1.3210173333333333
1,2024-08-26 00:05:00,1.32115,1.32126,1.32093,1.32105,355,GBPUSD,0,5,0,35,8,2024,26,-3.1317241598008863e-05,1.3212845071656938,1.320514492834306,52.0152692559073,11.178519408738856,1.3209553333333333,1.3210251666666666
2,2024-08-26 00:10:00,1.32102,1.32102,1.32078,1.32092,197,GBPUSD,0,10,0,35,8,2024,26,-2.5361613249297667e-05,1.321258541751687,1.3205814582483126,51.014366281235986,10.860521588944511,1.3209483333333334,1.3210208333333333
3,2024-08-26 00:15:00,1.32094,1.32156,1.32094,1.32144,253,GBPUSD,0,15,0,35,8,2024,26,-1.2855363062822817e-05,1.321357675859226,1.320544324140774,54.62713823811388,10.842516177996075,1.3209576666666665,1.321027
4,2024-08-26 00:20:00,1.32143,1.32146,1.32116,1.32126,227,GBPUSD,0,20,0,35,8,2024,26,2.5859678559547685e-07,1.321395064028379,1.320535935971621,53.22157005147853,10.825110947412583,1.320967,1.3210328333333334
5,2024-08-26 00:25:00,1.32126,1.32181,1.32126,1.32171,243,GBPUSD,0,25,0,35,8,2024,26,2.0244899616894157e-05,1.3215475937734584,1.3204694062265416,56.14016438111473,11.04035037913457,1.320995,1.3210473333333332
6,2024-08-26 00:30:00,1.32169,1.32183,1.3215,1.32173,327,GBPUSD,0,30,0,35,8,2024,26,4.376388496797071e-05,1.3216748640906024,1.3204261359093978,56.26562048644722,11.261377419819597,1.3210216666666668,1.3210605000000002
7,2024-08-26 00:35:00,1.32173,1.32178,1.32127,1.32138,379,GBPUSD,0,35,0,35,8,2024,26,6.258039087719393e-05,1.3217089416261352,1.320426058373865,53.49547150378116,11.271610675396554,1.3210316666666666,1.3210686666666664
8,2024-08-26 00:40:00,1.32136,1.32159,1.32132,1.32153,220,GBPUSD,0,40,0,35,8,2024,26,7.971361046554481e-05,1.3217672878367277,1.3204247121632724,54.48887135700358,11.281502822454279,1.3210373333333334,1.3210826666666666
9,2024-08-26 00:45:00,1.32153,1.32184,1.32152,1.32183,365,GBPUSD,0,45,0,35,8,2024,26,9.949826846016034e-05,1.3218824842734551,1.3203935157265447,56.415143817978986,11.460146234060732,1.3210616666666666,1.3210979999999999
10,2024-08-26 00:50:00,1.32183,1.32193,1.32173,1.32186,297,GBPUSD,0,50,0,35,8,2024,26,0.00012015950801463897,1.3219882623241537,1.3203797376758466,56.605147311043055,11.6908949794658,1.3210883333333332,1.3211103333333334
11,2024-08-26 00:55:00,1.32183,1.32183,1.32135,1.32142,305,GBPUSD,0,55,0,35,8,2024,26,0.00013299326474562894,1.3219996267110297,1.3204373732889705,53.09341573335262,11.59434739430224,1.3211023333333332,1.3211176666666666
12,2024-08-26 01:00:00,1.32143,1.32143,1.32118,1.32142,313,GBPUSD,0,0,1,35,8,2024,26,0.00013994502159965454,1.3220187850244935,1.3204572149755067,53.09341573335262,11.366382650114746,1.3211326666666667,1.3211266666666668
13,2024-08-26 01:05:00,1.32141,1.32177,1.32132,1.32159,332,GBPUSD,0,5,1,35,8,2024,26,0.0001452389200025657,1.3220393765878093,1.3205216234121908,54.266535226311454,11.376574470140643,1.3211583333333334,1.3211371666666667
14,2024-08-26 01:10:00,1.32159,1.322,1.32152,1.32197,358,GBPUSD,0,10,1,35,8,2024,26,0.0001549478391295264,1.3221337165544977,1.3205272834455022,56.766787778333786,11.526481076077106,1.3211916666666668,1.3211551666666668
