,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-04-03 00:00:00,1.22856,1.22891,1.22814,1.22851,1213,GBPUSD,0,0,0,14,4,2023,3,-0.0007627705939335157,1.232147072450398,1.228208927549602,28.83683312956707,32.95455378995267,1.230908,1.2319766666666667
1,2023-04-03 00:05:00,1.22856,1.2293,1.22856,1.22928,765,GBPUSD,0,5,0,14,4,2023,3,-0.0007780601867530208,1.231806961564926,1.2282620384350738,35.477302895753425,33.41377393442667,1.2308013333333332,1.2319045
2,2023-04-03 00:10:00,1.22928,1.22951,1.22884,1.22933,703,GBPUSD,0,10,0,14,4,2023,3,-0.0007801366838183508,1.2317503852213465,1.2281926147786535,35.879227708021446,33.74547592052349,1.2306949999999999,1.231836
3,2023-04-03 00:15:00,1.22933,1.22952,1.22914,1.22918,487,GBPUSD,0,15,0,14,4,2023,3,-0.0007744376881230649,1.2315859976213572,1.2281560023786426,35.198765133952264,34.06081400193102,1.230583,1.2317719999999999
4,2023-04-03 00:20:00,1.2292,1.22974,1.22913,1.22961,799,GBPUSD,0,20,0,14,4,2023,3,-0.0007555384159689734,1.2313786229275505,1.228199377072449,38.64926022980467,34.24851515062272,1.2304676666666665,1.2317128333333334
5,2023-04-03 00:25:00,1.2296,1.22979,1.22945,1.22964,420,GBPUSD,0,25,0,14,4,2023,3,-0.0007271555399799226,1.2311044279695222,1.228299572030478,38.884130573252754,34.402995094374845,1.2303700000000002,1.2316536666666666
6,2023-04-03 00:30:00,1.22965,1.23,1.22953,1.22988,579,GBPUSD,0,30,0,14,4,2023,3,-0.0006888300077017856,1.2309344331123997,1.2283655668876001,40.760980234932305,34.437828892115455,1.2302840000000002,1.2315991666666666
7,2023-04-03 00:35:00,1.22986,1.23009,1.22971,1.22972,1174,GBPUSD,0,35,0,14,4,2023,3,-0.0006472644224439833,1.2307372247759998,1.2284457752240001,39.91560369438223,34.42144564586587,1.2302000000000002,1.2315393333333333
8,2023-04-03 00:40:00,1.2297,1.22986,1.22968,1.22973,606,GBPUSD,0,40,0,14,4,2023,3,-0.0006042121807054373,1.23058357612237,1.22850842387763,39.996065278084146,34.41410466479322,1.230118,1.2314818333333335
9,2023-04-03 00:45:00,1.22974,1.22977,1.22937,1.22945,358,GBPUSD,0,45,0,14,4,2023,3,-0.0005655751158263062,1.2304765685844685,1.2285294314155315,38.50258977062624,34.495069575869564,1.2300453333333332,1.2314175
