,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-08-14 00:00,1.26937,1.26966,1.26883,1.26902,0.0,0,GBPUSD,0,0,33,8,2023,14,-9.793724377132818e-05,1.2696851744788404,1.2686198255211598,45.31409081825123,10.863109032865978,1.269329,1.2695025000000002
1,2023-08-14 00:05,1.26904,1.26952,1.269,1.26925,0.0,0,GBPUSD,5,0,33,8,2023,14,-9.006136549158886e-05,1.2696055701605156,1.2686564298394845,47.98382575262668,11.136111375897242,1.2693039999999998,1.2695018333333334
2,2023-08-14 00:10,1.26923,1.26928,1.26903,1.26914,0.0,0,GBPUSD,10,0,33,8,2023,14,-8.419873808598725e-05,1.2695396877634932,1.2686803122365067,46.85217969754677,11.400013640827465,1.2692926666666666,1.2694998333333334
3,2023-08-14 00:15,1.26913,1.26915,1.2687,1.26886,0.0,0,GBPUSD,15,0,33,8,2023,14,-8.418063645281184e-05,1.269523266719533,1.268653733280467,44.112700595806075,11.900996249317865,1.2692616666666665,1.2694943333333333
4,2023-08-14 00:20,1.26888,1.26906,1.26883,1.26895,0.0,0,GBPUSD,20,0,33,8,2023,14,-8.619895712963636e-05,1.2695211666694683,1.2686428333305317,45.17855143916699,12.385279437525254,1.2692343333333334,1.2694913333333335
5,2023-08-14 00:25,1.26893,1.26908,1.26863,1.26866,0.0,0,GBPUSD,25,0,33,8,2023,14,-9.381817992051391e-05,1.2695163254727804,1.2686506745272197,42.47815398836592,12.988529454155492,1.2692009999999998,1.2694785000000002
6,2023-08-14 00:30,1.26867,1.2687,1.26812,1.26829,0.0,0,GBPUSD,30,0,33,8,2023,14,-0.00011023783069374543,1.2696068363348791,1.268507163665121,39.37208707619728,13.867290562569877,1.2691536666666667,1.2694563333333333
7,2023-08-14 00:35,1.26827,1.26834,1.26814,1.26817,0.0,0,GBPUSD,35,0,33,8,2023,14,-0.00013297594960754713,1.2696962254481043,1.2683547745518955,38.42930677126146,14.716759634037116,1.269109,1.2694335
8,2023-08-14 00:40,1.26818,1.26825,1.26793,1.26818,0.0,0,GBPUSD,40,0,33,8,2023,14,-0.00015801976892935825,1.269759758123223,1.268229241876777,38.556142773955116,15.646015360232312,1.2690616666666665,1.2694106666666665
9,2023-08-14 00:45,1.26816,1.2683,1.26794,1.26815,0.0,0,GBPUSD,45,0,33,8,2023,14,-0.00018331439166735384,1.2698094363944503,1.2681025636055496,38.311214493015925,16.48433838609624,1.2690096666666666,1.2693839999999998
10,2023-08-14 00:50,1.26815,1.26844,1.26809,1.26838,0.0,0,GBPUSD,50,0,33,8,2023,14,-0.00020335290095769738,1.2698079070573733,1.2680320929426268,41.27014082128825,17.130613056960577,1.2689693333333334,1.269361666666667
11,2023-08-14 00:55,1.26837,1.26844,1.26806,1.2682,0.0,0,GBPUSD,55,0,33,8,2023,14,-0.00022145484087424369,1.2698066222804423,1.2679363777195576,39.727423834351846,17.771296648131685,1.2689200000000003,1.2693331666666665
12,2023-08-14 01:00,1.26818,1.26848,1.26784,1.2684,0.0,0,GBPUSD,0,1,33,8,2023,14,-0.0002336984194535117,1.2697717788294465,1.2678882211705533,42.21044492814848,18.499194584656177,1.2688813333333333,1.2693086666666666
13,2023-08-14 01:05,1.2684,1.26861,1.26816,1.26846,0.0,0,GBPUSD,5,1,33,8,2023,14,-0.00024013835109364996,1.2697331141399628,1.267853885860037,42.93996492424969,19.064332777017455,1.2688536666666665,1.2692865
14,2023-08-14 01:10,1.26845,1.2685,1.26817,1.2682,0.0,0,GBPUSD,10,1,33,8,2023,14,-0.0002462039016806599,1.2697027495527051,1.267787250447295,40.64017196056578,19.610633029633355,1.2688243333333333,1.2692588333333332
15,2023-08-14 01:15,1.26821,1.26824,1.26775,1.26786,0.0,0,GBPUSD,15,1,33,8,2023,14,-0.0002565801842225536,1.269692457626498,1.2676665423735018,37.89459777340579,20.33789790933755,1.2687986666666666,1.2692248333333331
16,2023-08-14 01:20,1.26785,1.26791,1.26748,1.26777,0.0,0,GBPUSD,20,1,33,8,2023,14,-0.000269965507459408,1.2696393956664265,1.267561604333574,37.20629281974123,21.151798610976524,1.2687636666666664,1.2691866666666665
17,2023-08-14 01:25,1.26776,1.26806,1.2677,1.26796,0.0,0,GBPUSD,25,1,33,8,2023,14,-0.0002808885133155273,1.269539992181022,1.267520007818978,39.602142015723466,21.789236984422804,1.2687356666666667,1.269151
18,2023-08-14 01:30,1.26799,1.26801,1.26727,1.2673,0.0,0,GBPUSD,30,1,33,8,2023,14,-0.0002995852971141953,1.2695034798172504,1.2673525201827494,34.8271284083707,22.564577803013133,1.2686856666666666,1.2691053333333333
19,2023-08-14 01:35,1.26729,1.2676,1.26725,1.26731,0.0,0,GBPUSD,35,1,33,8,2023,14,-0.0003213320583708458,1.2694176051595096,1.2672333948404904,34.95006527027397,23.3209856212981,1.268632,1.2690603333333332
20,2023-08-14 01:40,1.26731,1.26818,1.26728,1.26816,0.0,0,GBPUSD,40,1,33,8,2023,14,-0.0003295568509293264,1.2693261146674746,1.2672388853325254,44.20462293043162,23.585789859668633,1.268600666666667,1.269029666666667
21,2023-08-14 01:45,1.26813,1.26824,1.26755,1.26766,0.0,0,GBPUSD,45,1,33,8,2023,14,-0.0003361012595066197,1.269176157636101,1.267229842363899,40.682602556933745,23.799169793398885,1.2685503333333334,1.2689949999999999
22,2023-08-14 01:50,1.26769,1.26794,1.26759,1.26762,0.0,0,GBPUSD,50,1,33,8,2023,14,-0.0003411215011286858,1.2690266864924562,1.2672273135075438,40.416105827598116,24.00543706267147,1.2684966666666668,1.2689618333333335
23,2023-08-14 01:55,1.26763,1.26789,1.26748,1.26785,0.0,0,GBPUSD,55,1,33,8,2023,14,-0.00034047625449739515,1.2689141979706167,1.267238802029383,42.65071840528773,24.2470086802345,1.268452,1.2689426666666668
24,2023-08-14 02:00,1.26786,1.26805,1.26762,1.26767,0.0,0,GBPUSD,0,2,33,8,2023,14,-0.000338409595098849,1.2687599271627827,1.2672650728372172,41.39388568895863,24.36795257083002,1.2684020000000003,1.2689166666666665
25,2023-08-14 02:05,1.26766,1.26799,1.26765,1.26773,0.0,0,GBPUSD,5,2,33,8,2023,14,-0.0003338317905380576,1.2686574332905267,1.2672745667094731,41.983414848497716,24.48486499840569,1.268354,1.2688891666666666
26,2023-08-14 02:10,1.26773,1.26776,1.26724,1.26736,0.0,0,GBPUSD,10,2,33,8,2023,14,-0.00033306228864338146,1.2686435085747458,1.2671954914252543,39.45177106392727,24.751506552425674,1.2682876666666665,1.2688573333333333
27,2023-08-14 02:15,1.26732,1.2674,1.26675,1.2669,0.0,0,GBPUSD,15,2,33,8,2023,14,-0.00034130001065326663,1.2687002848082038,1.2670117151917963,36.612337817313694,25.169096963939147,1.2682053333333334,1.2688061666666668
28,2023-08-14 02:20,1.26688,1.26705,1.26682,1.26688,0.0,0,GBPUSD,20,2,33,8,2023,14,-0.0003542926476644844,1.2687255958853687,1.2668564041146315,36.49420122427127,25.572767695068837,1.2681233333333333,1.2687593333333334
29,2023-08-14 02:25,1.26687,1.26693,1.26662,1.26678,0.0,0,GBPUSD,25,2,33,8,2023,14,-0.00037037241476454215,1.2687431679936025,1.2667018320063976,35.89512007705359,26.024897308670848,1.2680373333333332,1.2687035
30,2023-08-14 02:30,1.26679,1.26699,1.2667,1.26687,0.0,0,GBPUSD,30,2,33,8,2023,14,-0.0003852641561468412,1.2686861109537597,1.2666078890462402,36.86012882024674,26.417980987850726,1.2679656666666665,1.2686473333333332
31,2023-08-14 02:35,1.26686,1.26721,1.26685,1.2672,0.0,0,GBPUSD,35,2,33,8,2023,14,-0.00039248756412668635,1.2686201859405624,1.2665738140594374,40.27066398178856,26.636560234720623,1.2678973333333334,1.2686006666666667
32,2023-08-14 02:40,1.26717,1.26728,1.26696,1.26717,0.0,0,GBPUSD,40,2,33,8,2023,14,-0.0003941100202356827,1.2685017401333445,1.2665692598666554,40.067129665333766,26.797451733111306,1.2678316666666667,1.2685621666666667
33,2023-08-14 02:45,1.26718,1.26726,1.26711,1.26721,0.0,0,GBPUSD,45,2,33,8,2023,14,-0.00039060042329575485,1.2683445165218874,1.2666014834781127,40.48204439355976,26.952980181555635,1.2677766666666668,1.2685191666666666
34,2023-08-14 02:50,1.26723,1.26725,1.26699,1.267,0.0,0,GBPUSD,50,2,33,8,2023,14,-0.0003865183037754995,1.2682377513153298,1.26658824868467,39.015114953188956,27.15098398767615,1.2677116666666666,1.268473
35,2023-08-14 02:55,1.267,1.26701,1.26676,1.26677,0.0,0,GBPUSD,55,2,33,8,2023,14,-0.0003850798919147575,1.2682027068813146,1.2665142931186855,37.47647392651733,27.432609509126877,1.2676486666666666,1.2684248333333334
36,2023-08-14 03:00,1.26677,1.26709,1.26676,1.26682,0.0,0,GBPUSD,0,3,33,8,2023,14,-0.00038369851295939363,1.268164572058155,1.2664574279418448,38.02611422906686,27.63888145662318,1.2675996666666667,1.2683766666666665
37,2023-08-14 03:05,1.26682,1.26707,1.26682,1.26688,0.0,0,GBPUSD,5,3,33,8,2023,14,-0.0003805935038091304,1.2680735421286997,1.2664404578713004,38.69512730364977,27.83827767253627,1.2675566666666667,1.2683328333333332
38,2023-08-14 03:10,1.26689,1.26695,1.26671,1.26691,0.0,0,GBPUSD,10,3,33,8,2023,14,-0.0003752248442954509,1.2680682225742157,1.2664067774257843,39.035532299565126,28.07765708395794,1.2675143333333334,1.2682879999999999
39,2023-08-14 03:15,1.26689,1.26715,1.26678,1.26711,0.0,0,GBPUSD,15,3,33,8,2023,14,-0.0003646727100799199,1.2680593622074325,1.2663956377925674,41.284013646328766,28.137597214228045,1.2674796666666666,1.2682446666666667
40,2023-08-14 03:20,1.26711,1.26715,1.26682,1.26687,0.0,0,GBPUSD,20,3,33,8,2023,14,-0.0003544227316111244,1.2678829444390494,1.2664430555609507,39.47660322384399,28.195539340155808,1.267429333333333,1.268199333333333
41,2023-08-14 03:25,1.26687,1.2672,1.26687,1.26707,0.0,0,GBPUSD,25,3,33,8,2023,14,-0.00034090077503070465,1.2678150238309573,1.266451976169043,41.67776048760781,28.20762053954259,1.2673916666666665,1.2681558333333334
42,2023-08-14 03:30,1.26707,1.26716,1.26692,1.26693,0.0,0,GBPUSD,30,3,33,8,2023,14,-0.00032749348567674995,1.26774580265888,1.26645219734112,40.6083020631769,28.219299032283146,1.2673426666666667,1.268112
