,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-10-28 00:00:00,1.2957,1.29602,1.2956,1.29601,707,GBPUSD,0,0,0,44,10,2024,28,-3.532246674011495e-05,1.2963227987303307,1.2956162012696693,47.601573807837596,24.952832867696056,1.2959926666666668,1.2960148333333334
1,2024-10-28 00:05:00,1.29601,1.29605,1.29575,1.29581,1490,GBPUSD,0,5,0,44,10,2024,28,-4.072100775972992e-05,1.2963144824150434,1.2955995175849566,45.11879691664617,24.839439538675386,1.2959856666666665,1.2960036666666666
2,2024-10-28 00:10:00,1.29582,1.29604,1.29576,1.29598,1121,GBPUSD,0,10,0,44,10,2024,28,-4.286648180224986e-05,1.2963105292613823,1.295598470738618,47.5254171315821,24.729825987288738,1.2959816666666666,1.2959995
3,2024-10-28 00:15:00,1.29597,1.29633,1.29597,1.29619,444,GBPUSD,0,15,0,44,10,2024,28,-3.9412398457913625e-05,1.2963368120310905,1.2955941879689092,50.309917532745715,24.84873898306583,1.2959883333333333,1.2959983333333334
4,2024-10-28 00:20:00,1.29618,1.2962,1.29593,1.29609,465,GBPUSD,0,20,0,44,10,2024,28,-3.413530254851468e-05,1.2963488007293245,1.2956051992706754,49.02832689832822,24.91263733431505,1.2959880000000001,1.2959983333333334
5,2024-10-28 00:25:00,1.29609,1.29609,1.29567,1.29573,371,GBPUSD,0,25,0,44,10,2024,28,-3.365800025270891e-05,1.2963538360929039,1.295578163907096,44.78011043669475,24.668149034906094,1.295978,1.2959938333333334
6,2024-10-28 00:30:00,1.29573,1.296,1.29566,1.2959,438,GBPUSD,0,30,0,44,10,2024,28,-3.3425172478353796e-05,1.296353836092904,1.2955781639070962,47.022547746049675,24.419824760787876,1.2959796666666668,1.2959951666666667
7,2024-10-28 00:35:00,1.29591,1.29593,1.2958,1.29583,191,GBPUSD,0,35,0,44,10,2024,28,-3.43984082019515e-05,1.2963535685961387,1.2955794314038613,46.22298031377708,24.179777962473597,1.2959800000000001,1.2959910000000001
8,2024-10-28 00:40:00,1.29581,1.29607,1.29576,1.29604,738,GBPUSD,0,40,0,44,10,2024,28,-3.2647734255144026e-05,1.2963483463257497,1.2955796536742505,48.9185859910364,24.06639660155479,1.295983,1.2959945
9,2024-10-28 00:45:00,1.29604,1.29627,1.29604,1.29608,754,GBPUSD,0,45,0,44,10,2024,28,-2.8568952290434454e-05,1.296356220725877,1.2955807792741232,49.41818092926183,24.120510827664248,1.295974,1.2959973333333332
