,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-06-26 00:00,1.27285,1.27329,1.27257,1.27271,0.0,0,GBPUSD,0,0,26,6,2023,26,0.00032059751957902194,1.273189338428339,1.2717496615716608,58.62207316200572,18.487234101184697,1.2721763333333334,1.2717258333333334
1,2023-06-26 00:05,1.27268,1.27285,1.27249,1.27274,0.0,0,GBPUSD,5,0,26,6,2023,26,0.00031652640347092716,1.2732102953706337,1.2717907046293664,58.88043283265935,19.031672724421263,1.2722296666666666,1.271758
2,2023-06-26 00:10,1.27274,1.27297,1.27274,1.27275,0.0,0,GBPUSD,10,0,26,6,2023,26,0.00030985361365176104,1.2732308651732471,1.2718261348267528,58.96877589926473,19.6254004416626,1.2722923333333334,1.2717873333333334
3,2023-06-26 00:15,1.27274,1.27292,1.27271,1.27277,0.0,0,GBPUSD,15,0,26,6,2023,26,0.0003015128130785479,1.2732453043847403,1.2718746956152596,59.150354839453755,20.160976673118075,1.2723643333333332,1.2718151666666666
4,2023-06-26 00:20,1.27278,1.27311,1.27269,1.27308,0.0,0,GBPUSD,20,0,26,6,2023,26,0.0002968224344830756,1.2732948804128108,1.2719241195871895,61.85693879545666,20.794703173394915,1.2724223333333335,1.2718530000000001
5,2023-06-26 00:25,1.27308,1.27313,1.27297,1.27312,0.0,0,GBPUSD,25,0,26,6,2023,26,0.0002946276053282451,1.2733203396670878,1.2720126603329125,62.19132337819014,21.419025938942234,1.272481,1.2718926666666666
6,2023-06-26 00:30,1.27314,1.27338,1.27293,1.27331,0.0,0,GBPUSD,30,0,26,6,2023,26,0.00029647181790883373,1.273393653945187,1.2720533460548127,63.75275362139546,22.167859414645367,1.272521,1.2719318333333334
7,2023-06-26 00:35,1.27332,1.2735,1.27324,1.27342,0.0,0,GBPUSD,35,0,26,6,2023,26,0.00030183021344091496,1.273477045145283,1.2720909548547172,64.62765146692473,22.956665705353767,1.272566,1.271972
8,2023-06-26 00:40,1.27341,1.27347,1.27299,1.27307,0.0,0,GBPUSD,40,0,26,6,2023,26,0.00030283835712342045,1.2734480479175074,1.2722209520824923,59.87103932038883,23.382994819935703,1.2726016666666666,1.2720063333333333
9,2023-06-26 00:45,1.27307,1.27334,1.27304,1.2732,0.0,0,GBPUSD,45,0,26,6,2023,26,0.00030245084286751293,1.2734029578154564,1.2723810421845438,60.97467185464145,23.795112964031574,1.2726350000000002,1.2720393333333333
10,2023-06-26 00:50,1.27319,1.27323,1.27285,1.27305,0.0,0,GBPUSD,50,0,26,6,2023,26,0.0002981263623483208,1.2733856400907444,1.272462359909256,59.036646621627305,23.95743617599201,1.2726633333333335,1.2720645
11,2023-06-26 00:55,1.27305,1.27332,1.2729,1.27332,0.0,0,GBPUSD,55,0,26,6,2023,26,0.00029518916608490273,1.2734333059550873,1.2724806940449125,61.32556195932324,24.17234176451433,1.2727033333333333,1.2720893333333332
12,2023-06-26 01:00,1.27332,1.27346,1.27292,1.27295,0.0,0,GBPUSD,0,1,26,6,2023,26,0.00028669953567513236,1.2734309819940757,1.2725070180059244,56.82434561529028,24.46472207915798,1.2727286666666666,1.2721060000000002
13,2023-06-26 01:05,1.27293,1.27315,1.27282,1.27302,0.0,0,GBPUSD,5,1,26,6,2023,26,0.0002756381504471453,1.2734222971812108,1.272554702818789,57.43578380915671,24.631506242417753,1.272758,1.2721296666666668
14,2023-06-26 01:10,1.27303,1.27311,1.27266,1.27288,0.0,0,GBPUSD,10,1,26,6,2023,26,0.0002606828418796081,1.2734150828154296,1.2725779171845706,55.80082246938147,24.618523177587594,1.2727843333333333,1.2721511666666665
15,2023-06-26 01:15,1.27288,1.27329,1.27284,1.27324,0.0,0,GBPUSD,15,1,26,6,2023,26,0.00024922032040446585,1.2734430542300208,1.2725839457699792,58.912085682334606,24.71698559081086,1.2728263333333334,1.2721768333333332
16,2023-06-26 01:20,1.27324,1.27337,1.27312,1.27314,0.0,0,GBPUSD,20,1,26,6,2023,26,0.00023838442941119062,1.2734552234671637,1.2725927765328362,57.74406462384397,24.859901222255274,1.2728586666666668,1.2722021666666667
17,2023-06-26 01:25,1.27309,1.27337,1.27305,1.27332,0.0,0,GBPUSD,25,1,26,6,2023,26,0.00023083780211242315,1.2734851929348974,1.272584807065103,59.24854041785796,24.923039343377628,1.2728956666666666,1.2722293333333332
18,2023-06-26 01:30,1.27332,1.27361,1.27326,1.2736,0.0,0,GBPUSD,30,1,26,6,2023,26,0.00022968953866944788,1.2735735183991872,1.2725804816008128,61.45681881817103,25.125932342654444,1.272947,1.272261
19,2023-06-26 01:35,1.27362,1.27385,1.27333,1.27376,0.0,0,GBPUSD,35,1,26,6,2023,26,0.000234641037234096,1.273692740018431,1.2725522599815688,62.65314578039099,25.449104248564385,1.273004,1.2722953333333333
20,2023-06-26 01:40,1.27375,1.27385,1.2734,1.27356,0.0,0,GBPUSD,40,1,26,6,2023,26,0.00023943050513866942,1.27373248753261,1.2725975124673903,60.2355243361704,25.761503757610665,1.2730423333333334,1.2723258333333334
21,2023-06-26 01:45,1.27355,1.27359,1.27332,1.27332,0.0,0,GBPUSD,45,1,26,6,2023,26,0.00023949257316074071,1.2737283525296839,1.272659647470316,57.48204312914122,25.975974347262987,1.2730643333333334,1.2723536666666668
22,2023-06-26 01:50,1.27332,1.2734,1.27312,1.27314,0.0,0,GBPUSD,50,1,26,6,2023,26,0.00023317069792274007,1.273706494069227,1.272720505930773,55.51320398453866,25.97161697804899,1.2730786666666667,1.2723795
23,2023-06-26 01:55,1.27316,1.27318,1.27303,1.27306,0.0,0,GBPUSD,55,1,26,6,2023,26,0.00022137109741070674,1.2736815520566382,1.2727744479433618,54.65254878165952,25.87520852616026,1.273093,1.2724096666666669
24,2023-06-26 02:00,1.27306,1.27323,1.27304,1.2732,0.0,0,GBPUSD,0,2,26,6,2023,26,0.00020848578809870352,1.2736824546502636,1.2727855453497363,55.890563256375614,25.81402779545377,1.2731090000000003,1.2724508333333335
25,2023-06-26 02:05,1.27324,1.27332,1.27306,1.27308,0.0,0,GBPUSD,5,2,26,6,2023,26,0.00019320573555276884,1.2736829451999336,1.2727810548000662,54.56957226182917,25.81230644507938,1.2731150000000002,1.2724901666666666
