,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-07-03 00:00,1.26931,1.26974,1.2692,1.26962,0.0,0,GBPUSD,0,0,27,7,2023,3,-6.845356571506915e-07,1.2699571934297997,1.2694248065702005,48.814707411580514,11.766088257558446,1.269695,1.2696413333333332
1,2023-07-03 00:05,1.26961,1.26982,1.26933,1.26971,0.0,0,GBPUSD,5,0,27,7,2023,3,-3.6513630963625016e-06,1.2699358240390088,1.2694301759609914,49.943819017978946,11.42005097316506,1.2697066666666665,1.269648
2,2023-07-03 00:10,1.26971,1.26981,1.26948,1.26959,0.0,0,GBPUSD,10,0,27,7,2023,3,-6.967912077357595e-06,1.269913223949147,1.269426776050853,48.46906918921845,11.08554826491812,1.2697033333333332,1.2696514999999997
3,2023-07-03 00:15,1.26962,1.26975,1.26935,1.26941,0.0,0,GBPUSD,15,0,27,7,2023,3,-1.3185714358268196e-05,1.2699244139854027,1.269386586014597,46.345536101373234,10.899698001337027,1.2697033333333332,1.26965
4,2023-07-03 00:20,1.26943,1.26959,1.26937,1.26952,0.0,0,GBPUSD,20,0,27,7,2023,3,-1.9110979865734814e-05,1.2699201801078597,1.26937181989214,47.79156983504335,10.72004274654197,1.2697073333333333,1.269652
5,2023-07-03 00:25,1.26952,1.26956,1.26933,1.26951,0.0,0,GBPUSD,25,0,27,7,2023,3,-2.465826315272295e-05,1.2699149000858059,1.2693570999141937,47.67074531509868,10.58796865279777,1.2697123333333336,1.2696551666666667
6,2023-07-03 00:30,1.26952,1.26956,1.2694,1.26944,0.0,0,GBPUSD,30,0,27,7,2023,3,-3.073844469753459e-05,1.2699143625918496,1.2693326374081504,46.813711121200505,10.460297028845043,1.2697,1.2696531666666668
7,2023-07-03 00:35,1.26947,1.2695,1.2693,1.26939,0.0,0,GBPUSD,35,0,27,7,2023,3,-3.756156504728654e-05,1.2699173943683726,1.2693016056316275,46.19997292876302,10.46085002258562,1.2696796666666665,1.2696471666666667
8,2023-07-03 00:40,1.26942,1.26946,1.26925,1.2693,0.0,0,GBPUSD,40,0,27,7,2023,3,-4.5842952834702604e-05,1.2699334455043298,1.26925855449567,45.09900961973101,10.522575842974492,1.2696560000000001,1.2696383333333334
9,2023-07-03 00:45,1.26932,1.26938,1.2691,1.26916,0.0,0,GBPUSD,45,0,27,7,2023,3,-5.6733363239601416e-05,1.2699544129637224,1.2691835870362775,43.43343503329329,10.758838945406167,1.2696283333333334,1.2696281666666667
10,2023-07-03 00:50,1.26914,1.26921,1.26892,1.26909,0.0,0,GBPUSD,50,0,27,7,2023,3,-6.967566747297376e-05,1.2699772160672365,1.2691027839327633,42.6192996118654,11.1736630965578,1.2695979999999998,1.269614
11,2023-07-03 00:55,1.26916,1.26918,1.26871,1.269,0.0,0,GBPUSD,55,0,27,7,2023,3,-8.450269452799035e-05,1.2700070931491532,1.269011906850847,41.582602553849945,11.760793690770331,1.269569,1.2696
12,2023-07-03 01:00,1.269,1.26925,1.2689,1.26909,0.0,0,GBPUSD,0,1,27,7,2023,3,-9.81052759058461e-05,1.2700067936307016,1.2689552063692981,43.0164994972049,12.225571327108167,1.2695436666666668,1.2695866666666666
13,2023-07-03 01:05,1.26907,1.2692,1.26899,1.26905,0.0,0,GBPUSD,5,1,27,7,2023,3,-0.0001106419035314318,1.2699985988920015,1.2688994011079986,42.536459076891575,12.674856375568073,1.269522,1.2695701666666668
14,2023-07-03 01:10,1.26907,1.26908,1.26878,1.26903,0.0,0,GBPUSD,10,1,27,7,2023,3,-0.0001219201343005183,1.2699820955533176,1.2688489044466824,42.29234223663548,13.282662728914902,1.2694993333333333,1.2695551666666667
15,2023-07-03 01:15,1.26905,1.26949,1.26905,1.26921,0.0,0,GBPUSD,15,1,27,7,2023,3,-0.00012866872728607871,1.2699464051367289,1.2688345948632713,45.219385050960675,13.346378608934215,1.2694826666666665,1.2695451666666666
