,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-10-03 00:00:00,1.11345,1.11357,1.1113,1.11238,1199,GBPUSD,0,0,0,40,10,2022,3,-0.0006876296026896426,1.1178928174319045,1.1116951825680956,42.801248398408525,17.19726865181805,1.1157723333333331,1.115845
1,2022-10-03 00:05:00,1.11251,1.11258,1.11169,1.11189,1006,GBPUSD,0,5,0,40,10,2022,3,-0.000742063797703229,1.1176574190498456,1.1113945809501546,41.77422042659138,17.25968327120954,1.1155760000000001,1.1157773333333334
2,2022-10-03 00:10:00,1.11187,1.1123,1.11094,1.11216,591,GBPUSD,0,10,0,40,10,2022,3,-0.0007957999163937842,1.117314103053696,1.1112358969463039,42.55987591017326,17.4319397377673,1.1153896666666667,1.1157168333333334
3,2022-10-03 00:15:00,1.11216,1.11275,1.11211,1.11259,512,GBPUSD,0,15,0,40,10,2022,3,-0.000837607370388941,1.1168755308883769,1.1112264691116234,43.8090167680694,17.497264380585452,1.1152146666666667,1.1156643333333334
4,2022-10-03 00:20:00,1.11261,1.11304,1.111,1.11271,639,GBPUSD,0,20,0,40,10,2022,3,-0.000865922946085525,1.1163009867095408,1.111356013290459,44.15959155435405,17.714256599886575,1.1150353333333334,1.1156133333333333
5,2022-10-03 00:25:00,1.1127,1.1127,1.11167,1.1121,822,GBPUSD,0,25,0,40,10,2022,3,-0.0008920563047582744,1.1158330639284118,1.1113779360715883,42.75680642968294,17.92401574521099,1.1148193333333332,1.1155463333333335
6,2022-10-03 00:30:00,1.11212,1.11272,1.112,1.11236,906,GBPUSD,0,30,0,40,10,2022,3,-0.0009092706133209768,1.1155322535149923,1.1113567464850076,43.54751408762731,18.122116458521027,1.1146813333333334,1.1154968333333335
7,2022-10-03 00:35:00,1.11233,1.11277,1.11196,1.11268,1168,GBPUSD,0,35,0,40,10,2022,3,-0.0009128144068055366,1.115161581686742,1.1114404183132582,44.523185307635856,18.301372047640413,1.1145886666666667,1.1154538333333333
8,2022-10-03 00:40:00,1.11263,1.1138,1.11258,1.11334,1431,GBPUSD,0,40,0,40,10,2022,3,-0.0008949936115642806,1.1151672557838805,1.1114467442161196,46.4961647129594,18.21665431836299,1.1144276666666666,1.1153966666666666
9,2022-10-03 00:45:00,1.11336,1.11339,1.11291,1.11292,1177,GBPUSD,0,45,0,40,10,2022,3,-0.0008693770847660642,1.1150870010795522,1.111415998920448,45.43249633884434,18.134760513394816,1.1142583333333334,1.1153371666666667
10,2022-10-03 00:50:00,1.11293,1.11323,1.11244,1.11289,1414,GBPUSD,0,50,0,40,10,2022,3,-0.0008387143513659803,1.115023242897509,1.111383757102491,45.355827756309836,18.14153247306702,1.1140506666666667,1.115282
11,2022-10-03 00:55:00,1.1129,1.113,1.11209,1.11272,1813,GBPUSD,0,55,0,40,10,2022,3,-0.0008072967956327156,1.114910367658077,1.111355632341923,44.91154470103505,18.21301188003327,1.1138996666666665,1.1152161666666665
12,2022-10-03 01:00:00,1.11272,1.11363,1.11268,1.11345,1404,GBPUSD,0,0,1,40,10,2022,3,-0.0007635663757276124,1.1148460979579016,1.1113669020420989,47.20867895498996,18.11277053095206,1.1137753333333333,1.1151818333333334
13,2022-10-03 01:05:00,1.11344,1.11458,1.11344,1.1145,1874,GBPUSD,0,5,1,40,10,2022,3,-0.00069591845299595,1.1149916619855869,1.1113143380144133,50.29282249472984,17.78087244542415,1.1136896666666665,1.1151651666666667
