,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-06-10 00:00,1.27278,1.27306,1.27275,1.27305,0.0,0,GBPUSD,0,0,24,6,2024,10,0.0001363482754794219,1.273112366962314,1.2721566330376863,55.9660587392996,6.3434841521642245,1.2725213333333334,1.2723098333333334
1,2024-06-10 00:05,1.273,1.27304,1.27283,1.27288,0.0,0,GBPUSD,5,0,24,6,2024,10,0.0001402107796964341,1.273112366962314,1.2721566330376863,53.977695480987784,6.380531267649165,1.272555,1.2723216666666666
2,2024-06-10 00:10,1.27286,1.27286,1.27253,1.27256,0.0,0,GBPUSD,10,0,24,6,2024,10,0.00013753441578722158,1.2731101497873094,1.272172850212691,50.485022884282635,6.220855302180608,1.2725739999999999,1.2723298333333333
3,2024-06-10 00:15,1.27256,1.27266,1.27233,1.27246,0.0,0,GBPUSD,15,0,24,6,2024,10,0.00012899100508469095,1.2730769896794376,1.272236010320562,49.450622718917515,6.252878978448982,1.2725790000000001,1.272336666666667
4,2024-06-10 00:20,1.27246,1.27249,1.27225,1.2724,0.0,0,GBPUSD,20,0,24,6,2024,10,0.00011596684127194122,1.2730549527528576,1.2722750472471427,48.829633591390234,6.357985079752809,1.2725873333333333,1.2723438333333332
5,2024-06-10 00:25,1.27242,1.27243,1.27223,1.27228,0.0,0,GBPUSD,25,0,24,6,2024,10,9.863813460129619e-05,1.273071511177052,1.272243488822948,47.593090123467455,6.478523807500519,1.2725933333333335,1.272349
6,2024-06-10 00:30,1.27227,1.27237,1.27225,1.27234,0.0,0,GBPUSD,30,0,24,6,2024,10,8.025227199429323e-05,1.2730725959474853,1.2722414040525145,48.270663127579134,6.595044577656639,1.2725843333333335,1.2723518333333332
7,2024-06-10 00:35,1.27233,1.27233,1.27209,1.27209,0.0,0,GBPUSD,35,0,24,6,2024,10,5.799610667616312e-05,1.2731189066172335,1.2721580933827665,45.72259837717785,6.882184659667972,1.272571,1.272349
8,2024-06-10 00:40,1.27208,1.2722,1.27206,1.27218,0.0,0,GBPUSD,40,0,24,6,2024,10,3.578452813880832e-05,1.2731420242828209,1.272101975717179,46.769045306007506,7.192036127176303,1.2725673333333334,1.2723473333333333
9,2024-06-10 00:45,1.2722,1.27225,1.27214,1.27215,0.0,0,GBPUSD,45,0,24,6,2024,10,1.4205070724904828e-05,1.273161757040267,1.2720392429597331,46.46017157773423,7.414229179912929,1.2725560000000002,1.2723453333333334
10,2024-06-10 00:50,1.27218,1.27235,1.27215,1.27218,0.0,0,GBPUSD,50,0,24,6,2024,10,-5.40069834991945e-06,1.2731574504128347,1.2719855495871653,46.82347183190086,7.47798162337532,1.2725403333333334,1.272346
11,2024-06-10 00:55,1.27217,1.27239,1.27217,1.27239,0.0,0,GBPUSD,55,0,24,6,2024,10,-1.9378894364228164e-05,1.2731346834402688,1.271969316559731,49.31403599262154,7.480294801004309,1.272524,1.2723513333333334
12,2024-06-10 01:00,1.27238,1.27263,1.27234,1.27237,0.0,0,GBPUSD,0,1,24,6,2024,10,-2.9371996374310465e-05,1.2730984144310429,1.2719575855689569,49.08752834085419,7.320605248388645,1.2725223333333333,1.2723553333333333
13,2024-06-10 01:05,1.27237,1.27247,1.27231,1.27238,0.0,0,GBPUSD,5,1,24,6,2024,10,-3.611697486584691e-05,1.2730749406042228,1.2719450593957773,49.208198312162935,7.123787310618704,1.2725296666666666,1.2723578333333334
14,2024-06-10 01:10,1.27238,1.27249,1.27238,1.27247,0.0,0,GBPUSD,10,1,24,6,2024,10,-3.895429421719991e-05,1.273051108436537,1.2719418915634628,50.30481563140084,6.961491400691414,1.2725376666666668,1.2723631666666668
15,2024-06-10 01:15,1.27246,1.27255,1.27237,1.27247,0.0,0,GBPUSD,15,1,24,6,2024,10,-3.910484683841137e-05,1.2730466375394385,1.2719383624605616,50.30481563140084,6.892335107525143,1.2725389999999999,1.2723688333333334
16,2024-06-10 01:20,1.27247,1.27247,1.27215,1.27216,0.0,0,GBPUSD,20,1,24,6,2024,10,-4.242023499709365e-05,1.2730322700778895,1.2719007299221103,46.5964700619754,6.819571692178108,1.2725326666666668,1.2723693333333332
17,2024-06-10 01:25,1.27216,1.2722,1.27207,1.27213,0.0,0,GBPUSD,25,1,24,6,2024,10,-4.792743081425497e-05,1.2729829252276306,1.2718770747723698,46.25510963842859,6.855274810024992,1.2725216666666666,1.2723673333333332
