,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-05-06 00:00:00,1.25404,1.25432,1.25381,1.25426,296,GBPUSD,0,0,0,19,5,2024,6,-5.4383362858186e-05,1.2553602858721056,1.2540747141278947,44.37265722679225,15.968670023893283,1.2547276666666667,1.2547838333333334
1,2024-05-06 00:05:00,1.25426,1.25435,1.25409,1.25434,269,GBPUSD,0,5,0,19,5,2024,6,-7.263632962045127e-05,1.2553538502881956,1.2540311497118044,45.36258893460641,16.5362502697239,1.2547053333333333,1.2547736666666667
2,2024-05-06 00:10:00,1.25434,1.25437,1.25418,1.25434,106,GBPUSD,0,10,0,19,5,2024,6,-8.728927547982489e-05,1.2553450321741395,1.2539919678258604,45.36258893460641,17.05912806241788,1.254687,1.2547671666666667
3,2024-05-06 00:15:00,1.25432,1.25444,1.25416,1.25426,111,GBPUSD,0,15,0,19,5,2024,6,-9.999506970721585e-05,1.2553440178742052,1.2539449821257946,44.51483808854826,17.476257916702597,1.254665666666667,1.2547575000000002
4,2024-05-06 00:20:00,1.25427,1.25436,1.25413,1.25427,296,GBPUSD,0,20,0,19,5,2024,6,-0.00011042691513517408,1.2553422203493327,1.253904779650667,44.648599942483536,17.903792893549088,1.254655,1.2547453333333332
5,2024-05-06 00:25:00,1.25427,1.25456,1.25421,1.25455,335,GBPUSD,0,25,0,19,5,2024,6,-0.00011416771719033984,1.255330372589075,1.2538966274109251,48.2614579743768,18.033450120602108,1.2546566666666668,1.2547323333333333
6,2024-05-06 00:30:00,1.25456,1.25475,1.25453,1.25464,322,GBPUSD,0,30,0,19,5,2024,6,-0.00011182249510424654,1.2553113888268603,1.2538946111731395,49.360512706924915,17.894528174982245,1.2546546666666667,1.2547206666666668
7,2024-05-06 00:35:00,1.25462,1.25484,1.25453,1.25476,257,GBPUSD,0,35,0,19,5,2024,6,-0.00010361621540908563,1.2553083469599269,1.2538946530400734,50.802012117100944,17.644850880053426,1.254653,1.2547158333333333
8,2024-05-06 00:40:00,1.25474,1.25491,1.25471,1.25484,249,GBPUSD,0,40,0,19,5,2024,6,-9.065400950334797e-05,1.2552656853462532,1.253911314653747,51.74925465615067,17.31706283175604,1.2546560000000002,1.2547143333333333
9,2024-05-06 00:45:00,1.25483,1.25504,1.25481,1.25494,102,GBPUSD,0,45,0,19,5,2024,6,-7.358832101849965e-05,1.25523566489971,1.2539253351002897,52.92137154559851,16.846611066791827,1.2546670000000002,1.254713
10,2024-05-06 00:50:00,1.25494,1.25526,1.25489,1.25516,194,GBPUSD,0,50,0,19,5,2024,6,-5.1167566561846815e-05,1.2552650458761092,1.2539099541238907,55.387788986890726,16.412826204584906,1.2546816666666665,1.2547153333333334
11,2024-05-06 00:55:00,1.25515,1.25525,1.25494,1.25504,520,GBPUSD,0,55,0,19,5,2024,6,-2.8363602176309104e-05,1.2552669341441756,1.2539090658558245,53.797462136534975,15.993500837784891,1.2546883333333334,1.2547186666666665
12,2024-05-06 01:00:00,1.25503,1.25555,1.25502,1.25555,769,GBPUSD,0,0,1,19,5,2024,6,1.686527797220339e-06,1.255397785249862,1.2538312147501385,58.97616301686989,15.85937250584136,1.2547126666666666,1.2547323333333331
13,2024-05-06 01:05:00,1.25555,1.25555,1.25523,1.25534,421,GBPUSD,0,5,1,19,5,2024,6,3.1348865222622205e-05,1.2554492459572588,1.253804754042741,56.28866401327613,15.729715118295948,1.2547326666666667,1.2547396666666666
14,2024-05-06 01:10:00,1.25533,1.25553,1.25524,1.25535,532,GBPUSD,0,10,1,19,5,2024,6,5.930128680364166e-05,1.25554041085174,1.25377458914826,56.38656702073732,15.604379643668715,1.2547546666666667,1.254745
15,2024-05-06 01:15:00,1.25536,1.25566,1.25504,1.25506,346,GBPUSD,0,15,1,19,5,2024,6,7.995471387673476e-05,1.255582861647828,1.2537901383521721,52.83634146749674,15.284549019691784,1.254765,1.2547470000000003
16,2024-05-06 01:20:00,1.25507,1.25514,1.25491,1.25497,462,GBPUSD,0,20,1,19,5,2024,6,9.333245541989707e-05,1.2556100149288842,1.2538159850711157,51.789479065886916,14.854845138175055,1.254769,1.2547471666666667
17,2024-05-06 01:25:00,1.25497,1.25508,1.25488,1.25495,338,GBPUSD,0,25,1,19,5,2024,6,0.00010091684304473994,1.2556280433387248,1.2538599566612754,51.554658827699974,14.412288544594718,1.2547743333333334,1.2547488333333334
18,2024-05-06 01:30:00,1.25498,1.25498,1.25463,1.2548,248,GBPUSD,0,30,1,19,5,2024,6,0.00010184931024571812,1.2556220266832976,1.2539239733167022,49.802670794738226,14.09602996540536,1.2547643333333334,1.2547486666666667
19,2024-05-06 01:35:00,1.25481,1.2553,1.25481,1.25524,207,GBPUSD,0,35,1,19,5,2024,6,0.00010535140896253882,1.255632054700386,1.254033945299614,54.495181567156244,13.725472124546611,1.254769,1.2547555000000001
20,2024-05-06 01:40:00,1.25523,1.25524,1.25481,1.25484,183,GBPUSD,0,40,1,19,5,2024,6,0.0001036586335766459,1.2556142205678038,1.254109779432196,50.091468601093574,13.367266211716489,1.254763,1.2547555000000001
21,2024-05-06 01:45:00,1.25486,1.25491,1.25465,1.25471,518,GBPUSD,0,45,1,19,5,2024,6,9.64882167595635e-05,1.255595967453741,1.2541650325462592,48.76654895201264,12.950851867658535,1.2547523333333332,1.2547521666666666
22,2024-05-06 01:50:00,1.25474,1.25512,1.25472,1.25511,399,GBPUSD,0,50,1,19,5,2024,6,9.242225572925447e-05,1.2555937131893515,1.2542442868106483,52.744995106206474,12.647467456941596,1.2547553333333332,1.254760833333333
23,2024-05-06 01:55:00,1.25511,1.25537,1.25505,1.25523,230,GBPUSD,0,55,1,19,5,2024,6,9.22191327373165e-05,1.2555792748067678,1.2543557251932318,53.857008785358204,12.525334544751171,1.25476,1.2547736666666667
24,2024-05-06 02:00:00,1.25525,1.25534,1.25508,1.2553,228,GBPUSD,0,0,2,19,5,2024,6,9.535443289440497e-05,1.255551873040554,1.2544861269594463,54.50308582838128,12.40727272963376,1.2547786666666667,1.2548048333333335
25,2024-05-06 02:05:00,1.25529,1.25543,1.25517,1.25538,161,GBPUSD,0,5,2,19,5,2024,6,0.00010147685562580251,1.2555682701443076,1.2545527298556922,55.24396162419538,12.356038473235362,1.2548086666666665,1.2548145
26,2024-05-06 02:10:00,1.2554,1.25544,1.25485,1.25489,133,GBPUSD,0,10,2,19,5,2024,6,0.00010110165130187702,1.255548465415729,1.2545975345842708,50.07704440690295,12.055712991445672,1.2548236666666666,1.2548151666666667
27,2024-05-06 02:15:00,1.2549,1.25523,1.2549,1.25523,173,GBPUSD,0,15,2,19,5,2024,6,0.00010186759936069216,1.2555529058598667,1.2546400941401334,53.217795133055866,11.76539835904897,1.2548536666666665,1.2548245
28,2024-05-06 02:20:00,1.25525,1.25534,1.25511,1.25527,346,GBPUSD,0,20,2,19,5,2024,6,0.00010371464713586679,1.2555639218641403,1.2546720781358596,53.57326732469317,11.562530896246312,1.2548886666666665,1.2548328333333332
29,2024-05-06 02:25:00,1.25527,1.25534,1.25515,1.25525,402,GBPUSD,0,25,2,19,5,2024,6,0.00010558700699311567,1.255574898487431,1.2546921015125687,53.3635362376862,11.366425682203744,1.254929,1.254839
30,2024-05-06 02:30:00,1.25524,1.25533,1.25504,1.25506,350,GBPUSD,0,30,2,19,5,2024,6,0.0001041050865971481,1.2555708989548284,1.2546861010451718,51.3865177774514,11.0858034054819,1.2549556666666666,1.2548416666666666
31,2024-05-06 02:35:00,1.25505,1.25516,1.25494,1.25509,300,GBPUSD,0,35,2,19,5,2024,6,0.00010083980896552083,1.255571855619606,1.254690144380394,51.678928698081506,10.732763933126297,1.2549806666666667,1.254843
