,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-06-12 00:00:00,1.25799,1.25799,1.2576,1.25767,341,0,GBPUSD,0,0,24,6,2023,12,5.705883775493433e-05,1.2579859525894066,1.2573520474105933,50.62857874609986,8.21912036079692,1.257655,1.2576136666666669
1,2023-06-12 00:05:00,1.25769,1.25772,1.25747,1.25749,154,0,GBPUSD,5,0,24,6,2023,12,5.410093823702337e-05,1.2579886158160607,1.2573353841839394,47.83090449914828,8.060609126845979,1.2576530000000001,1.2576125000000002
2,2023-06-12 00:10:00,1.25748,1.25754,1.25739,1.25751,141,0,GBPUSD,10,0,24,6,2023,12,4.7792272830787164e-05,1.2579899760704818,1.2573300239295182,48.16016962012431,8.021839485415098,1.2576513333333332,1.2576116666666666
3,2023-06-12 00:15:00,1.25756,1.25773,1.25752,1.25761,240,0,GBPUSD,15,0,24,6,2023,12,4.1200636284330405e-05,1.257987825426819,1.2573431745731807,49.799014780450946,7.8363537487834884,1.2576543333333334,1.2576123333333333
4,2023-06-12 00:20:00,1.25763,1.25767,1.25742,1.25742,182,0,GBPUSD,20,0,24,6,2023,12,3.1651939773709216e-05,1.257994288848396,1.2573287111516036,46.88567346728823,7.6584126400517345,1.2576453333333333,1.2576101666666666
5,2023-06-12 00:25:00,1.25743,1.2575,1.2574,1.25741,131,0,GBPUSD,25,0,24,6,2023,12,2.0518688482017246e-05,1.258000166467237,1.257315833532763,46.736806170101325,7.519046494906051,1.257635,1.2576100000000001
6,2023-06-12 00:30:00,1.25742,1.25772,1.2574,1.25769,210,0,GBPUSD,30,0,24,6,2023,12,1.3396362606731342e-05,1.2580016524970732,1.2573333475029267,51.22278701794157,7.5114112761863385,1.2576296666666666,1.2576136666666669
7,2023-06-12 00:35:00,1.25769,1.25778,1.25761,1.25772,190,0,GBPUSD,35,0,24,6,2023,12,9.609470627899576e-06,1.2580023475226445,1.2573566524773552,51.67391349570424,7.595581140829509,1.2576343333333333,1.2576181666666666
8,2023-06-12 00:40:00,1.25771,1.25796,1.25771,1.25782,173,0,GBPUSD,40,0,24,6,2023,12,9.685218800387975e-06,1.258010809597174,1.257382190402826,53.167500995577036,7.922354559134279,1.2576423333333333,1.2576235000000002
9,2023-06-12 00:45:00,1.25782,1.25783,1.2576,1.2576,94,0,GBPUSD,45,0,24,6,2023,12,8.64597806081573e-06,1.2580056658078493,1.2573973341921507,49.67352466868509,8.050465026041994,1.2576439999999998,1.257626
10,2023-06-12 00:50:00,1.25761,1.25762,1.25737,1.25751,192,0,GBPUSD,50,0,24,6,2023,12,5.506759220076276e-06,1.2580098928156112,1.2573791071843887,48.32943418460414,7.828354075611697,1.2576386666666666,1.2576246666666668
11,2023-06-12 00:55:00,1.25751,1.2577,1.25751,1.25756,115,0,GBPUSD,55,0,24,6,2023,12,2.0010476073570087e-06,1.2579979346980055,1.2573660653019945,49.120651570895284,7.717373273449554,1.2576363333333334,1.2576228333333332
12,2023-06-12 01:00:00,1.25753,1.25753,1.25726,1.25749,166,0,GBPUSD,0,1,24,6,2023,12,-2.6719692880761347e-06,1.2579910249876223,1.2573439750123776,48.05493458567931,7.628745634618293,1.2576343333333333,1.2576163333333334
