,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-04-18 00:00:00,1.30566,1.30576,1.30522,1.30528,299,GBPUSD,0,0,0,16,4,2022,18,4.35467247936148e-06,1.3062710948748573,1.3051149051251427,45.70989105491006,6.1149815206966585,1.3055776666666667,1.3057051666666666
1,2022-04-18 00:05:00,1.30524,1.30533,1.30514,1.30528,221,GBPUSD,0,5,0,16,4,2022,18,-7.43615200466989e-06,1.3062543437429337,1.3051446562570659,45.70989105491006,6.2678741563673,1.3055826666666666,1.3056860000000001
2,2022-04-18 00:10:00,1.30529,1.30543,1.30529,1.30531,323,GBPUSD,0,10,0,16,4,2022,18,-1.9572627024287162e-05,1.3062658415491684,1.3051091584508319,46.04189621851856,6.32810663668662,1.3055846666666666,1.3056671666666666
3,2022-04-18 00:15:00,1.30533,1.30541,1.30465,1.30468,630,GBPUSD,0,15,0,16,4,2022,18,-4.129620710333473e-05,1.3063680075894142,1.3049029924105857,40.64247922502889,6.793006987877197,1.3055586666666668,1.3056435
4,2022-04-18 00:20:00,1.30469,1.30473,1.30433,1.30462,445,GBPUSD,0,20,0,16,4,2022,18,-6.875315548422791e-05,1.3064126570071755,1.3047243429928248,40.17826462004228,7.416290253037642,1.305546,1.3056161666666668
5,2022-04-18 00:25:00,1.30462,1.30465,1.30414,1.30423,418,GBPUSD,0,25,0,16,4,2022,18,-0.00010442984931186044,1.3064805453629502,1.3044744546370495,37.31256708369566,8.114666996700167,1.3055036666666666,1.3055833333333335
6,2022-04-18 00:30:00,1.30423,1.30431,1.30413,1.30414,428,GBPUSD,0,30,0,16,4,2022,18,-0.0001445861697845444,1.3064720976033894,1.3042719023966105,36.687879398496975,8.795009498069401,1.3054590000000001,1.3055480000000002
7,2022-04-18 00:35:00,1.30415,1.30428,1.30403,1.30416,212,GBPUSD,0,35,0,16,4,2022,18,-0.00018479654333238422,1.3063858392843233,1.3041381607156766,36.930617046950374,9.505610260763383,1.3054130000000002,1.3055165
8,2022-04-18 00:40:00,1.30415,1.30422,1.3035,1.30361,457,GBPUSD,0,40,0,16,4,2022,18,-0.0002312866421468363,1.3064723367441995,1.3038366632558005,33.298718180730816,10.433998595410959,1.3053426666666668,1.3054678333333334
9,2022-04-18 00:45:00,1.30361,1.30386,1.30357,1.30373,347,GBPUSD,0,45,0,16,4,2022,18,-0.00027683398434237555,1.3064984309194496,1.3036185690805502,34.74711875633798,11.331440652236946,1.305288,1.3054283333333332
10,2022-04-18 00:50:00,1.30373,1.3042,1.30357,1.30413,549,GBPUSD,0,50,0,16,4,2022,18,-0.0003123900309822791,1.3064325259541325,1.3035204740458675,39.29277794185741,11.895061238714149,1.3052583333333334,1.3053945
11,2022-04-18 00:55:00,1.30413,1.30448,1.30409,1.30437,584,GBPUSD,0,55,0,16,4,2022,18,-0.0003352787605132779,1.3063625255159699,1.30346647448403,41.80888082540431,12.211920040341695,1.3052323333333333,1.3053655000000002
12,2022-04-18 01:00:00,1.30437,1.30441,1.30391,1.30399,586,GBPUSD,0,0,1,16,4,2022,18,-0.0003543265060108319,1.3062955879385585,1.3033694120614412,39.151051564748705,12.60869097196537,1.3051803333333332,1.305331
13,2022-04-18 01:05:00,1.30399,1.30421,1.30395,1.3041,365,GBPUSD,0,5,1,16,4,2022,18,-0.0003674057152995176,1.3062034282093502,1.3033085717906499,40.28777325865783,12.992236205868254,1.3051263333333334,1.3052968333333332
14,2022-04-18 01:10:00,1.30405,1.30465,1.30405,1.30447,442,GBPUSD,0,10,1,16,4,2022,18,-0.0003693178021121032,1.3061098356641188,1.3032971643358813,43.93233913477985,13.03029647717735,1.3050766666666667,1.3052716666666668
15,2022-04-18 01:15:00,1.30448,1.30473,1.30442,1.30448,353,GBPUSD,0,15,1,16,4,2022,18,-0.00036312902401369464,1.3059616394604128,1.3033193605395874,44.027855111309826,13.010451838037962,1.3050243333333331,1.3052466666666667
16,2022-04-18 01:20:00,1.30448,1.30504,1.30384,1.30499,598,GBPUSD,0,20,1,16,4,2022,18,-0.000343222810067354,1.3058789980297631,1.3033480019702366,48.643695476316665,13.26511525594834,1.3049823333333335,1.3052301666666666
17,2022-04-18 01:25:00,1.30497,1.30506,1.30455,1.30496,1089,GBPUSD,0,25,1,16,4,2022,18,-0.00031545864797857527,1.3057919746004871,1.303380025399513,48.40080763504893,13.49822740313634,1.3049356666666667,1.3052123333333334
18,2022-04-18 01:30:00,1.30496,1.30499,1.30461,1.3047,737,GBPUSD,0,30,1,16,4,2022,18,-0.00028765387356133093,1.3056679997014362,1.3034210002985638,46.32690734228489,13.723569145418072,1.3049003333333333,1.3051823333333334
19,2022-04-18 01:35:00,1.30471,1.30482,1.30459,1.30467,369,GBPUSD,0,35,1,16,4,2022,18,-0.00026110422745797375,1.305491636448615,1.3034983635513848,46.09117228026718,13.950926955699867,1.3048676666666668,1.3051718333333333
20,2022-04-18 01:40:00,1.30464,1.30488,1.30454,1.30471,228,GBPUSD,0,40,1,16,4,2022,18,-0.000235499761797325,1.3053991651117682,1.3035338348882317,46.46690173807549,14.126238131920294,1.3048323333333334,1.3051561666666667
21,2022-04-18 01:45:00,1.30472,1.30526,1.3047,1.30505,331,GBPUSD,0,45,1,16,4,2022,18,-0.00020586869230787978,1.305350356441915,1.3035596435580852,49.55824833419308,14.029406104921183,1.3048136666666668,1.3051409999999999
22,2022-04-18 01:50:00,1.30504,1.30504,1.30454,1.30459,276,GBPUSD,0,50,1,16,4,2022,18,-0.0001821369501188863,1.3052228303042805,1.303615169695719,45.852384814988774,14.01757583785353,1.304779,1.3051213333333334
23,2022-04-18 01:55:00,1.3046,1.30493,1.3046,1.30481,177,GBPUSD,0,55,1,16,4,2022,18,-0.0001594217506713962,1.3052402450361122,1.3036107549638878,47.784191163860875,14.006139913021467,1.3047516666666668,1.3051118333333334
24,2022-04-18 02:00:00,1.30482,1.30504,1.30464,1.30473,409,GBPUSD,0,0,2,16,4,2022,18,-0.00013944746766964258,1.3052527286017428,1.3036092713982574,47.15138705396104,13.92096582858618,1.3047253333333333,1.3051086666666665
25,2022-04-18 02:05:00,1.30474,1.30485,1.30427,1.30455,365,GBPUSD,0,5,2,16,4,2022,18,-0.00012479218880217174,1.3052647015284675,1.3036292984715327,45.74144675519553,14.021725125711052,1.3046856666666669,1.3050985
26,2022-04-18 02:10:00,1.30454,1.30463,1.30432,1.30433,177,GBPUSD,0,10,2,16,4,2022,18,-0.00011746455748364135,1.305263528989354,1.3036494710106463,44.07507186656264,14.119125779598432,1.3046456666666666,1.3050845
27,2022-04-18 02:15:00,1.30434,1.30434,1.30406,1.30408,208,GBPUSD,0,15,2,16,4,2022,18,-0.00011883475873212344,1.3052664798265796,1.3036385201734204,42.26504613991466,14.336299438646044,1.304598,1.3050668333333335
28,2022-04-18 02:20:00,1.30409,1.30411,1.3039,1.30393,106,GBPUSD,0,20,2,16,4,2022,18,-0.00012770707865524217,1.305223170370827,1.303713829629173,41.21449733456829,14.618788625117011,1.304544666666667,1.3050498333333331
