,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-04-01 00:00,1.26372,1.26381,1.26348,1.26364,0.0,0,GBPUSD,0,0,14,4,2024,1,0.00018297707856851283,1.2639905778136327,1.2622014221863673,57.984334275189234,10.9509330637554,1.2631643333333333,1.2626013333333332
1,2024-04-01 00:05,1.26365,1.26389,1.26364,1.26374,0.0,0,GBPUSD,5,0,14,4,2024,1,0.00019688466995662005,1.2640429186897975,1.2621820813102023,58.80658743270019,10.990099979251015,1.2631963333333334,1.2626344999999999
2,2024-04-01 00:10,1.26374,1.26391,1.26362,1.26374,0.0,0,GBPUSD,10,0,14,4,2024,1,0.00020894301404609858,1.264115362558727,1.262171637441273,58.80658743270019,11.027961330896776,1.2632249999999998,1.2626678333333332
3,2024-04-01 00:15,1.26375,1.26398,1.2636,1.26396,0.0,0,GBPUSD,15,0,14,4,2024,1,0.00022224391554817976,1.2642264296453896,1.2621655703546109,60.62096858168169,11.110049216068107,1.2632586666666665,1.2627048333333335
4,2024-04-01 00:20,1.26396,1.26405,1.26384,1.26394,0.0,0,GBPUSD,20,0,14,4,2024,1,0.00023480074557074326,1.264314010044416,1.262197989955584,60.37090008914298,11.234905958068117,1.2632949999999998,1.2627403333333334
5,2024-04-01 00:25,1.26393,1.26414,1.26384,1.26405,0.0,0,GBPUSD,25,0,14,4,2024,1,0.0002474527835865484,1.2643959174398576,1.2622610825601426,61.27968464325383,11.41474739694238,1.2633386666666666,1.2627761666666664
6,2024-04-01 00:30,1.26404,1.26416,1.26394,1.26396,0.0,0,GBPUSD,30,0,14,4,2024,1,0.0002575013630045169,1.2644332371161868,1.2623667628838133,60.11290847232041,11.604032574294756,1.2633393333333334,1.2628085
7,2024-04-01 00:35,1.26395,1.26405,1.26382,1.26398,0.0,0,GBPUSD,35,0,14,4,2024,1,0.0002651235724988221,1.2644443936411238,1.2625046063588763,60.28673552252488,11.655269511421016,1.2633446666666666,1.2628403333333331
8,2024-04-01 00:40,1.26396,1.26411,1.26392,1.26394,0.0,0,GBPUSD,40,0,14,4,2024,1,0.0002695829646258616,1.2644428588919137,1.2626381411080863,59.748017207697686,11.755541106505042,1.263353,1.2628716666666666
9,2024-04-01 00:45,1.26394,1.26396,1.26375,1.26395,0.0,0,GBPUSD,45,0,14,4,2024,1,0.00027137130544909095,1.2644247303856795,1.2627842696143206,59.840825763009384,11.66222017800141,1.263364333333333,1.2629029999999999
10,2024-04-01 00:50,1.26395,1.26403,1.26363,1.26364,0.0,0,GBPUSD,50,0,14,4,2024,1,0.000265827356237182,1.264323904862861,1.2629900951371391,55.72077265111889,11.445083629768977,1.2633606666666668,1.2629328333333334
11,2024-04-01 00:55,1.26363,1.26365,1.26334,1.26346,0.0,0,GBPUSD,55,0,14,4,2024,1,0.00025250062347191305,1.2642486179552688,1.2631253820447312,53.507896133647485,11.17747312331839,1.2633623333333335,1.2629608333333333
12,2024-04-01 01:00,1.26345,1.26374,1.26332,1.26374,0.0,0,GBPUSD,0,1,14,4,2024,1,0.00023888613857659733,1.2641832167144504,1.2632647832855497,56.30059650106603,10.831883508625873,1.2633830000000001,1.2629931666666667
13,2024-04-01 01:05,1.26374,1.26388,1.26354,1.26356,0.0,0,GBPUSD,5,1,14,4,2024,1,0.00022238872531260166,1.2641387021835155,1.2633452978164847,54.137954103186416,10.573290962061394,1.2634046666666665,1.2630224999999997
14,2024-04-01 01:10,1.26355,1.26376,1.26353,1.26362,0.0,0,GBPUSD,10,1,14,4,2024,1,0.00020539956613041218,1.2641104840450463,1.2634015159549539,54.73748613247573,10.313481089981211,1.263434,1.263054
15,2024-04-01 01:15,1.26361,1.26368,1.26341,1.26353,0.0,0,GBPUSD,15,1,14,4,2024,1,0.00018708874533577028,1.2641104840450463,1.2634015159549539,53.64921563000625,9.993408048581646,1.2634649999999998,1.2630815
16,2024-04-01 01:20,1.26355,1.26355,1.26336,1.26346,0.0,0,GBPUSD,20,1,14,4,2024,1,0.00016736619391897434,1.2641204511249617,1.2633635488750385,52.80451684356786,9.731465489180929,1.263496,1.2631119999999998
17,2024-04-01 01:25,1.26346,1.2635,1.26325,1.26335,0.0,0,GBPUSD,25,1,14,4,2024,1,0.0001456562386675417,1.2641421960954877,1.2633188039045125,51.486710656457106,9.580280775409516,1.2635246666666666,1.2631351666666668
18,2024-04-01 01:30,1.26334,1.26347,1.26317,1.26326,0.0,0,GBPUSD,30,1,14,4,2024,1,0.0001220708114562681,1.2641730103221718,1.2632509896778286,50.4216589785938,9.506531246402645,1.263546,1.2631553333333334
19,2024-04-01 01:35,1.26325,1.2633,1.26289,1.26306,0.0,0,GBPUSD,35,1,14,4,2024,1,9.507715455936658e-05,1.26422436901201,1.26313363098799,48.132757901053665,9.664915404686102,1.263559,1.2631671666666666
20,2024-04-01 01:40,1.26306,1.26311,1.26294,1.26304,0.0,0,GBPUSD,40,1,14,4,2024,1,6.682654903684877e-05,1.2642648571188564,1.2630331428811437,47.90778034261841,9.818020091026778,1.2635739999999998,1.2631793333333334
21,2024-04-01 01:45,1.26304,1.26305,1.26276,1.26277,0.0,0,GBPUSD,45,1,14,4,2024,1,3.4809052359784726e-05,1.2643287126578595,1.2628722873421407,44.97216420889979,10.105002476109712,1.263571,1.263187
22,2024-04-01 01:50,1.26276,1.26288,1.26276,1.26277,0.0,0,GBPUSD,50,1,14,4,2024,1,2.0296144945846563e-06,1.2643653258499732,1.2627386741500268,44.97216420889979,10.38241878168988,1.2635633333333334,1.2631971666666668
23,2024-04-01 01:55,1.26276,1.26278,1.26262,1.26271,0.0,0,GBPUSD,55,1,14,4,2024,1,-3.047093190695322e-05,1.2643608564690425,1.2626181435309574,44.32623040148344,10.76025150267761,1.263547,1.2632160000000001
24,2024-04-01 02:00,1.26271,1.26271,1.26254,1.26263,0.0,0,GBPUSD,0,2,14,4,2024,1,-6.229984605399899e-05,1.2643481189211172,1.262499881078883,43.465142807670965,11.18748523965667,1.2635233333333333,1.2632436666666669
25,2024-04-01 02:05,1.26259,1.26277,1.26256,1.26274,0.0,0,GBPUSD,5,2,14,4,2024,1,-9.014229013515858e-05,1.264281499111228,1.2624355008887722,44.9853093262501,11.524831792693876,1.2634969999999999,1.2632613333333333
26,2024-04-01 02:10,1.26275,1.26288,1.26264,1.26284,0.0,0,GBPUSD,10,2,14,4,2024,1,-0.00011222565097495502,1.2642075705069202,1.2623974294930798,46.34218001032342,11.714020552080353,1.263467,1.2632591666666666
27,2024-04-01 02:15,1.26284,1.263,1.26284,1.26289,0.0,0,GBPUSD,15,2,14,4,2024,1,-0.00012848817798762345,1.264111617843958,1.2623843821560419,47.01807738430588,11.750477744175491,1.263444,1.2632599999999998
28,2024-04-01 02:20,1.26289,1.26298,1.26284,1.26296,0.0,0,GBPUSD,20,2,14,4,2024,1,-0.00013884015092228364,1.2640066971757913,1.2623913028242086,47.967315696899824,11.785719696534125,1.2634216666666667,1.2632596666666667
29,2024-04-01 02:25,1.26296,1.26297,1.26276,1.26295,0.0,0,GBPUSD,25,2,14,4,2024,1,-0.00014478793491131192,1.263881232341184,1.2624167676588156,47.84064685364421,11.898000371910083,1.2633960000000002,1.2632615
30,2024-04-01 02:30,1.26293,1.26295,1.26283,1.26288,0.0,0,GBPUSD,30,2,14,4,2024,1,-0.00014845027405316067,1.2638142525872569,1.2624077474127429,46.94297766272804,12.006538358106845,1.2633706666666666,1.2632675000000002
31,2024-04-01 02:35,1.26288,1.26306,1.26278,1.26302,0.0,0,GBPUSD,35,2,14,4,2024,1,-0.00014791618833511543,1.2637735636269793,1.2624044363730205,48.92575736607196,11.961843320561204,1.2633466666666668,1.2632714999999999
32,2024-04-01 02:40,1.26303,1.26319,1.26303,1.26318,0.0,0,GBPUSD,40,2,14,4,2024,1,-0.00014189002500277149,1.263675693754662,1.262446306245338,51.086845447491456,11.748217671129884,1.2633280000000002,1.2632765000000001
33,2024-04-01 02:45,1.26319,1.2632,1.26308,1.26308,0.0,0,GBPUSD,45,2,14,4,2024,1,-0.00013400948078766853,1.263605399406852,1.262468600593148,49.72646191270127,11.528351312761917,1.2632986666666668,1.2632786666666667
34,2024-04-01 02:50,1.26307,1.2631,1.26298,1.26299,0.0,0,GBPUSD,50,2,14,4,2024,1,-0.00012651022043214469,1.26350330464508,1.2625076953549195,48.523450566687515,11.436811586289133,1.263267,1.2632809999999999
35,2024-04-01 02:55,1.26299,1.26309,1.26292,1.26297,0.0,0,GBPUSD,55,2,14,4,2024,1,-0.0001196738109692703,1.2634097706163065,1.2625452293836936,48.25507934659243,11.420188116889408,1.2632310000000002,1.2632848333333335
36,2024-04-01 03:00,1.26298,1.26308,1.26286,1.2629,0.0,0,GBPUSD,0,3,14,4,2024,1,-0.00011445528777910725,1.263318023357028,1.2625809766429719,47.30773531461421,11.474972307179318,1.2631956666666668,1.2632675000000002
37,2024-04-01 03:05,1.26287,1.2629,1.26254,1.26257,0.0,0,GBPUSD,5,3,14,4,2024,1,-0.00011552847848205344,1.2632654039773012,1.2625555960226984,43.174143601964616,11.85953126644241,1.2631486666666667,1.2632466666666669
38,2024-04-01 03:10,1.26261,1.26311,1.26259,1.26309,0.0,0,GBPUSD,10,3,14,4,2024,1,-0.00011192932606460039,1.263228680258052,1.262575319741948,50.2588791992184,11.94889541749799,1.2631203333333332,1.2632366666666666
39,2024-04-01 03:15,1.26308,1.26308,1.26289,1.2629,0.0,0,GBPUSD,15,3,14,4,2024,1,-0.00010836654247092616,1.2632121128423628,1.2625758871576371,47.997020601240564,12.035280763518385,1.2630853333333334,1.2632248333333331
40,2024-04-01 03:20,1.2629,1.26295,1.26285,1.26289,0.0,0,GBPUSD,20,3,14,4,2024,1,-0.00010492587604353648,1.2631971038117058,1.2625758961882942,47.87970014868255,12.159944610084807,1.2630603333333332,1.2632105
41,2024-04-01 03:25,1.26289,1.2629,1.26276,1.26278,0.0,0,GBPUSD,25,3,14,4,2024,1,-0.00010325795416891271,1.2631968454478126,1.262577154552187,46.58397776340473,12.37399688437632,1.2630376666666665,1.2632
42,2024-04-01 03:30,1.26278,1.26306,1.26278,1.263,0.0,0,GBPUSD,30,3,14,4,2024,1,-9.904327218251385e-05,1.2632071319413347,1.2625898680586651,49.416187128910515,12.348186919639254,1.263013,1.2631979999999998
43,2024-04-01 03:35,1.26303,1.26341,1.263,1.2634,0.0,0,GBPUSD,35,3,14,4,2024,1,-8.684576485768574e-05,1.263301387655437,1.2625646123445626,54.003315616436176,11.983281741857903,1.2630076666666668,1.2632061666666665
44,2024-04-01 03:40,1.26339,1.26344,1.26329,1.26332,0.0,0,GBPUSD,40,3,14,4,2024,1,-7.136260496430311e-05,1.2633455211515077,1.2625894788484924,53.008757378340356,11.664541244659548,1.2629976666666667,1.2632158333333334
45,2024-04-01 03:45,1.2633,1.26334,1.26318,1.26327,0.0,0,GBPUSD,45,3,14,4,2024,1,-5.52667855067887e-05,1.2633791124120681,1.2626088875879318,52.38499386722539,11.326010469240796,1.2629890000000001,1.2632269999999999
46,2024-04-01 03:50,1.26327,1.26342,1.26325,1.26337,0.0,0,GBPUSD,50,3,14,4,2024,1,-3.7909326577805427e-05,1.2634329624275422,1.262608037572458,53.51667170619249,10.99340347250027,1.2629860000000002,1.263241
