,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-05-16 00:00,1.22567,1.22632,1.22567,1.22618,0.0,0,GBPUSD,0,0,20,5,2022,16,0.0001688344289284617,1.2263499617728628,1.224471038227137,58.241598528731465,12.500284390033253,1.2254033333333332,1.2249188333333334
1,2022-05-16 00:05,1.22618,1.22618,1.22547,1.22592,0.0,0,GBPUSD,5,0,20,5,2022,16,0.00018348231966257002,1.2263414395938157,1.2244745604061844,56.36253693955023,12.581785828959749,1.225433,1.224954833333333
2,2022-05-16 00:10,1.22593,1.22642,1.22586,1.22616,0.0,0,GBPUSD,10,0,20,5,2022,16,0.0001987293820545721,1.226424736282528,1.2244462637174722,57.66675566821699,12.763638172391842,1.2254690000000001,1.2249985
3,2022-05-16 00:15,1.22616,1.22622,1.22551,1.22551,0.0,0,GBPUSD,15,0,20,5,2022,16,0.0002027294025977415,1.2264274188684385,1.2244975811315617,53.21103443630799,12.740319497406446,1.2254883333333335,1.2250345
4,2022-05-16 00:20,1.22552,1.22582,1.22544,1.22577,0.0,0,GBPUSD,20,0,20,5,2022,16,0.00020315639434657877,1.2264527576168207,1.2245432423831792,54.6606441384021,12.679514229213284,1.2255196666666666,1.2250743333333332
5,2022-05-16 00:25,1.22578,1.22611,1.22564,1.22607,0.0,0,GBPUSD,25,0,20,5,2022,16,0.0002056447875244391,1.2265166447945413,1.2245713552054582,56.277544834510415,12.745048980328614,1.2255676666666666,1.2251128333333334
6,2022-05-16 00:30,1.22607,1.22618,1.22573,1.2261,0.0,0,GBPUSD,30,0,20,5,2022,16,0.00020930470791000725,1.2265789061933199,1.22459509380668,56.43825248525786,12.83908240752175,1.225587,1.2251558333333332
7,2022-05-16 00:35,1.22609,1.22612,1.2259,1.22593,0.0,0,GBPUSD,35,0,20,5,2022,16,0.00021031776129916567,1.2266105830424012,1.2246324169575986,55.24783794725757,12.929981387141778,1.2256006666666666,1.2251955
8,2022-05-16 00:40,1.22593,1.22603,1.22578,1.2259,0.0,0,GBPUSD,40,0,20,5,2022,16,0.0002086607146011178,1.226614652830003,1.224721347169997,55.03592060939858,12.942122923633113,1.2256116666666668,1.2252318333333332
9,2022-05-16 00:45,1.22588,1.22621,1.22582,1.22609,0.0,0,GBPUSD,45,0,20,5,2022,16,0.00020797272507796824,1.2266096257628267,1.2248513742371734,56.13820388312962,13.041597539760968,1.2256046666666667,1.2252649999999998
10,2022-05-16 00:50,1.22608,1.22662,1.22593,1.22662,0.0,0,GBPUSD,50,0,20,5,2022,16,0.00021591001591272175,1.2266420244413232,1.2250139755586766,59.03604716268703,13.323568258074491,1.2256093333333333,1.225305
11,2022-05-16 00:55,1.22665,1.22705,1.22653,1.22691,0.0,0,GBPUSD,55,0,20,5,2022,16,0.0002329720575014512,1.226754180045115,1.2251038199548847,60.51274228985006,13.771856624096351,1.2256406666666668,1.2253503333333333
12,2022-05-16 01:00,1.22691,1.22705,1.22667,1.22687,0.0,0,GBPUSD,0,1,20,5,2022,16,0.0002536897285906156,1.2268646150166431,1.2251603849833568,60.20307671979079,14.205202044584148,1.2256826666666667,1.2253928333333335
13,2022-05-16 01:05,1.22688,1.22963,1.22683,1.22864,0.0,0,GBPUSD,5,1,20,5,2022,16,0.0003032737289082677,1.2275706481541564,1.2247963518458433,67.75623190334534,15.28803084604161,1.225805,1.2254641666666666
14,2022-05-16 01:10,1.2287,1.22871,1.22737,1.22746,0.0,0,GBPUSD,10,1,20,5,2022,16,0.00034883387692184536,1.2277416383455146,1.2248193616544856,59.914007314993995,16.334765354117156,1.2258850000000001,1.2255146666666668
15,2022-05-16 01:15,1.22742,1.228,1.22738,1.22754,0.0,0,GBPUSD,15,1,20,5,2022,16,0.00038996490433186153,1.227909052357075,1.2248369476429253,60.23678445099182,17.34660871192352,1.2259646666666666,1.2255606666666665
16,2022-05-16 01:20,1.22753,1.22754,1.22687,1.22707,0.0,0,GBPUSD,20,1,20,5,2022,16,0.0004177763039338776,1.227982049935683,1.2248579500643166,57.42647954281305,18.075099229407236,1.226025666666667,1.2256043333333333
