,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-08-01 00:00:00,1.21675,1.21689,1.21622,1.21657,348,0,GBPUSD,0,0,31,8,2022,1,-0.00010662970319461906,1.2171730272396157,1.2162739727603844,48.626239887731174,11.406961166378059,1.216817,1.2170961666666669
1,2022-08-01 00:05:00,1.21657,1.21711,1.21644,1.21691,186,0,GBPUSD,5,0,31,8,2022,1,-9.996038924769533e-05,1.2171670734770739,1.216338926522926,50.98206252247372,11.200119699974636,1.2167996666666667,1.217091
2,2022-08-01 00:10:00,1.2169,1.21757,1.21686,1.21737,484,0,GBPUSD,10,0,31,8,2022,1,-8.296344418043596e-05,1.2172555816558428,1.2162854183441572,53.938325919631,11.262318465714422,1.216801,1.2171025
3,2022-08-01 00:15:00,1.21745,1.21819,1.21742,1.21809,317,0,GBPUSD,15,0,31,8,2022,1,-4.870807799470965e-05,1.217598688334262,1.2161003116657378,58.03621902789274,11.61347666525022,1.2168206666666668,1.2171249999999998
4,2022-08-01 00:20:00,1.2181,1.2188,1.21809,1.21841,265,0,GBPUSD,20,0,31,8,2022,1,-2.1476203507251404e-07,1.2179530350346206,1.2159079649653792,59.68523834466178,12.188291205965495,1.2168533333333333,1.217152
5,2022-08-01 00:25:00,1.21843,1.21849,1.21812,1.21823,234,0,GBPUSD,25,0,31,8,2022,1,5.1789219868214464e-05,1.2181753838272105,1.2158396161727896,58.35096455614575,12.743945261990264,1.2168786666666667,1.217176166666667
6,2022-08-01 00:30:00,1.21825,1.21827,1.21744,1.21744,407,0,GBPUSD,30,0,31,8,2022,1,9.054545779624047e-05,1.218210236724892,1.215842763275108,52.97420840340076,12.871413847368308,1.216881,1.2171856666666667
7,2022-08-01 00:35:00,1.21743,1.21748,1.21709,1.21726,371,0,GBPUSD,35,0,31,8,2022,1,0.00011588843413256983,1.2182224832544293,1.2158465167455708,51.848116194643524,12.806134853521655,1.2168873333333332,1.2171945
8,2022-08-01 00:40:00,1.21725,1.2177,1.21725,1.21751,391,0,GBPUSD,40,0,31,8,2022,1,0.0001352201880698608,1.2182708591577258,1.2158701408422736,53.27519429772471,12.83355029589841,1.2169103333333335,1.217206
9,2022-08-01 00:45:00,1.21751,1.21802,1.21747,1.21775,760,0,GBPUSD,45,0,31,8,2022,1,0.00015329168744678042,1.21834315652533,1.2158668434746702,54.61110837885177,12.991902408907553,1.2169813333333332,1.2172211666666668
