,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-11-20 00:00:00,1.2453,1.24554,1.24512,1.24521,408,0,GBPUSD,0,0,47,11,2023,20,3.7274937158210787e-06,1.2458730302449375,1.2450709697550624,49.85107578327218,21.20955584353941,1.2455046666666667,1.2454569999999998
1,2023-11-20 00:05:00,1.24519,1.2452,1.24475,1.24479,727,0,GBPUSD,5,0,47,11,2023,20,-1.332157109315488e-05,1.2459311796081487,1.2449848203918512,45.33006867515147,20.760845720811048,1.245453,1.2454513333333332
2,2023-11-20 00:10:00,1.24478,1.2449,1.24476,1.24489,99,0,GBPUSD,10,0,47,11,2023,20,-3.296429211567754e-05,1.2459675841580586,1.2449194158419412,46.52457611021141,20.327092602173636,1.2454036666666668,1.245448
3,2023-11-20 00:15:00,1.2449,1.245,1.24483,1.2449,154,0,GBPUSD,15,0,47,11,2023,20,-5.29682862621246e-05,1.2459984333971783,1.2448535666028215,46.64517333092353,19.979548191432244,1.245355,1.2454441666666665
4,2023-11-20 00:20:00,1.24491,1.24497,1.24479,1.24489,156,0,GBPUSD,20,0,47,11,2023,20,-7.218889569618947e-05,1.2460168505715512,1.2447771494284485,46.53660553478064,19.60813251087866,1.245310666666667,1.2454388333333335
5,2023-11-20 00:25:00,1.24489,1.24492,1.24472,1.24472,203,0,GBPUSD,25,0,47,11,2023,20,-9.24586362787399e-05,1.246041070871867,1.2446709291281328,44.70665777209976,19.182936829901713,1.2452800000000002,1.2454321666666668
6,2023-11-20 00:30:00,1.2447,1.24481,1.24455,1.24481,486,0,GBPUSD,30,0,47,11,2023,20,-0.00011067674927425085,1.2460389970720065,1.2445990029279932,45.8723397710473,18.602299286226174,1.2452809999999999,1.2454274999999997
7,2023-11-20 00:35:00,1.24481,1.24492,1.24475,1.24478,336,0,GBPUSD,35,0,47,11,2023,20,-0.0001268802960369964,1.246026315190687,1.244531684809313,45.541273890578296,18.14179521200956,1.2452763333333334,1.2454223333333334
8,2023-11-20 00:40:00,1.24478,1.24488,1.2447,1.24482,223,0,GBPUSD,40,0,47,11,2023,20,-0.00014004437251922136,1.245993477165585,1.2444835228344149,46.07804747535463,17.647126907457043,1.2452726666666665,1.2454166666666668
9,2023-11-20 00:45:00,1.24483,1.24484,1.24471,1.24479,102,0,GBPUSD,45,0,47,11,2023,20,-0.00015077272829773676,1.2459365973793972,1.244447402620603,45.72834903160662,17.168947546389614,1.245264,1.2454188333333331
