,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2024-07-15 00:00:00,1.2967,1.29682,1.29632,1.29637,553,GBPUSD,0,0,0,29,7,2024,15,-0.00026099649843102025,1.296790473096084,1.296416526903916,39.25839245380959,17.929996085256573,1.2968133333333332,1.2975908333333332
1,2024-07-15 00:05:00,1.29637,1.2965,1.29626,1.2964,794,GBPUSD,0,5,0,29,7,2024,15,-0.0002512417799358863,1.2968008562046642,1.296385143795336,39.683961273524275,18.179182595146756,1.2967636666666666,1.297554
2,2024-07-15 00:10:00,1.29641,1.29649,1.2963,1.29631,252,GBPUSD,0,10,0,29,7,2024,15,-0.00024433487582376537,1.2968133106312694,1.2963356893687306,38.83945827725016,18.4200628880406,1.296705,1.2975128333333334
3,2024-07-15 00:15:00,1.29632,1.29658,1.29629,1.29647,263,GBPUSD,0,15,0,29,7,2024,15,-0.00023646540276374604,1.2968141411509486,1.2963288588490514,41.14294358140994,18.518917672549197,1.29666,1.2974755000000002
4,2024-07-15 00:20:00,1.29648,1.29654,1.29634,1.29636,190,GBPUSD,0,20,0,29,7,2024,15,-0.0002296211741868019,1.2968184650199062,1.2962995349800934,40.06963291454956,18.614477297574165,1.2966053333333334,1.2974316666666668
5,2024-07-15 00:25:00,1.29636,1.29642,1.29623,1.29637,514,GBPUSD,0,25,0,29,7,2024,15,-0.00022309543749799888,1.2968194036046832,1.2962755963953172,40.216303633410185,18.819105056648784,1.2965606666666667,1.2973886666666665
6,2024-07-15 00:30:00,1.29635,1.29654,1.29635,1.29645,289,GBPUSD,0,30,0,29,7,2024,15,-0.0002153265823489373,1.2968068225376406,1.2962671774623595,41.4031218543732,18.804190786152304,1.2965449999999998,1.2973501666666667
7,2024-07-15 00:35:00,1.29646,1.29657,1.29637,1.29643,495,GBPUSD,0,35,0,29,7,2024,15,-0.00020701413633837025,1.2967701367872695,1.2962698632127303,41.19163967022267,18.73478180600597,1.2965419999999999,1.2973133333333335
8,2024-07-15 00:40:00,1.29643,1.29643,1.29618,1.29621,369,GBPUSD,0,40,0,29,7,2024,15,-0.00020183487468100112,1.2967407608990824,1.2962402391009176,38.92892864975138,18.901418139068376,1.2965353333333334,1.2972748333333333
9,2024-07-15 00:45:00,1.29624,1.2966,1.29617,1.29652,464,GBPUSD,0,45,0,29,7,2024,15,-0.00019348504627858133,1.2967333288168905,1.2962406711831094,43.45649678100803,18.769910106002403,1.2965386666666667,1.2972420000000002
10,2024-07-15 00:50:00,1.29651,1.29656,1.29642,1.29653,446,GBPUSD,0,50,0,29,7,2024,15,-0.0001829851441487364,1.296734883718056,1.2962411162819438,43.59603739659583,18.642785674038628,1.2965373333333332,1.2972121666666667
11,2024-07-15 00:55:00,1.29654,1.29665,1.29644,1.29661,419,GBPUSD,0,55,0,29,7,2024,15,-0.00016999462624635444,1.2967377780488902,1.2962402219511098,44.724949971046314,18.371359809946842,1.2965373333333334,1.2971793333333332
12,2024-07-15 01:00:00,1.29659,1.29677,1.29644,1.29645,305,GBPUSD,0,0,1,29,7,2024,15,-0.00015828927745632602,1.2967251801003243,1.2962378198996758,42.94653904511867,17.926148930083542,1.2965296666666668,1.2971445000000001
13,2024-07-15 01:05:00,1.29645,1.29648,1.29624,1.29628,316,GBPUSD,0,5,1,29,7,2024,15,-0.000150354538924101,1.2967227218713857,1.2962112781286144,41.14814557267044,17.743873574347123,1.2965213333333334,1.297107
14,2024-07-15 01:10:00,1.29626,1.29637,1.29618,1.29628,258,GBPUSD,0,10,1,29,7,2024,15,-0.00014485640955013928,1.2967163879182533,1.2961886120817467,41.148145572670444,17.636182471727963,1.2965103333333334,1.2970696666666666
15,2024-07-15 01:15:00,1.29626,1.29645,1.29622,1.29636,125,GBPUSD,0,15,1,29,7,2024,15,-0.0001395672102835173,1.2967094706870188,1.2961795293129812,42.36360628424307,17.41402170533265,1.2965023333333332,1.2970306666666669
16,2024-07-15 01:20:00,1.29633,1.29652,1.29627,1.2965,137,GBPUSD,0,20,1,29,7,2024,15,-0.00013213451278870427,1.2966991991581995,1.2961818008418007,44.44089711132777,17.100525581323016,1.296497,1.2969956666666667
17,2024-07-15 01:25:00,1.29651,1.29651,1.29636,1.29644,164,GBPUSD,0,25,1,29,7,2024,15,-0.00012440405009001953,1.2966854295794068,1.2961825704205934,43.74194873117105,16.7974793281137,1.296486,1.2969575000000002
18,2024-07-15 01:30:00,1.29644,1.29657,1.29639,1.29651,179,GBPUSD,0,30,1,29,7,2024,15,-0.00011549184644762045,1.2966627042600105,1.2961922957399892,44.789923154600594,16.418879942083066,1.2964763333333336,1.2969221666666668
19,2024-07-15 01:35:00,1.2965,1.29657,1.29637,1.29647,215,GBPUSD,0,35,1,29,7,2024,15,-0.00010668109027599896,1.296614775175118,1.296217224824882,44.30208543443629,16.078992681830194,1.2964723333333334,1.2968866666666665
