,time,open,high,low,close,vol,symbol,weekday,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-01-02 00:00:00,1.20921,1.20951,1.20896,1.20925,196,GBPUSD,0,0,0,1,1,2023,2,-0.00015877826548201098,1.2104340872780697,1.20631091272193,55.690305648606504,13.630446358959524,1.2087216666666667,1.2082811666666666
1,2023-01-02 00:05:00,1.20917,1.20925,1.20891,1.20925,257,GBPUSD,0,5,0,1,1,2023,2,-0.00011908805688422112,1.2104210706142764,1.2063149293857238,55.690305648606504,13.303745680803091,1.208709,1.2083291666666667
2,2023-01-02 00:10:00,1.20925,1.20926,1.20896,1.20924,267,GBPUSD,0,10,0,1,1,2023,2,-7.671050225078606e-05,1.2104065686020822,1.206319431397918,55.62644456194929,12.99041586508981,1.2086936666666666,1.2083676666666667
3,2023-01-02 00:15:00,1.20926,1.20948,1.20903,1.20937,323,GBPUSD,0,15,0,1,1,2023,2,-3.2621159798614775e-05,1.2104111298356195,1.2063178701643806,56.30035352943134,12.742763803262628,1.2086863333333333,1.2084063333333335
4,2023-01-02 00:20:00,1.20934,1.20937,1.20867,1.20914,162,GBPUSD,0,20,0,1,1,2023,2,6.634696462193753e-06,1.2103829344494281,1.2063260655505719,54.77774281832449,12.403939164232987,1.208683,1.2084348333333332
5,2023-01-02 00:25:00,1.20883,1.20937,1.20873,1.20882,181,GBPUSD,0,25,0,1,1,2023,2,3.5682625445350555e-05,1.2103166784839516,1.2063403215160482,52.7254312262692,12.076408679837666,1.2086656666666669,1.2084558333333333
6,2023-01-02 00:30:00,1.20876,1.20921,1.20871,1.20894,233,GBPUSD,0,30,0,1,1,2023,2,5.86428849278565e-05,1.210261573421383,1.206355426578617,53.402689840607806,11.753910800879275,1.2086523333333334,1.2084716666666666
7,2023-01-02 00:35:00,1.20896,1.20937,1.20798,1.20798,201,GBPUSD,0,35,0,1,1,2023,2,6.113399804977168e-05,1.2101362178892523,1.2063447821107478,47.74233262394323,11.48816154370505,1.208607,1.2084751666666667
8,2023-01-02 00:40:00,1.20813,1.20813,1.20797,1.20807,15,GBPUSD,0,40,0,1,1,2023,2,5.1961419208112206e-05,1.2099569199740863,1.2067180800259139,48.27405346976885,11.234083045417817,1.2085646666666667,1.20848
9,2023-01-02 00:45:00,1.20801,1.20827,1.20798,1.20813,75,GBPUSD,0,45,0,1,1,2023,2,3.679794031890826e-05,1.2098267731824321,1.206997226817568,48.63449697956821,10.944100178174843,1.2085243333333335,1.2084903333333334
10,2023-01-02 00:50:00,1.208,1.20817,1.20798,1.20807,35,GBPUSD,0,50,0,1,1,2023,2,1.7633241056100776e-05,1.2096426516861094,1.2073243483138907,48.2864186264561,10.663783406506635,1.208482,1.2085025
11,2023-01-02 00:55:00,1.20809,1.20872,1.20809,1.20855,560,GBPUSD,0,55,0,1,1,2023,2,4.583229518011855e-06,1.2096524359249148,1.2073525640750853,51.17816330222699,10.404862257208347,1.2084556666666666,1.2085395
12,2023-01-02 01:00:00,1.20851,1.21004,1.20803,1.20869,1158,GBPUSD,0,0,1,1,1,2023,2,-1.7269389199598283e-06,1.2096599638063086,1.2074220361936912,51.988215917787564,10.520350896955183,1.208434,1.208571
13,2023-01-02 01:05:00,1.20871,1.20968,1.20867,1.20924,509,GBPUSD,0,5,1,1,1,2023,2,5.296949999436386e-06,1.2097289922434165,1.2074830077565837,55.021165711533726,10.631989915377124,1.2084306666666669,1.2086148333333333
14,2023-01-02 01:10:00,1.20934,1.20934,1.20889,1.2091,254,GBPUSD,0,10,1,1,1,2023,2,1.8064472829088964e-05,1.2097634324507986,1.2075625675492014,54.120899428053406,10.739907633185,1.2084226666666669,1.208652
15,2023-01-02 01:15:00,1.20895,1.20911,1.20889,1.20911,168,GBPUSD,0,15,1,1,1,2023,2,3.388107104886543e-05,1.209791496471537,1.2076435035284632,54.17630157020941,10.844228093732614,1.2084149999999998,1.2086866666666667
16,2023-01-02 01:20:00,1.20895,1.20912,1.20885,1.20897,208,GBPUSD,0,20,1,1,1,2023,2,4.8468798390436815e-05,1.2097960353842352,1.2077299646157644,53.245102313958775,10.92921568004721,1.2084026666666667,1.2087131666666666
17,2023-01-02 01:25:00,1.20893,1.20899,1.20873,1.20873,67,GBPUSD,0,25,1,1,1,2023,2,5.758205047552724e-05,1.2097722278993224,1.2078237721006782,51.670107618392166,10.961772966210878,1.2083823333333334,1.2087350000000001
18,2023-01-02 01:30:00,1.20876,1.20898,1.20862,1.20876,76,GBPUSD,0,30,1,1,1,2023,2,6.313366713276444e-05,1.2097425255047232,1.207924474495277,51.8542655867719,10.94252247264946,1.20847,1.208755
19,2023-01-02 01:35:00,1.20875,1.20897,1.20859,1.20897,124,GBPUSD,0,35,1,1,1,2023,2,6.936842773777501e-05,1.2097084208641027,1.2079295791358975,53.14706974838365,10.90909170441354,1.2085476666666668,1.2087735
20,2023-01-02 01:40:00,1.20897,1.20898,1.20832,1.20832,276,GBPUSD,0,40,1,1,1,2023,2,6.517605823226282e-05,1.2096642841371021,1.207880715862898,48.93931757041437,10.73856076945781,1.2086036666666666,1.2087851666666667
21,2023-01-02 01:45:00,1.20857,1.20857,1.20823,1.2084,297,GBPUSD,0,45,1,1,1,2023,2,5.579574037342932e-05,1.2096068604280883,1.2078531395719119,49.4488847606742,10.52349992949988,1.2086113333333333,1.2087941666666668
22,2023-01-02 01:50:00,1.20839,1.20841,1.20819,1.20824,120,GBPUSD,0,50,1,1,1,2023,2,4.0975572425085935e-05,1.2095484165868085,1.2078115834131915,48.44854206056406,10.291523531644058,1.2086219999999999,1.2087875000000001
23,2023-01-02 01:55:00,1.20831,1.20856,1.2076,1.20809,319,GBPUSD,0,55,1,1,1,2023,2,2.1036155509863223e-05,1.2094585874934012,1.2077734125065986,47.51629839681564,10.16740925292484,1.208627,1.208775
24,2023-01-02 02:00:00,1.20821,1.20834,1.20801,1.20807,280,GBPUSD,0,0,2,1,1,2023,2,-1.4336842710744366e-06,1.209400866205524,1.207724133794476,47.390521114854394,10.047432116829597,1.2086306666666666,1.2087688333333333
25,2023-01-02 02:05:00,1.20808,1.20813,1.20779,1.20801,220,GBPUSD,0,5,2,1,1,2023,2,-2.5265635251732703e-05,1.2093858615872553,1.207658138412745,47.00438317612542,10.056779129682123,1.2086303333333333,1.2087565
26,2023-01-02 02:10:00,1.20802,1.20803,1.20777,1.20788,228,GBPUSD,0,10,2,1,1,2023,2,-5.0718509473665266e-05,1.2093546731010578,1.2075833268989422,46.161349649505794,10.077708697148765,1.2086243333333333,1.2087348333333334
27,2023-01-02 02:15:00,1.20787,1.20788,1.20766,1.20769,108,GBPUSD,0,15,2,1,1,2023,2,-7.876880654407365e-05,1.209382371928459,1.2075266280715409,44.94264457867614,10.164714625815945,1.2086130000000002,1.2087056666666667
28,2023-01-02 02:20:00,1.20759,1.20782,1.20707,1.2074,215,GBPUSD,0,20,2,1,1,2023,2,-0.00011142392559554339,1.2094501723807545,1.2073918276192455,43.144147781636626,10.571260459543966,1.2085913333333336,1.208673
29,2023-01-02 02:25:00,1.20724,1.20781,1.20713,1.20735,266,GBPUSD,0,25,2,1,1,2023,2,-0.00014579718568632442,1.2095117992368671,1.207252200763133,42.83838865132412,10.964254765481051,1.2085276666666667,1.2086328333333334
30,2023-01-02 02:30:00,1.20743,1.2078,1.20689,1.20748,381,GBPUSD,0,30,2,1,1,2023,2,-0.0001770390648495553,1.2095456360710533,1.207159363928947,43.907586971072355,11.469707545533273,1.2084686666666664,1.2085951666666666
31,2023-01-02 02:35:00,1.20747,1.20767,1.20722,1.20755,215,GBPUSD,0,35,2,1,1,2023,2,-0.00020316018722490065,1.2095436348795812,1.2070613651204185,44.48599499568233,11.958311899583755,1.208412,1.2085605000000001
32,2023-01-02 02:40:00,1.20738,1.2077,1.20724,1.20744,186,GBPUSD,0,40,2,1,1,2023,2,-0.0002259943486463337,1.2095241216534642,1.2069558783465362,43.75257672735843,12.403960320171715,1.208352,1.2085228333333333
33,2023-01-02 02:45:00,1.20725,1.20784,1.2072,1.20746,366,GBPUSD,0,45,2,1,1,2023,2,-0.0002447371269938821,1.2093892143339051,1.2069127856660948,43.9264556698269,12.711994985002434,1.2082883333333332,1.2084873333333335
34,2023-01-02 02:50:00,1.2075,1.20758,1.20723,1.20739,153,GBPUSD,0,50,2,1,1,2023,2,-0.0002604919819811921,1.209263295782549,1.206867704217451,43.44024119116934,13.00976182767213,1.2082300000000001,1.2084565
35,2023-01-02 02:55:00,1.20735,1.20757,1.20668,1.20675,316,GBPUSD,0,55,2,1,1,2023,2,-0.00028316528125169586,1.2091766182118913,1.2067183817881086,39.32345266655639,13.586328846469703,1.208161,1.2084133333333333
36,2023-01-02 03:00:00,1.20676,1.2069,1.20671,1.2069,249,GBPUSD,0,0,3,1,1,2023,2,-0.0003059478022051908,1.2090591222593319,1.2066288777406684,40.68632662621038,14.143676964640692,1.208093,1.2083726666666665
37,2023-01-02 03:05:00,1.20689,1.20694,1.20675,1.20692,236,GBPUSD,0,5,3,1,1,2023,2,-0.00032658807855165856,1.2089603623956233,1.2065466376043765,40.86951935673538,14.641722164166,1.2080576666666667,1.2083323333333336
38,2023-01-02 03:10:00,1.20684,1.20693,1.20673,1.20691,286,GBPUSD,0,10,3,1,1,2023,2,-0.0003442188239546599,1.2088259061402784,1.2064960938597218,40.80433356197123,15.134544129071644,1.208019,1.2082918333333335
39,2023-01-02 03:15:00,1.2069,1.20703,1.20668,1.20692,362,GBPUSD,0,15,3,1,1,2023,2,-0.0003580949323714874,1.2085917630988534,1.2065252369011465,40.90184389111781,15.506539550651668,1.2079786666666665,1.2082515
40,2023-01-02 03:20:00,1.20692,1.20736,1.20658,1.20676,421,GBPUSD,0,20,3,1,1,2023,2,-0.0003706268342990693,1.2085072265304342,1.2064537734695657,39.816257515561254,15.556025665881235,1.207935,1.2082085
41,2023-01-02 03:25:00,1.20689,1.20697,1.20665,1.20696,229,GBPUSD,0,25,3,1,1,2023,2,-0.000377623653917433,1.2083631622438746,1.2064538377561256,41.813260835167135,15.603862243936481,1.2078820000000001,1.2081688333333331
42,2023-01-02 03:30:00,1.20697,1.20697,1.20686,1.20692,348,GBPUSD,0,30,3,1,1,2023,2,-0.00038056190227614845,1.2082356523120463,1.2064493476879532,41.528161924454864,15.650104269389885,1.207823,1.2081285000000002
43,2023-01-02 03:35:00,1.20691,1.20705,1.20674,1.20691,267,GBPUSD,0,35,3,1,1,2023,2,-0.00038009445556719604,1.208123030570517,1.2064439694294828,41.45506108817987,15.792026377385742,1.2077453333333332,1.208088
44,2023-01-02 03:40:00,1.20691,1.20735,1.20661,1.20727,283,GBPUSD,0,40,3,1,1,2023,2,-0.0003709069876050048,1.2079970816233463,1.206489918376654,45.05685538335722,15.603019162951078,1.2076843333333331,1.2080535
45,2023-01-02 03:45:00,1.20728,1.20728,1.20684,1.20695,346,GBPUSD,0,45,3,1,1,2023,2,-0.00036099564256222524,1.2078616961042912,1.2065193038957085,42.644384220859266,15.42031218899757,1.2076123333333335,1.2080136666666665
46,2023-01-02 03:50:00,1.20691,1.20695,1.20684,1.20693,326,GBPUSD,0,50,3,1,1,2023,2,-0.00035064646070177304,1.2077389901093287,1.206547009890671,42.497266319419175,15.243695447509179,1.2075443333333336,1.2079735
47,2023-01-02 03:55:00,1.20692,1.20694,1.20682,1.20691,299,GBPUSD,0,55,3,1,1,2023,2,-0.00034008526652736366,1.2076491952811885,1.2065588047188114,42.346139773246406,15.091012547967955,1.2074836666666668,1.2079330000000001
48,2023-01-02 04:00:00,1.20691,1.20714,1.20684,1.20714,555,GBPUSD,0,0,4,1,1,2023,2,-0.00032550018360792183,1.2076185923465181,1.2065634076534817,44.68623783981697,14.726100257852126,1.2074296666666666,1.2079498333333334
49,2023-01-02 04:05:00,1.20706,1.20725,1.20694,1.20714,328,GBPUSD,0,5,4,1,1,2023,2,-0.0003084156985657964,1.2075945745388301,1.2065664254611699,44.68623783981697,14.260173563594225,1.2073686666666668,1.2079581666666668
50,2023-01-02 04:10:00,1.20701,1.20752,1.20698,1.20728,490,GBPUSD,0,10,4,1,1,2023,2,-0.0002877236736346113,1.207558998235627,1.206582001764373,46.111032385185446,14.018866571762267,1.207334,1.2079688333333332
51,2023-01-02 04:15:00,1.20725,1.20752,1.20719,1.20746,327,GBPUSD,0,15,4,1,1,2023,2,-0.0002623276474049262,1.2075372536470894,1.2065947463529105,47.8961092707478,13.785603146324707,1.2073026666666669,1.2079570000000002
52,2023-01-02 04:20:00,1.20752,1.2077,1.20714,1.20748,329,GBPUSD,0,20,4,1,1,2023,2,-0.00023439755986190826,1.2075462247873787,1.2065897752126213,48.093741393946395,13.717885225618968,1.2072773333333333,1.2079496666666667
53,2023-01-02 04:25:00,1.20742,1.20768,1.20722,1.20732,380,GBPUSD,0,25,4,1,1,2023,2,-0.00020836178022196945,1.207518724348099,1.206603275651901,46.629994488484016,13.652424568936755,1.2072516666666668,1.2079393333333333
54,2023-01-02 04:30:00,1.20733,1.20769,1.20711,1.20722,297,GBPUSD,0,30,4,1,1,2023,2,-0.00018599869761869045,1.207490383666239,1.2066146163337612,45.73011776148641,13.46687645727803,1.2072233333333335,1.2079270000000002
55,2023-01-02 04:35:00,1.2071,1.20771,1.2071,1.20733,353,GBPUSD,0,35,4,1,1,2023,2,-0.00016493098569879584,1.2075117887646072,1.206651211235393,46.89627886661696,13.30592845729934,1.2072006666666666,1.2079155
56,2023-01-02 04:40:00,1.20732,1.20757,1.20713,1.20719,380,GBPUSD,0,40,4,1,1,2023,2,-0.00014763729845447416,1.2075200357481193,1.2066719642518806,45.606009594109196,13.150345390653273,1.2071776666666667,1.207901
57,2023-01-02 04:45:00,1.20716,1.20746,1.20712,1.20722,344,GBPUSD,0,45,4,1,1,2023,2,-0.0001328005326777782,1.2075300163919649,1.2066919836080352,45.93574732966262,12.988597234175309,1.2071619999999998,1.2078875000000002
58,2023-01-02 04:50:00,1.2072,1.20739,1.20714,1.20726,434,GBPUSD,0,50,4,1,1,2023,2,-0.00011934062954219641,1.2075413603687724,1.2067156396312277,46.384052460918475,12.832240682913277,1.2071573333333334,1.2078743333333335
59,2023-01-02 04:55:00,1.20719,1.20737,1.20705,1.20726,215,GBPUSD,0,55,4,1,1,2023,2,-0.00010717730616474451,1.2075501297851732,1.2067408702148268,46.38405246091847,12.568309744615178,1.2071543333333332,1.207841
60,2023-01-02 05:00:00,1.2072,1.20737,1.20714,1.20729,286,GBPUSD,0,0,5,1,1,2023,2,-9.574136413206115e-05,1.207537893283113,1.2068061067168874,46.73852652109025,12.31317650426035,1.207148,1.2078083333333332
61,2023-01-02 05:05:00,1.20731,1.20735,1.20684,1.20697,317,GBPUSD,0,5,5,1,1,2023,2,-9.024802078300696e-05,1.2075371988662555,1.2068078011337444,43.56065144711871,12.105847204153008,1.2071286666666665,1.2077703333333332
62,2023-01-02 05:10:00,1.20696,1.20707,1.20684,1.20692,352,GBPUSD,0,10,5,1,1,2023,2,-8.935938060031123e-05,1.2075371988662555,1.2068078011337444,43.08711598016077,11.905428880715913,1.2071113333333334,1.2077316666666669
63,2023-01-02 05:15:00,1.20697,1.20713,1.20691,1.20697,401,GBPUSD,0,15,5,1,1,2023,2,-9.040207423949199e-05,1.2075320020113558,1.2068189979886446,43.72001637365184,11.629667940217194,1.207095,1.2076916666666666
64,2023-01-02 05:20:00,1.207,1.20722,1.20693,1.20701,345,GBPUSD,0,20,5,1,1,2023,2,-9.175640952663253e-05,1.2075234271684747,1.2068015728315251,44.233247948416036,11.24247611116354,1.2070823333333331,1.2076561666666668
65,2023-01-02 05:25:00,1.20701,1.20716,1.20689,1.20692,299,GBPUSD,0,25,5,1,1,2023,2,-9.446184528574209e-05,1.207525873445827,1.206796126554173,43.31387396891326,10.923867156580128,1.207088,1.2076245
66,2023-01-02 05:30:00,1.20691,1.2071,1.2068,1.2071,237,GBPUSD,0,30,5,1,1,2023,2,-9.478520870762132e-05,1.2075193255202628,1.2068196744797373,45.65103124487514,10.73732868511369,1.2070946666666666,1.2075938333333334
67,2023-01-02 05:35:00,1.20708,1.20728,1.20698,1.20705,713,GBPUSD,0,35,5,1,1,2023,2,-9.418027022605247e-05,1.2075096682045479,1.2068433317954523,45.11650702863343,10.449502369569966,1.207099,1.2075783333333334
68,2023-01-02 05:40:00,1.20704,1.20726,1.20697,1.20713,624,GBPUSD,0,40,5,1,1,2023,2,-9.15341928075102e-05,1.207509428758106,1.206842571241894,46.15994238436587,10.157640035642444,1.2071063333333334,1.2075626666666668
69,2023-01-02 05:45:00,1.20715,1.20739,1.20684,1.2069,684,GBPUSD,0,45,5,1,1,2023,2,-9.120837152606359e-05,1.2075194330196668,1.206808566980333,43.68956861601047,9.932887551841619,1.2071056666666666,1.2075421666666666
70,2023-01-02 05:50:00,1.20692,1.20744,1.20678,1.20713,499,GBPUSD,0,50,5,1,1,2023,2,-8.847652393268565e-05,1.2075079346534998,1.2068050653465006,46.64354895903915,9.791839374247022,1.207118,1.2075265
71,2023-01-02 05:55:00,1.20715,1.2073,1.20692,1.20703,291,GBPUSD,0,55,5,1,1,2023,2,-8.577361932494119e-05,1.2074598643439916,1.2068101356560086,45.56837748656372,9.655492802572246,1.2071203333333334,1.2075011666666666
72,2023-01-02 06:00:00,1.20702,1.20724,1.20657,1.20672,712,GBPUSD,0,0,6,1,1,2023,2,-8.798091986293315e-05,1.207429651231771,1.2067643487682291,42.431756079567215,9.90950919946493,1.2071136666666666,1.2074683333333334
73,2023-01-02 06:05:00,1.20677,1.20681,1.20652,1.20663,410,GBPUSD,0,5,6,1,1,2023,2,-9.438550264103349e-05,1.2074381187875747,1.2066868812124252,41.57233301111835,10.204269062801053,1.2071043333333333,1.2074248333333335
74,2023-01-02 06:10:00,1.20663,1.20694,1.20652,1.20657,1229,GBPUSD,0,10,6,1,1,2023,2,-0.00010382726310457631,1.2074571817065638,1.2066028182934363,40.999631990319614,10.303016518057456,1.207081,1.2073826666666667
75,2023-01-02 06:15:00,1.20658,1.20671,1.20657,1.20663,53,GBPUSD,0,15,6,1,1,2023,2,-0.00011348380672425379,1.2074332501087195,1.2065567498912806,41.82863493221895,10.398472391471978,1.2070703333333332,1.2073413333333332
76,2023-01-02 06:20:00,1.20663,1.20668,1.20657,1.20663,23,GBPUSD,0,20,6,1,1,2023,2,-0.0001225101077409247,1.2074239509934612,1.2065100490065386,41.828634932218954,10.490746402439349,1.2070603333333334,1.2073023333333335
77,2023-01-02 06:25:00,1.20657,1.20667,1.20654,1.20663,16,GBPUSD,0,25,6,1,1,2023,2,-0.0001303889859725778,1.2074017991321453,1.2064732008678547,41.828634932218954,10.61520517968196,1.2070509999999999,1.2072673333333335
78,2023-01-02 06:30:00,1.20668,1.20684,1.20628,1.20656,479,GBPUSD,0,30,6,1,1,2023,2,-0.00013795528425851846,1.207369962354135,1.206435037645865,41.08307787736057,11.011186630929542,1.2070316666666667,1.2072306666666668
79,2023-01-02 06:35:00,1.20654,1.20697,1.20642,1.20646,562,GBPUSD,0,35,6,1,1,2023,2,-0.00014621003922847013,1.2073379997370175,1.2063870002629828,40.028681998598145,11.203862059077567,1.207009,1.2071888333333334
80,2023-01-02 06:40:00,1.20646,1.20667,1.20609,1.20627,111,GBPUSD,0,40,6,1,1,2023,2,-0.00015716167439111105,1.2073120796638954,1.2063109203361044,38.10640670944971,11.691350962244567,1.2069753333333333,1.2071546666666666
81,2023-01-02 06:45:00,1.20628,1.20659,1.2061,1.20658,95,GBPUSD,0,45,6,1,1,2023,2,-0.00016392548680701165,1.2072969481473237,1.2062870518526765,42.74700378239552,12.162590235305998,1.2069459999999999,1.2071243333333332
82,2023-01-02 06:50:00,1.20663,1.20731,1.20654,1.20723,331,GBPUSD,0,50,6,1,1,2023,2,-0.00015696589311981323,1.2073468514623193,1.2062681485376807,50.7556561041443,11.790772100891568,1.206937666666667,1.2071075
83,2023-01-02 06:55:00,1.20729,1.20731,1.20685,1.20708,443,GBPUSD,0,55,6,1,1,2023,2,-0.0001438049731268297,1.2073614945903972,1.2062645054096026,49.11551547770712,11.43134790429095,1.2069296666666667,1.2070906666666665
84,2023-01-02 07:00:00,1.2069,1.2072,1.20688,1.20693,286,GBPUSD,0,0,7,1,1,2023,2,-0.0001295125008891088,1.2073525904029891,1.2062654095970113,47.526756302442514,11.08390451424369,1.20692,1.2070716666666668
85,2023-01-02 07:05:00,1.20705,1.20706,1.2069,1.20692,328,GBPUSD,0,5,7,1,1,2023,2,-0.00011512438761043446,1.2073525904029891,1.2062654095970113,47.42096699627313,10.748042570531336,1.2069063333333332,1.2070535
86,2023-01-02 07:10:00,1.20692,1.20734,1.20682,1.20691,657,GBPUSD,0,10,7,1,1,2023,2,-0.00010132772944635158,1.2073281118861907,1.2062708881138093,47.312024234561086,10.64193673950142,1.206897,1.2070373333333333
87,2023-01-02 07:15:00,1.20684,1.20701,1.20666,1.20672,369,GBPUSD,0,15,7,1,1,2023,2,-9.142542014799692e-05,1.2072991435947806,1.2062668564052192,45.267954521190674,10.368216100286883,1.2068803333333336,1.2070211666666668
88,2023-01-02 07:20:00,1.20681,1.207,1.20664,1.20687,591,GBPUSD,0,20,7,1,1,2023,2,-8.18815692696635e-05,1.207261870757428,1.2062781292425722,47.13333323965977,10.082873889545784,1.206867333333333,1.2070123333333334
89,2023-01-02 07:25:00,1.20692,1.20713,1.20657,1.20668,371,GBPUSD,0,25,7,1,1,2023,2,-7.590741199006033e-05,1.2072484637236303,1.2062695362763696,45.11838238544951,9.932977882479928,1.2068480000000001,1.207001166666667
90,2023-01-02 07:30:00,1.20668,1.20668,1.2063,1.20633,577,GBPUSD,0,30,7,1,1,2023,2,-7.789488193569739e-05,1.2072115508254984,1.2062264491745018,41.71966671017609,9.681260891603749,1.2068159999999999,1.206982
