,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2022-05-09 00:00:00,1.2325,1.23265,1.23225,1.23242,597,0,GBPUSD,0,0,19,5,2022,9,-0.0002483695817065704,1.234152936465937,1.232194063534063,42.37875840479154,12.064960704517166,1.2333923333333334,1.2335475
1,2022-05-09 00:05:00,1.23244,1.2325,1.23207,1.23224,200,0,GBPUSD,5,0,19,5,2022,9,-0.00026517836534314417,1.2340584769234881,1.2321085230765119,41.340489644753475,12.53046021421606,1.2333260000000001,1.2335336666666665
2,2022-05-09 00:10:00,1.23225,1.23236,1.23201,1.23215,281,0,GBPUSD,10,0,19,5,2022,9,-0.0002834505218171038,1.2340102618760262,1.231996738123974,40.823166972096736,13.009015520565361,1.2332543333333332,1.233514
3,2022-05-09 00:15:00,1.23216,1.2325,1.23186,1.23189,354,0,GBPUSD,15,0,19,5,2022,9,-0.0003051841424723334,1.234027107966568,1.2318258920334322,39.35152698122988,13.542984242518811,1.233184,1.2334998333333334
4,2022-05-09 00:20:00,1.23192,1.23247,1.23192,1.23233,353,0,GBPUSD,20,0,19,5,2022,9,-0.0003202325100958588,1.233944464588033,1.2317805354119669,42.951831060696065,14.05915400707381,1.2331133333333333,1.2335001666666665
5,2022-05-09 00:25:00,1.23233,1.23265,1.23219,1.23254,295,0,GBPUSD,25,0,19,5,2022,9,-0.0003262215283195819,1.2338266994512381,1.2317853005487616,44.57627561693462,14.407146174975585,1.233052,1.2334889999999998
6,2022-05-09 00:30:00,1.23251,1.23257,1.23202,1.23203,379,0,GBPUSD,30,0,19,5,2022,9,-0.00033361159490247037,1.2336834799740468,1.2317525200259531,41.60027176177295,14.832600251355984,1.233018,1.2334648333333331
7,2022-05-09 00:35:00,1.23203,1.23215,1.23176,1.2318,482,0,GBPUSD,35,0,19,5,2022,9,-0.0003444015593143211,1.233549034889068,1.2316949651109317,40.34370264865591,15.372174915870445,1.2329699999999997,1.2334231666666668
8,2022-05-09 00:40:00,1.23179,1.23197,1.23161,1.23168,303,0,GBPUSD,40,0,19,5,2022,9,-0.000357886455149944,1.2334899592677473,1.2315870407322527,39.69653106979974,15.96299158767906,1.2329189999999999,1.2333749999999999
9,2022-05-09 00:45:00,1.23167,1.23176,1.23137,1.23139,435,0,GBPUSD,45,0,19,5,2022,9,-0.0003761646662725468,1.2334223210584256,1.2314506789415742,38.16593837651175,16.6409064282126,1.2328436666666667,1.2333196666666668
