,time,open,high,low,close,vol,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-07-24 00:00:00,1.28519,1.28541,1.28505,1.28541,516,0,GBPUSD,0,0,30,7,2023,24,-6.162400324425367e-05,1.2857082175578718,1.284882782442128,50.90080224107199,18.70895064628569,1.28532,1.2853593333333333
1,2023-07-24 00:05:00,1.28539,1.28571,1.28536,1.28553,258,0,GBPUSD,5,0,30,7,2023,24,-5.483146601544125e-05,1.2856706171247032,1.2849033828752965,52.38108231315177,18.37467872561617,1.2853363333333332,1.2853623333333333
2,2023-07-24 00:10:00,1.28551,1.28609,1.28547,1.28599,194,0,GBPUSD,10,0,30,7,2023,24,-3.7454472619614733e-05,1.285801794794245,1.2848222052057545,57.4662263042473,17.85807030663004,1.2853693333333334,1.2853785
3,2023-07-24 00:15:00,1.286,1.2862,1.28591,1.28619,181,0,GBPUSD,15,0,30,7,2023,24,-1.1078028351062364e-05,1.28596149323476,1.28472350676524,59.41552797896683,17.45782651246413,1.2854036666666666,1.2853990000000002
4,2023-07-24 00:20:00,1.2862,1.28634,1.28614,1.28628,210,0,GBPUSD,20,0,30,7,2023,24,2.1017547085994046e-05,1.2861266794806314,1.2846353205193688,60.26328782240312,17.192712103449985,1.285447,1.285416
5,2023-07-24 00:25:00,1.2863,1.28636,1.28623,1.28629,117,0,GBPUSD,25,0,30,7,2023,24,5.512690096005186e-05,1.286270630201064,1.284572369798936,60.35846747686651,16.95464308713848,1.2854913333333333,1.2854331666666667
6,2023-07-24 00:30:00,1.28628,1.28665,1.2862,1.28659,154,0,GBPUSD,30,0,30,7,2023,24,9.337106287988203e-05,1.2864795562573919,1.2845044437426083,63.10134984983781,16.984828344251525,1.2855226666666666,1.2854556666666668
7,2023-07-24 00:35:00,1.28659,1.28663,1.28642,1.28653,114,0,GBPUSD,35,0,30,7,2023,24,0.00013103194371840026,1.2866390222054627,1.2844699777945372,62.21076451634602,17.014007426127467,1.285549,1.2854735
8,2023-07-24 00:40:00,1.28651,1.28653,1.28635,1.2864,116,0,GBPUSD,40,0,30,7,2023,24,0.00016398026729113179,1.2867499419798383,1.2844650580201613,60.30314306943596,16.956161388960076,1.2855726666666667,1.2854893333333335
9,2023-07-24 00:45:00,1.28638,1.28638,1.28622,1.28628,84,0,GBPUSD,45,0,30,7,2023,24,0.0001899593715873592,1.2868275387858399,1.2844814612141604,58.5876311217919,16.744191110639342,1.2855903333333332,1.285505
10,2023-07-24 00:50:00,1.28626,1.28626,1.28593,1.28616,122,0,GBPUSD,50,0,30,7,2023,24,0.00020786095093445572,1.2868798357006228,1.284508164299377,56.91274011445647,16.227610449911246,1.285605,1.2855168333333333
11,2023-07-24 00:55:00,1.28614,1.2864,1.28613,1.2864,305,0,GBPUSD,55,0,30,7,2023,24,0.00022311656643668378,1.2869580309093367,1.2845449690906632,59.31891082917284,15.857973802524244,1.2856283333333336,1.2855303333333334
12,2023-07-24 01:00:00,1.2864,1.28642,1.28621,1.28639,417,0,GBPUSD,0,1,30,7,2023,24,0.0002352459465421279,1.2870264117634387,1.2845815882365617,59.17646864621106,15.519071084989589,1.2856583333333333,1.2855405
13,2023-07-24 01:05:00,1.28639,1.28641,1.28619,1.28638,653,0,GBPUSD,5,1,30,7,2023,24,0.0002440843034610646,1.2870789862558298,1.2846430137441704,59.029832762062206,15.170693618282293,1.2856850000000002,1.2855485
14,2023-07-24 01:10:00,1.28637,1.28647,1.28613,1.28647,559,0,GBPUSD,10,1,30,7,2023,24,0.0002512761694651622,1.2871201171960942,1.2847398828039058,59.95372040513526,14.833928733798574,1.2857170000000002,1.2855576666666666
15,2023-07-24 01:15:00,1.28646,1.2865,1.28586,1.28604,521,0,GBPUSD,15,1,30,7,2023,24,0.0002496259292832175,1.287064077324186,1.284915922675814,53.94164011426589,14.419099752336226,1.2857356666666668,1.2855571666666668
16,2023-07-24 01:20:00,1.28606,1.28614,1.28526,1.28532,434,0,GBPUSD,20,1,30,7,2023,24,0.0002304640090869569,1.2870229589679931,1.2849910410320071,45.95868753943811,14.448865604187427,1.2857403333333333,1.2855445
17,2023-07-24 01:25:00,1.2853,1.2853,1.28492,1.28515,529,0,GBPUSD,25,1,30,7,2023,24,0.0001980930818285795,1.2870203573289543,1.2849956426710458,44.35534952479846,14.675967494142414,1.285736,1.2855295
18,2023-07-24 01:30:00,1.28514,1.28554,1.2851,1.28538,521,0,GBPUSD,30,1,30,7,2023,24,0.00016235796380794444,1.2869993974962763,1.2850366025037234,46.94582342920679,14.702662414449474,1.2857373333333333,1.2855188333333334
19,2023-07-24 01:35:00,1.28536,1.28571,1.28504,1.28538,354,0,GBPUSD,35,1,30,7,2023,24,0.00012601748348763328,1.2869769850497474,1.2850790149502525,46.94582342920679,14.605620590286048,1.2857386666666668,1.2855143333333332
20,2023-07-24 01:40:00,1.2854,1.28566,1.28517,1.28564,233,0,GBPUSD,40,1,30,7,2023,24,9.506353064649047e-05,1.2869621614783284,1.2851168385216716,49.77443096668705,14.511813493594733,1.2857476666666665,1.2855146666666668
21,2023-07-24 01:45:00,1.28564,1.28589,1.28556,1.28575,810,0,GBPUSD,45,1,30,7,2023,24,7.064672297111199e-05,1.2869526022193283,1.2851483977806717,50.91968814729741,14.262930567048887,1.2857643333333333,1.2855218333333334
22,2023-07-24 01:50:00,1.28574,1.28576,1.28545,1.28559,314,0,GBPUSD,50,1,30,7,2023,24,4.889351592057106e-05,1.2869556907304995,1.2851053092695006,49.230556657529824,14.084969935533776,1.2857726666666667,1.2855263333333333
23,2023-07-24 01:55:00,1.28556,1.28566,1.28541,1.28562,417,0,GBPUSD,55,1,30,7,2023,24,3.0317335463875006e-05,1.2869415093867567,1.2850624906132435,49.55513476093789,13.935559359242768,1.2857853333333333,1.2855341666666669
24,2023-07-24 02:00:00,1.28564,1.28585,1.28555,1.2858,295,0,GBPUSD,0,2,30,7,2023,24,1.750894333389464e-05,1.2869121159588865,1.2850438840411131,51.48047660655927,13.661981732849426,1.285809,1.2855545
25,2023-07-24 02:05:00,1.28579,1.28598,1.28575,1.28589,659,0,GBPUSD,5,2,30,7,2023,24,1.0383117279154245e-05,1.286881052141662,1.2850349478583383,52.41978996722947,13.310998605467866,1.285844,1.2855723333333335
26,2023-07-24 02:10:00,1.28588,1.28598,1.28574,1.28581,224,0,GBPUSD,10,2,30,7,2023,24,5.892542626478774e-06,1.2867942960361876,1.2850437039638125,51.50294320417187,12.978048321348604,1.2858716666666665,1.2855874999999999
27,2023-07-24 02:15:00,1.2858,1.28606,1.28571,1.28602,137,0,GBPUSD,15,2,30,7,2023,24,6.626092896833059e-06,1.2867223298621793,1.2850646701378203,53.70190249476852,12.601715186165722,1.2859013333333331,1.2856035
28,2023-07-24 02:20:00,1.286,1.28656,1.28592,1.28655,165,0,GBPUSD,20,2,30,7,2023,24,1.9036307793225347e-05,1.2867515577076982,1.2850504422923021,58.60256778690733,12.426715445329553,1.285947,1.2856273333333335
29,2023-07-24 02:25:00,1.28656,1.28695,1.28656,1.28684,193,0,GBPUSD,25,2,30,7,2023,24,4.269805892153396e-05,1.286864699003232,1.2849933009967678,60.942695446996154,12.459297731514262,1.2860023333333332,1.2856551666666667
30,2023-07-24 02:30:00,1.28685,1.28695,1.28677,1.28681,265,0,GBPUSD,30,2,30,7,2023,24,7.159571689649338e-05,1.28697306002159,1.28494993997841,60.576245207221106,12.490793941492816,1.2860489999999998,1.2856845
31,2023-07-24 02:35:00,1.28679,1.28686,1.28658,1.2868,235,0,GBPUSD,35,2,30,7,2023,24,0.00010193755158363003,1.287044094141174,1.2849189058588262,60.45090276729975,12.393917259861018,1.2860913333333335,1.2857138333333333
32,2023-07-24 02:40:00,1.28678,1.28697,1.28677,1.28689,281,0,GBPUSD,40,2,30,7,2023,24,0.00013279756027981317,1.2871312694469785,1.2848817305530216,61.19840271112262,12.362254137200928,1.2861213333333332,1.2857453333333335
33,2023-07-24 02:45:00,1.28687,1.28688,1.28664,1.28666,496,0,GBPUSD,45,2,30,7,2023,24,0.00015839242958495304,1.2871715082506505,1.284869491749349,58.286025556912,12.240184672133989,1.286137,1.2857703333333332
34,2023-07-24 02:50:00,1.28666,1.28668,1.28619,1.28628,577,0,GBPUSD,50,2,30,7,2023,24,0.0001729217997308034,1.2871494550904916,1.2848725449095084,53.901828708802704,11.836075590854604,1.286137,1.285792
35,2023-07-24 02:55:00,1.28629,1.28639,1.28621,1.28624,374,0,GBPUSD,55,2,30,7,2023,24,0.00017872157538800903,1.2871640319760747,1.2848779680239255,53.463917528963094,11.445436812284532,1.2861353333333334,1.2858133333333333
36,2023-07-24 03:00:00,1.28624,1.2867,1.28618,1.2865,284,0,GBPUSD,0,3,30,7,2023,24,0.00018248658204265234,1.2871920772376666,1.2849679227623332,55.87443048693926,11.249017830633782,1.2861323333333332,1.2858275
37,2023-07-24 03:05:00,1.2865,1.28683,1.2865,1.28676,107,0,GBPUSD,5,3,30,7,2023,24,0.00018851109135072347,1.2872210157600288,1.2850999842399713,58.11864139173135,11.130968334431602,1.2861399999999998,1.2858445
38,2023-07-24 03:10:00,1.28673,1.28677,1.28648,1.28648,218,0,GBPUSD,10,3,30,7,2023,24,0.00019073910703887512,1.2872180961003437,1.2852129038996563,55.00218382487032,11.003996621485909,1.2861426666666667,1.2858576666666666
39,2023-07-24 03:15:00,1.28644,1.28663,1.28626,1.28658,291,0,GBPUSD,15,3,30,7,2023,24,0.00019163146640033434,1.2872088014368361,1.2853421985631637,55.87632715040593,10.743499083245297,1.2861526666666667,1.2858714999999998
40,2023-07-24 03:20:00,1.28658,1.2866,1.2863,1.2864,177,0,GBPUSD,20,3,30,7,2023,24,0.00018833132155302712,1.2871984924135258,1.285428507586474,53.92566316717794,10.49168479627937,1.2861606666666667,1.2858828333333332
