,time,open,high,low,close,volume,weekday,symbol,minute,hour,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2023-08-21 00:00,1.27406,1.27421,1.27394,1.2742,0.0,0,GBPUSD,0,0,34,8,2023,21,8.216962110886508e-05,1.2741112647299717,1.273413735270028,56.14498130538267,10.928410809358791,1.2736713333333332,1.2735526666666668
1,2023-08-21 00:05,1.27422,1.27456,1.27421,1.27447,0.0,0,GBPUSD,5,0,34,8,2023,21,9.775398591363956e-05,1.2742699900977645,1.2733340099022352,58.80177651288445,11.666794088097378,1.2737083333333332,1.2735644999999998
2,2023-08-21 00:10,1.27446,1.27471,1.27443,1.27447,0.0,0,GBPUSD,10,0,34,8,2023,21,0.00011600613632108256,1.2743922817552829,1.2732897182447172,58.80177651288445,12.495098660309575,1.2737450000000001,1.2735813333333335
3,2023-08-21 00:15,1.27447,1.27461,1.27436,1.27459,0.0,0,GBPUSD,15,0,34,8,2023,21,0.00013662372364035106,1.2745239120666452,1.2732340879333548,59.9556134023721,13.186338860668476,1.273785,1.2736001666666668
4,2023-08-21 00:20,1.27459,1.2748,1.27459,1.2748,0.0,0,GBPUSD,20,0,34,8,2023,21,0.00016068214724168056,1.2746919328656976,1.2731780671343025,61.88797865331597,13.995340415611452,1.273839,1.2736231666666669
5,2023-08-21 00:25,1.2748,1.27495,1.27478,1.27491,0.0,0,GBPUSD,25,0,34,8,2023,21,0.0001870247966834391,1.2748581454095982,1.2731368545904016,62.8591504337254,14.878837698938366,1.2738973333333334,1.2736388333333333
6,2023-08-21 00:30,1.27492,1.27492,1.27464,1.27474,0.0,0,GBPUSD,30,0,34,8,2023,21,0.00021027971136115286,1.2749569012711515,1.2731470987288485,60.398555548347026,15.506835254651593,1.2739363333333336,1.2736553333333334
7,2023-08-21 00:35,1.27473,1.27502,1.27473,1.27481,0.0,0,GBPUSD,35,0,34,8,2023,21,0.00023101777177319668,1.2750485229879962,1.2731804770120039,61.04804668140815,16.189871765857667,1.273977,1.2736731666666665
8,2023-08-21 00:40,1.27482,1.27484,1.27463,1.27469,0.0,0,GBPUSD,40,0,34,8,2023,21,0.0002466501271497689,1.275098671459975,1.2732453285400251,59.32264904633371,16.692334720618582,1.2740063333333331,1.2736855
9,2023-08-21 00:45,1.2747,1.2748,1.27446,1.27447,0.0,0,GBPUSD,45,0,34,8,2023,21,0.00025419071458211825,1.2751040631541517,1.2733329368458481,56.304601967702666,16.928543907320936,1.2740313333333333,1.2736945
