Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,BB_High,BB_Low,Week_Number,Year
2024-07-29 00:00:00+01:00,1.085894227027893,1.0860122442245483,1.085894227027893,1.085894227027893,1.085894227027893,0,1.0858774185180662,-8.421218282173015e-05,47.339208137443336,1.0861697654800633,1.0856777567786953,31,2024
2024-07-29 00:05:00+01:00,1.085894227027893,1.085894227027893,1.0857763290405271,1.0857763290405271,1.0857763290405271,0,1.0858689972332545,-8.47796528431477e-05,42.65551324705924,1.0861407935350196,1.0856713474066002,31,2024
2024-07-29 00:10:00+01:00,1.0857763290405271,1.0857763290405271,1.0856584310531616,1.0857763290405271,1.0857763290405271,0,1.0858521461486814,-8.425810197265626e-05,42.65551324705924,1.0861301779792447,1.0856583714439731,31,2024
2024-07-29 00:15:00+01:00,1.0856584310531616,1.0857763290405271,1.0856584310531616,1.0857763290405271,1.0857763290405271,0,1.0858352950641084,-8.288927320543316e-05,42.65551324705924,1.0861171972239791,1.0856477606808363,31,2024
2024-07-29 00:20:00+01:00,1.0857763290405271,1.0857763290405271,1.0857763290405271,1.0857763290405271,1.0857763290405271,0,1.0858268737792967,-8.08722219125535e-05,42.65551324705925,1.0861018148934485,1.085639551492965,31,2024
2024-07-29 00:25:00+01:00,1.0857763290405271,1.085894227027893,1.0857763290405271,1.0857763290405271,1.0857763290405271,0,1.0858100226947236,-7.837029030821618e-05,42.65551324705925,1.086083916185997,1.0856338586820147,31,2024
2024-07-29 00:30:00+01:00,1.0856584310531616,1.0857763290405271,1.0856584310531616,1.0856584310531616,1.0856584310531616,0,1.0858016014099119,-8.492194641562811e-05,37.30863404270356,1.0860708029441326,1.0856115906067403,31,2024
2024-07-29 00:35:00+01:00,1.0856584310531616,1.0856584310531616,1.0856584310531616,1.0856584310531616,1.0856584310531616,0,1.0857679077557152,-8.908723884837322e-05,37.30863404270356,1.0860708220043989,1.0855879919490008,31,2024
2024-07-29 00:40:00+01:00,1.0856584310531616,1.0857763290405271,1.0856584310531616,1.0857763290405271,1.0857763290405271,0,1.0857679077557152,-8.193043775839293e-05,45.265718840083984,1.086044772432234,1.0855904500027638,31,2024
2024-07-29 00:45:00+01:00,1.0857763290405271,1.0857763290405271,1.0857763290405271,1.0857763290405271,1.0857763290405271,0,1.0857679077557154,-7.538957721475725e-05,45.265718840083984,1.0860151240818177,1.0855965068347777,31,2024
2024-07-29 00:50:00+01:00,1.0856584310531616,1.0857763290405271,1.0856584310531616,1.0856584310531616,1.0856584310531616,0,1.0857594864709035,-7.88107985478792e-05,39.45747418463935,1.086008583842604,1.0855794674765182,31,2024
2024-07-29 00:55:00+01:00,1.0856584310531616,1.0856584310531616,1.0855406522750854,1.0855406522750854,1.0855406522750854,0,1.085742652416229,-8.998857193409648e-05,34.67127635082332,1.0859875335334304,1.0855533585907458,31,2024
2024-07-29 01:00:00+01:00,1.0855406522750854,1.0855406522750854,1.0854227542877195,1.0854227542877195,1.0854227542877195,0,1.0857173970767429,-0.00010712554355696291,30.661837674986387,1.0860174327949215,1.0854881018539733,31,2024
2024-07-29 01:05:00+01:00,1.0855406522750854,1.0856584310531616,1.0855406522750854,1.0856584310531616,1.0856584310531616,0,1.085708975791931,-0.00010053071617743825,44.48275103044216,1.0859319629351776,1.085526400597842,31,2024
2024-07-29 01:10:00+01:00,1.0856584310531616,1.0857763290405271,1.0856584310531616,1.0857763290405271,1.0857763290405271,0,1.0857005545071192,-8.481321178899215e-05,49.86629790380014,1.0859319629351776,1.085526400597842,31,2024
2024-07-29 01:15:00+01:00,1.0857763290405271,1.0857763290405271,1.0857763290405271,1.0857763290405271,1.0857763290405271,0,1.0857005545071192,-7.153239539570144e-05,49.86629790380014,1.0859319629351776,1.085526400597842,31,2024
