Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,BB_High,BB_Low,Week_Number,Year
2024-09-09 00:00:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.1092623472213743,1.1092623472213743,0,1.1089373060635157,3.405760164976179e-05,65.31192904056385,1.1091970326930964,1.108749592062763,37,2024
2024-09-09 00:05:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.109139323234558,1.109139323234558,0,1.1089460934911455,4.5299433180545634e-05,58.65873825185617,1.1091970326930964,1.108749592062763,37,2024
2024-09-09 00:10:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.1092623472213743,1.1092623472213743,0,1.108963668346405,6.340478237998326e-05,62.74568290646439,1.1092266390971888,1.1087322880573522,37,2024
2024-09-09 00:15:00+01:00,1.109139323234558,1.109385371208191,1.109139323234558,1.1092623472213743,1.1092623472213743,0,1.108990022114345,7.686732340683733e-05,62.74568290646439,1.1092678521934483,1.1087156797584559,37,2024
2024-09-09 00:20:00+01:00,1.1092623472213743,1.1092623472213743,1.109139323234558,1.109139323234558,1.109139323234558,0,1.1090075884546553,7.672503810152165e-05,56.29168733921873,1.1092834152881594,1.108724709540179,37,2024
2024-09-09 00:25:00+01:00,1.1092623472213743,1.109385371208191,1.1092623472213743,1.109385371208191,1.109385371208191,0,1.109042729650225,9.536696018241919e-05,64.21879047320687,1.109347670157712,1.1086973618666716,37,2024
2024-09-09 00:30:00+01:00,1.1092623472213743,1.109385371208191,1.1092623472213743,1.109385371208191,1.109385371208191,0,1.1090778708457947,0.00010888565172506581,64.21879047320687,1.1093935994241815,1.1086760373975653,37,2024
2024-09-09 00:35:00+01:00,1.109385371208191,1.109385371208191,1.1092623472213743,1.1092623472213743,1.1092623472213743,0,1.1091042246137346,0.00010842247775499914,58.10763874703693,1.1094191472864345,1.1086750943326757,37,2024
2024-09-09 00:40:00+01:00,1.1092623472213743,1.109385371208191,1.1092623472213743,1.109385371208191,1.109385371208191,0,1.1091393658093043,0.00011663788766402838,62.001757067436095,1.1094652420583602,1.1086659067567948,37,2024
2024-09-09 00:45:00+01:00,1.109385371208191,1.109385371208191,1.1092623472213743,1.1092623472213743,1.1092623472213743,0,1.1091657195772444,0.0001119313763919827,56.359815908975456,1.1094842565909233,1.1086837874993476,37,2024
2024-09-09 00:50:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.109139323234558,1.109139323234558,0,1.1091832859175546,9.715448825442508e-05,51.329700294681366,1.1094873769852653,1.10870525998144,37,2024
2024-09-09 00:55:00+01:00,1.1090162992477417,1.1090162992477417,1.1090162992477417,1.1090162992477417,1.1090162992477417,0,1.1091920648302351,7.465610129786526e-05,46.828736450344024,1.1094843284635543,1.108720598980904,37,2024
