Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,BB_High,BB_Low,Week_Number,Year
2024-09-16 00:00:00+01:00,1.1088933944702148,1.1088933944702148,1.1088933944702148,1.1088933944702148,1.1088933944702148,0,1.1078930412020003,-6.581299232255589e-07,78.1960057549419,1.1084690572023486,1.107425713419905,38,2024
2024-09-16 00:05:00+01:00,1.1088933944702148,1.1090162992477417,1.1088933944702148,1.1090162992477417,1.1090162992477417,0,1.107980796269008,7.699368099678416e-05,79.84944410138823,1.1086865011587086,1.1072943028078142,38,2024
2024-09-16 00:10:00+01:00,1.1088933944702148,1.1088933944702148,1.1088933944702148,1.1088933944702148,1.1088933944702148,0,1.1080597724233354,0.00012715020381226516,73.82085478147425,1.10882521631058,1.1072293305224585,38,2024
2024-09-16 00:15:00+01:00,1.1088933944702148,1.1090162992477417,1.1088933944702148,1.1090162992477417,1.1090162992477417,0,1.1081562893731254,0.000174801989367257,75.78935239509055,1.1089834389149835,1.1071694078982188,38,2024
2024-09-16 00:20:00+01:00,1.1090162992477417,1.1090162992477417,1.1090162992477417,1.1090162992477417,1.1090162992477417,0,1.1082528063229151,0.00021014396392593504,75.78935239509055,1.109120216865726,1.1071309299276397,38,2024
2024-09-16 00:25:00+01:00,1.1090162992477417,1.1090162992477417,1.1090162992477417,1.1090162992477417,1.1090162992477417,0,1.108349323272705,0.00023543874212528237,75.78935239509055,1.109240851126003,1.1071085956475264,38,2024
2024-09-16 00:30:00+01:00,1.1090162992477417,1.109139323234558,1.1090162992477417,1.109139323234558,1.109139323234558,0,1.1084458657673426,0.000262387404994735,77.8697258628248,1.1093730407166018,1.107087008435773,38,2024
2024-09-16 00:35:00+01:00,1.1092623472213743,1.1092623472213743,1.109139323234558,1.1092623472213743,1.1092623472213743,0,1.1085511956896101,0.00029032473918255697,79.74415864143073,1.1095115442860781,1.1070959667574705,38,2024
2024-09-16 00:40:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.1092623472213743,1.1092623472213743,0,1.1086477552141463,0.0003089044199373614,79.74415864143073,1.1096294974427177,1.1071254754920052,38,2024
2024-09-16 00:45:00+01:00,1.1092623472213743,1.1092623472213743,1.109139323234558,1.109139323234558,1.109139323234558,0,1.1087355273110526,0.0003101269922936023,72.61140411257645,1.1097003457730605,1.1072020532900497,38,2024
2024-09-16 00:50:00+01:00,1.109139323234558,1.109139323234558,1.1090162992477417,1.1090162992477417,1.1090162992477417,0,1.1088145119803292,0.0002977367580996315,66.23158681810959,1.109736288804305,1.107301233988511,38,2024
2024-09-16 00:55:00+01:00,1.109139323234558,1.109139323234558,1.1090162992477417,1.1090162992477417,1.1090162992477417,0,1.1088934966496058,0.0002846362981685502,66.23158681810959,1.109755879929676,1.1074167665928458,38,2024
2024-09-16 01:00:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.109139323234558,1.109139323234558,0,1.1089812687465124,0.0002809425658527598,69.35436670733179,1.1097866897160147,1.107521116299,38,2024
2024-09-16 01:05:00+01:00,1.109385371208191,1.109385371208191,1.109139323234558,1.109139323234558,1.109139323234558,0,1.1090690408434187,0.000274846991350719,69.35436670733179,1.1097994495790713,1.1076435159284361,38,2024
2024-09-16 01:10:00+01:00,1.109139323234558,1.1092623472213743,1.109139323234558,1.1092623472213743,1.1092623472213743,0,1.1090953946113586,0.0002767529761864562,72.32276880002519,1.1098238259435387,1.1077543228983193,38,2024
2024-09-16 01:15:00+01:00,1.1092623472213743,1.109385371208191,1.1092623472213743,1.109385371208191,1.109385371208191,0,1.109121756894248,0.0002849062683685233,74.93715193522985,1.1098455170982922,1.107880117476598,38,2024
2024-09-16 01:20:00+01:00,1.109385371208191,1.1095085144042969,1.109385371208191,1.109385371208191,1.109385371208191,0,1.1091568980898177,0.0002880473802677752,74.93715193522985,1.10984054192371,1.1080325783842122,38,2024
