Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,BB_High,BB_Low,Week_Number,Year
2024-07-24 18:25:00+01:00,1.0855406522750854,1.0855406522750854,1.0853049755096436,1.0853049755096436,1.0853049755096436,0,1.085389154297965,-2.8687682170902562e-05,41.7446463833206,1.0857532779427284,1.085021658733297,30,2024
2024-07-24 18:30:00+01:00,1.0853049755096436,1.0855406522750854,1.0851871967315674,1.0855406522750854,1.0855406522750854,0,1.0854059883526392,-2.1112147229329636e-05,51.24810261210545,1.0857532779427284,1.085021658733297,30,2024
2024-07-24 18:35:00+01:00,1.0855406522750854,1.0855406522750854,1.0854227542877195,1.0854227542877195,1.0854227542877195,0,1.0854228138923643,-2.4341272438554995e-05,47.1079684293543,1.0857410642222285,1.0850220826550605,30,2024
2024-07-24 18:40:00+01:00,1.0854227542877195,1.0854227542877195,1.0853049755096436,1.0853049755096436,1.0853049755096436,0,1.085431226662227,-3.5989278503789635e-05,43.34108850329617,1.085736141405841,1.0850152275936402,30,2024
2024-07-24 18:45:00+01:00,1.0853049755096436,1.0853049755096436,1.0853049755096436,1.0853049755096436,1.0853049755096436,0,1.0854396394320895,-4.470507495368814e-05,43.34108850329616,1.0857332620612297,1.0850298848160593,30,2024
2024-07-24 18:50:00+01:00,1.0851871967315674,1.0851871967315674,1.0851871967315674,1.0851871967315674,1.0851871967315674,0,1.0854396394320895,-6.041968894243688e-05,39.662843803662554,1.0857332620612297,1.0850298848160593,30,2024
2024-07-24 18:55:00+01:00,1.0850694179534912,1.0850694179534912,1.0849517583847046,1.0849517583847046,1.0849517583847046,0,1.085414409637451,-9.082457157272295e-05,33.535879588166736,1.0857556107905466,1.0849604364964407,30,2024
2024-07-24 19:00:00+01:00,1.0849517583847046,1.0849517583847046,1.0845986604690552,1.0845986604690552,1.0845986604690552,0,1.0853639585631234,-0.00014177837805506854,26.83951864777346,1.0858402505422415,1.084805165240687,30,2024
2024-07-24 19:05:00+01:00,1.0845986604690552,1.0848339796066284,1.0845986604690552,1.0847163200378418,1.0847163200378418,0,1.085321911743709,-0.00017069779499068183,31.73130557604746,1.0858783891750863,1.0847199389384696,30,2024
2024-07-24 19:10:00+01:00,1.0847163200378418,1.0848339796066284,1.0847163200378418,1.0847163200378418,1.0847163200378418,0,1.08526303086962,-0.00019141018381496622,31.731305576047447,1.0859070618922175,1.0846441785519658,30,2024
2024-07-24 19:15:00+01:00,1.0847163200378418,1.0847163200378418,1.0845986604690552,1.0845986604690552,1.0845986604690552,0,1.0851873329707553,-0.00021484247474790052,29.447745723082534,1.085942861186432,1.0845495256315003,30,2024
2024-07-24 19:20:00+01:00,1.0845986604690552,1.0845986604690552,1.084481120109558,1.084481120109558,1.084481120109558,0,1.0851032393319264,-0.00024012919888871664,27.33165251175781,1.0859833737908446,1.0844384053648866,30,2024
2024-07-24 19:25:00+01:00,1.084481120109558,1.084481120109558,1.084481120109558,1.084481120109558,1.084481120109558,0,1.085010724408286,-0.0002572042198094593,27.33165251175781,1.0860031755088262,1.0843362181068963,30,2024
2024-07-24 19:30:00+01:00,1.0845986604690552,1.0845986604690552,1.084481120109558,1.084481120109558,1.084481120109558,0,1.0849350435393197,-0.000267650982983092,27.33165251175781,1.0860111516890847,1.0842458563866295,30,2024
2024-07-24 19:35:00+01:00,1.0843634605407717,1.0843634605407717,1.0843634605407717,1.0843634605407717,1.0843634605407717,0,1.0848677924701147,-0.000282171563800393,25.078557148227546,1.0860200614692377,1.0841427951095892,30,2024
2024-07-24 19:40:00+01:00,1.0842459201812744,1.0842459201812744,1.0841283798217771,1.0841283798217771,1.0841283798217771,0,1.084766915866307,-0.0003090853347444966,21.300430547283824,1.0860110996531256,1.0840105296803706,30,2024
