Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,BB_High,BB_Low,Week_Number,Year
2024-08-19 00:00:00+01:00,1.1029006242752075,1.1029006242752075,1.1027790307998655,1.1027790307998655,1.1027790307998655,0,1.1029528123991832,0.00024195897160561586,52.655334918360396,1.103349893521791,1.1023906655793136,34,2024
2024-08-19 00:05:00+01:00,1.1027790307998655,1.1027790307998655,1.1027790307998655,1.1027790307998655,1.1027790307998655,0,1.1029701828956606,0.000208626215020713,52.655334918360396,1.103349893521791,1.1023906655793136,34,2024
2024-08-19 00:10:00+01:00,1.1027790307998655,1.1027790307998655,1.102657437324524,1.102657437324524,1.102657437324524,0,1.1029701828956606,0.00017043353630130653,47.79830107988537,1.1033513105494364,1.102377089204134,34,2024
2024-08-19 00:15:00+01:00,1.1027790307998655,1.1027790307998655,1.1027790307998655,1.1027790307998655,1.1027790307998655,0,1.1029788681438992,0.00014826799931122459,52.51531338521292,1.103349893521791,1.1023906655793136,34,2024
2024-08-19 00:20:00+01:00,1.1027790307998655,1.1027790307998655,1.102657437324524,1.102657437324524,1.102657437324524,0,1.1029788681438992,0.00011951240962737586,47.8581354654439,1.103349893521791,1.1023906655793136,34,2024
2024-08-19 00:25:00+01:00,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,0,1.1029614976474218,9.562113668848404e-05,47.8581354654439,1.103349893521791,1.1023906655793136,34,2024
2024-08-19 00:30:00+01:00,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,0,1.1029180543763297,7.581320334115738e-05,47.8581354654439,1.1033417328662896,1.1024109855823492,34,2024
2024-08-19 00:35:00+01:00,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,0,1.1028919901166645,5.943019911347491e-05,47.858135465443894,1.1033327943048588,1.1024320834913142,34,2024
2024-08-19 00:40:00+01:00,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,1.102657437324524,0,1.1028572406087604,4.591724481417536e-05,47.858135465443894,1.1033327943048588,1.1024320834913142,34,2024
2024-08-19 00:45:00+01:00,1.102657437324524,1.1029006242752075,1.102657437324524,1.1027790307998655,1.1027790307998655,0,1.102831176349095,4.450666332700415e-05,53.793693307230306,1.1033297505380695,1.1024472866056376,34,2024
2024-08-19 00:50:00+01:00,1.1027790307998655,1.1029006242752075,1.1027790307998655,1.1027790307998655,1.1027790307998655,0,1.1028051120894296,4.289430844872655e-05,53.793693307230306,1.1033261716509037,1.1024630248403375,34,2024
2024-08-19 00:55:00+01:00,1.1027790307998655,1.1027790307998655,1.102657437324524,1.1027790307998655,1.1027790307998655,0,1.102779047829764,4.1142243419223234e-05,53.793693307230306,1.1033229971774403,1.1024540399662668,34,2024
2024-08-19 01:00:00+01:00,1.102657437324524,1.1029006242752075,1.102657437324524,1.1027790307998655,1.1027790307998655,0,1.1027529835700987,3.9300685422682946e-05,53.793693307230306,1.103264633548568,1.1024637423631445,34,2024
2024-08-19 01:05:00+01:00,1.102657437324524,1.1029006242752075,1.102657437324524,1.1029006242752075,1.1029006242752075,0,1.102735604558672,4.7109762684405254e-05,59.92909337383787,1.1032524014879033,1.1024638031553464,34,2024
2024-08-19 01:10:00+01:00,1.1029006242752075,1.1029006242752075,1.1027790307998655,1.1029006242752075,1.1029006242752075,0,1.1027442898069109,5.269112221784056e-05,59.92909337383787,1.1032186325124733,1.1024732415147789,34,2024
2024-08-19 01:15:00+01:00,1.1029006242752075,1.1030223369598389,1.1029006242752075,1.1030223369598389,1.1030223369598389,0,1.1027616688183375,6.617278760967515e-05,65.28094925584479,1.103196532903187,1.102483181776531,34,2024
2024-08-19 01:20:00+01:00,1.1029006242752075,1.1030223369598389,1.1029006242752075,1.1029006242752075,1.1029006242752075,0,1.102779039314815,6.62719661357336e-05,57.07207526103136,1.1031576494734001,1.1024977345903204,34,2024
2024-08-19 01:25:00+01:00,1.1029006242752075,1.1029006242752075,1.102657437324524,1.1027790307998655,1.1027790307998655,0,1.102779039314815,5.5894669612976955e-05,50.27105262249919,1.1031061162823084,1.102512777817881,34,2024
2024-08-19 01:30:00+01:00,1.1029006242752075,1.1029006242752075,1.1029006242752075,1.1029006242752075,1.1029006242752075,0,1.1027964098112923,5.682709721233081e-05,55.92702876810615,1.103055559663653,1.1025390038205387,34,2024
2024-08-19 01:35:00+01:00,1.1031439304351809,1.1031439304351809,1.1030223369598389,1.1031439304351809,1.1031439304351809,0,1.1028311593191964,7.631906781124798e-05,64.60258560011515,1.103055559663653,1.1025390038205387,34,2024
2024-08-19 01:40:00+01:00,1.103265643119812,1.1033873558044434,1.1031439304351809,1.103265643119812,1.103265643119812,0,1.1028746025902882,0.00010043009576876649,67.99642257757769,1.1031504670766437,1.1024927576395427,34,2024
2024-08-19 01:45:00+01:00,1.1033873558044434,1.1033873558044434,1.103265643119812,1.1033873558044434,1.1033873558044434,0,1.1029267396245683,0.00012788527376006442,70.99163339619989,1.1032620229063284,1.1024420343103158,34,2024
