Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,BB_High,BB_Low,Week_Number,Year
2024-08-12 00:00:00+01:00,1.0915838479995728,1.0917030572891235,1.0915838479995728,1.0917030572891235,1.0917030572891235,0,1.091864858354841,-0.00013046134634953077,34.801383320374484,1.092333374909953,1.091549648352071,33,2024
2024-08-12 00:05:00+01:00,1.0915838479995728,1.0917030572891235,1.0915838479995728,1.0917030572891235,1.0917030572891235,0,1.09183931350708,-0.00012943413263877268,34.801383320374484,1.0923066077764783,1.0915287198487964,33,2024
2024-08-12 00:10:00+01:00,1.0917030572891235,1.0917030572891235,1.0915838479995728,1.0917030572891235,1.0917030572891235,0,1.0918052451951163,-0.0001271543027214772,34.801383320374484,1.0922453371510676,1.0915303619875738,33,2024
2024-08-12 00:15:00+01:00,1.0915838479995728,1.0917030572891235,1.0915838479995728,1.0915838479995728,1.0915838479995728,0,1.091762661933899,-0.00013342863226362134,29.718675328879968,1.09221251929185,1.091503563281087,33,2024
2024-08-12 00:20:00+01:00,1.0915838479995728,1.0917030572891235,1.0915838479995728,1.0917030572891235,1.0917030572891235,0,1.0917456320353918,-0.00012731429034795738,39.27043727045048,1.0922045864843806,1.0914876542306462,33,2024
2024-08-12 00:25:00+01:00,1.0917030572891235,1.0918222665786743,1.0917030572891235,1.0918222665786743,1.0918222665786743,0,1.091737117086138,-0.00011156340346585303,47.02409489799312,1.0921789250002438,1.0914894738568728,33,2024
2024-08-12 00:30:00+01:00,1.0918222665786743,1.0918222665786743,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.0917286021368844,-0.00010746116016391305,41.339996527055455,1.09214909008607,1.0914835459841814,33,2024
2024-08-12 00:35:00+01:00,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.0917200871876307,-0.00010302252327276662,41.339996527055455,1.0921147921413397,1.0914820811420465,33,2024
2024-08-12 00:40:00+01:00,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.0917030572891235,-9.837091290765265e-05,41.339996527055455,1.0920401169177056,1.0915090607289315,33,2024
2024-08-12 00:45:00+01:00,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.0917030572891235,-9.36054527880259e-05,41.339996527055455,1.0919414758683827,1.091560006141505,33,2024
2024-08-12 00:50:00+01:00,1.0915838479995728,1.0917030572891235,1.0915838479995728,1.0917030572891235,1.0917030572891235,0,1.0917030572891235,-8.880510138031816e-05,41.339996527055455,1.0919090849980362,1.0915685551539414,33,2024
2024-08-12 00:55:00+01:00,1.0917030572891235,1.0917030572891235,1.0915838479995728,1.0915838479995728,1.0915838479995728,0,1.0916945423398698,-9.354169130859624e-05,35.180242310901775,1.091876825056639,1.0915650523084732,33,2024
2024-08-12 01:00:00+01:00,1.0915838479995728,1.0918222665786743,1.0915838479995728,1.0918222665786743,1.0918222665786743,0,1.0917030572891235,-7.716754672215664e-05,50.928622097592516,1.091876825056639,1.0915650523084732,33,2024
2024-08-12 01:05:00+01:00,1.091941475868225,1.091941475868225,1.091941475868225,1.091941475868225,1.091941475868225,0,1.0917200871876307,-5.3949825766341775e-05,56.60559593468918,1.0919053152747338,1.0915484830193336,33,2024
2024-08-12 01:10:00+01:00,1.091941475868225,1.092060685157776,1.091941475868225,1.092060685157776,1.092060685157776,0,1.0917456320353918,-2.563491786511385e-05,61.41303653623091,1.0919444351120164,1.091521284111006,33,2024
2024-08-12 01:15:00+01:00,1.092060685157776,1.0921800136566162,1.092060685157776,1.0921800136566162,1.0921800136566162,0,1.0917797003473555,6.360345131684042e-06,65.52968863163274,1.0920435889925117,1.0914698258672602,33,2024
2024-08-12 01:20:00+01:00,1.0921800136566162,1.0921800136566162,1.092060685157776,1.092060685157776,1.092060685157776,0,1.0918052451951163,2.1836293781385407e-05,58.77673590395937,1.092089115258359,1.0914600623882782,33,2024
2024-08-12 01:25:00+01:00,1.092060685157776,1.092060685157776,1.091941475868225,1.091941475868225,1.091941475868225,0,1.0918307900428772,2.42029051664705e-05,52.91063918675492,1.0921072983886444,1.091465721115903,33,2024
2024-08-12 01:30:00+01:00,1.091941475868225,1.091941475868225,1.091941475868225,1.091941475868225,1.091941475868225,0,1.0918478199413844,2.578127129249097e-05,52.91063918675492,1.092123618245156,1.0914732431173015,33,2024
2024-08-12 01:35:00+01:00,1.091941475868225,1.092060685157776,1.091941475868225,1.091941475868225,1.091941475868225,0,1.091856334890638,2.67240792681811e-05,52.91063918675492,1.0921381498497518,1.0914825533706158,33,2024
2024-08-12 01:40:00+01:00,1.091941475868225,1.092060685157776,1.091941475868225,1.092060685157776,1.092060685157776,0,1.0918818797383991,3.666777152933065e-05,58.129823098646646,1.092169412826704,1.0914870531805287,33,2024
2024-08-12 01:45:00+01:00,1.092060685157776,1.092060685157776,1.092060685157776,1.092060685157776,1.092060685157776,0,1.09190742458616,4.404054727213946e-05,58.129823098646646,1.0921965394299045,1.0914956893641936,33,2024
2024-08-12 01:50:00+01:00,1.092060685157776,1.0921800136566162,1.092060685157776,1.0921800136566162,1.0921800136566162,0,1.0919414928981237,5.883413447338448e-05,62.90314128846059,1.0922424236305632,1.0914975008002838,33,2024
2024-08-12 01:55:00+01:00,1.0921800136566162,1.0921800136566162,1.0921800136566162,1.0921800136566162,1.0921800136566162,0,1.0919755612100874,6.975407732934258e-05,62.903141288460596,1.0922712909972994,1.0915282499992522,33,2024
2024-08-12 02:00:00+01:00,1.0921800136566162,1.0922993421554563,1.0921800136566162,1.0921800136566162,1.0921800136566162,0,1.0920096295220512,7.751466985372879e-05,62.903141288460596,1.0923027233623261,1.0915445132709745,33,2024
2024-08-12 02:05:00+01:00,1.0922993421554563,1.0922993421554563,1.0921800136566162,1.0922993421554563,1.0922993421554563,0,1.0920607362474715,9.223063062968606e-05,67.52688347756478,1.092356891037708,1.0915380531532712,33,2024
2024-08-12 02:10:00+01:00,1.0922993421554563,1.092418551445007,1.0922993421554563,1.0922993421554563,1.0922993421554563,0,1.0920948130743844,0.0001027091682104242,67.52688347756478,1.0923978610671643,1.091556711610448,33,2024
2024-08-12 02:15:00+01:00,1.092418551445007,1.0925379991531372,1.092418551445007,1.0925379991531372,1.0925379991531372,0,1.0921374218804496,0.00012878653885706193,74.80956741876683,1.0924856717080422,1.0915523951559714,33,2024
2024-08-12 02:20:00+01:00,1.0925379991531372,1.0925379991531372,1.092418551445007,1.0925379991531372,1.0925379991531372,0,1.0921715157372611,0.00014774987439092335,74.80956741876683,1.0925554287849475,1.0915661322654677,33,2024
2024-08-12 02:25:00+01:00,1.0925379991531372,1.0925379991531372,1.0925379991531372,1.0925379991531372,1.0925379991531372,0,1.0921970861298698,0.0001609234293031836,74.80956741876683,1.0926101297881636,1.0915949254486528,33,2024
2024-08-12 02:30:00+01:00,1.0926573276519775,1.0926573276519775,1.0925379991531372,1.0925379991531372,1.0925379991531372,0,1.0922311799866813,0.0001694107053251681,74.80956741876683,1.0926509308734103,1.0916376185498073,33,2024
2024-08-12 02:35:00+01:00,1.0925379991531372,1.0925379991531372,1.092418551445007,1.092418551445007,1.092418551445007,0,1.0922652568135942,0.00016460108212590363,64.99659694252674,1.092635412924875,1.0917366068428864,33,2024
2024-08-12 02:40:00+01:00,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,0,1.0922993336405074,0.0001589570630138315,64.99659694252674,1.0926433294651159,1.0917883187892787,33,2024
2024-08-12 02:45:00+01:00,1.092418551445007,1.092418551445007,1.0922993421554563,1.0922993421554563,1.0922993421554563,0,1.0923248955181666,0.00014321406126094338,56.429200029966125,1.092643378020479,1.0918240568626387,33,2024
2024-08-12 02:50:00+01:00,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,0,1.092350457395826,0.0001387573045097401,61.84534721521642,1.0926607388466754,1.0918424826651654,33,2024
2024-08-12 02:55:00+01:00,1.092418551445007,1.092418551445007,1.0922993421554563,1.092418551445007,1.092418551445007,0,1.0923760192734853,0.00013368426369897435,61.845347215216414,1.0926775006892075,1.0918495746014725,33,2024
2024-08-12 03:00:00+01:00,1.0922993421554563,1.0922993421554563,1.0922993421554563,1.0922993421554563,1.0922993421554563,0,1.0923845427376881,0.00011867661872688728,54.05275225731679,1.0926789830679016,1.0918719579225464,33,2024
2024-08-12 03:05:00+01:00,1.0922993421554563,1.0922993421554563,1.0922993421554563,1.0922993421554563,1.0922993421554563,0,1.092393066201891,0.00010556605222467041,54.05275225731679,1.0926666535128617,1.0919200741063093,33,2024
2024-08-12 03:10:00+01:00,1.0922993421554563,1.092418551445007,1.0922993421554563,1.0922993421554563,1.0922993421554563,0,1.092401589666094,9.409120892844847e-05,54.05275225731679,1.0926478676455365,1.0919746466023577,33,2024
2024-08-12 03:15:00+01:00,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,0,1.0924101046153474,9.353825555313833e-05,60.30038405448955,1.092628343593722,1.0920418782118506,33,2024
2024-08-12 03:20:00+01:00,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,1.092418551445007,0,1.092418619564601,9.203906694787989e-05,60.30038405448955,1.0926195286909761,1.0920864797433196,33,2024
2024-08-12 03:25:00+01:00,1.092418551445007,1.0925379991531372,1.092418551445007,1.092418551445007,1.092418551445007,0,1.092410087585449,8.981561072518573e-05,60.30038405448954,1.0926022496736536,1.0921395453893652,33,2024
2024-08-12 03:30:00+01:00,1.092418551445007,1.092418551445007,1.0922993421554563,1.0922993421554563,1.0922993421554563,0,1.0923930406570432,7.754047393992991e-05,51.546355838987935,1.0925939310529853,1.0921597968599177,33,2024
2024-08-12 03:35:00+01:00,1.092418551445007,1.092418551445007,1.0921800136566162,1.0922993421554563,1.0922993421554563,0,1.0923759937286375,6.703954940512347e-05,51.546355838987935,1.0925838966622754,1.092181764100511,33,2024
2024-08-12 03:40:00+01:00,1.0921800136566162,1.0921800136566162,1.092060685157776,1.0921800136566162,1.0921800136566162,0,1.0923504233360288,4.8529263330543415e-05,44.11193096489397,1.0925838966622754,1.092181764100511,33,2024
2024-08-12 03:45:00+01:00,1.0921800136566162,1.0922993421554563,1.0921800136566162,1.0922993421554563,1.0922993421554563,0,1.0923419083867754,4.299294493659289e-05,51.62556440925172,1.0925838966622754,1.092181764100511,33,2024
2024-08-12 03:50:00+01:00,1.0922993421554563,1.0922993421554563,1.0921800136566162,1.0921800136566162,1.0921800136566162,0,1.0923248699733188,2.864634292620849e-05,45.09640194359051,1.092593931052985,1.0921597968599175,33,2024
2024-08-12 03:55:00+01:00,1.0921800136566162,1.0921800136566162,1.092060685157776,1.092060685157776,1.092060685157776,0,1.092307823044913,7.560591096966718e-06,39.690546537743664,1.0925972127814791,1.092108783731887,33,2024
2024-08-12 04:00:00+01:00,1.0921800136566162,1.0921800136566162,1.092060685157776,1.092060685157776,1.092060685157776,0,1.0922822611672536,-9.045745420044327e-06,39.690546537743664,1.0925891455774388,1.0920691195363919,33,2024
2024-08-12 04:05:00+01:00,1.092060685157776,1.092060685157776,1.092060685157776,1.092060685157776,1.092060685157776,0,1.0922566992895943,-2.1953322515422258e-05,39.69054653774366,1.092571755570902,1.0920387781433922,33,2024
2024-08-12 04:10:00+01:00,1.092060685157776,1.092060685157776,1.091941475868225,1.091941475868225,1.091941475868225,0,1.092231137411935,-4.132548923507784e-05,34.5264491795908,1.092563700552526,1.0919871808332773,33,2024
2024-08-12 04:15:00+01:00,1.091941475868225,1.091941475868225,1.0918222665786743,1.0918222665786743,1.0918222665786743,0,1.0921970605850218,-6.554173994288703e-05,30.28324066777475,1.0925869699837871,1.0919042829153829,33,2024
2024-08-12 04:20:00+01:00,1.0918222665786743,1.0918222665786743,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.0921544688088554,-9.327724447927288e-05,26.74368757718733,1.092615180913503,1.0918045225700788,33,2024
2024-08-12 04:25:00+01:00,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.092103362083435,-0.00011394435208478271,26.74368757718733,1.092638843119241,1.091721231877707,33,2024
2024-08-12 04:30:00+01:00,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,1.0917030572891235,0,1.0920522553580148,-0.0001288380192734362,26.74368757718733,1.0926336578481362,1.0916548677332236,33,2024
2024-08-12 04:35:00+01:00,1.0915838479995728,1.0917030572891235,1.0915838479995728,1.0915838479995728,1.0915838479995728,0,1.091992633683341,-0.00014854818026255323,23.33691202539815,1.0926319672450762,1.0915730879917402,33,2024
2024-08-12 04:40:00+01:00,1.0917030572891235,1.0918222665786743,1.0917030572891235,1.0918222665786743,1.0918222665786743,0,1.0919585568564278,-0.0001432786114197171,39.8423714891229,1.0926134563793999,1.0915438912997384,33,2024
